SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Thursday,6,26,2025,19,0,12,0
2,Thursday,6,26,2025,19,0,12,0
3,Thursday,6,26,2025,19,0,12,0
4,Thursday,6,26,2025,19,0,12,1
5,Thursday,6,26,2025,19,0,12,0
6,Thursday,6,26,2025,19,0,12,0
7,Thursday,6,26,2025,19,0,12,0
8,Thursday,6,26,2025,19,0,12,0
9,Thursday,6,26,2025,19,0,12,0
10,Thursday,6,26,2025,19,0,12,0
11,Thursday,6,26,2025,19,0,12,0
12,Thursday,6,26,2025,19,0,12,1
13,Thursday,6,26,2025,19,0,12,0
14,Thursday,6,26,2025,19,0,12,0
1,Thursday,6,26,2025,19,1,11,0
2,Thursday,6,26,2025,19,1,11,0
3,Thursday,6,26,2025,19,1,11,0
4,Thursday,6,26,2025,19,1,11,1
5,Thursday,6,26,2025,19,1,11,0
6,Thursday,6,26,2025,19,1,11,0
7,Thursday,6,26,2025,19,1,11,0
8,Thursday,6,26,2025,19,1,11,0
9,Thursday,6,26,2025,19,1,11,0
10,Thursday,6,26,2025,19,1,11,0
11,Thursday,6,26,2025,19,1,11,0
12,Thursday,6,26,2025,19,1,11,1
13,Thursday,6,26,2025,19,1,11,0
14,Thursday,6,26,2025,19,1,11,0
1,Thursday,6,26,2025,19,2,11,0
2,Thursday,6,26,2025,19,2,11,0
3,Thursday,6,26,2025,19,2,11,0
4,Thursday,6,26,2025,19,2,11,1
5,Thursday,6,26,2025,19,2,11,0
6,Thursday,6,26,2025,19,2,11,0
7,Thursday,6,26,2025,19,2,11,0
8,Thursday,6,26,2025,19,2,11,0
9,Thursday,6,26,2025,19,2,11,0
10,Thursday,6,26,2025,19,2,11,0
11,Thursday,6,26,2025,19,2,11,0
12,Thursday,6,26,2025,19,2,11,1
13,Thursday,6,26,2025,19,2,11,0
14,Thursday,6,26,2025,19,2,11,0
1,Thursday,6,26,2025,19,3,11,0
2,Thursday,6,26,2025,19,3,11,0
3,Thursday,6,26,2025,19,3,11,0
4,Thursday,6,26,2025,19,3,11,1
5,Thursday,6,26,2025,19,3,11,0
6,Thursday,6,26,2025,19,3,11,0
7,Thursday,6,26,2025,19,3,11,0
8,Thursday,6,26,2025,19,3,11,0
9,Thursday,6,26,2025,19,3,11,0
10,Thursday,6,26,2025,19,3,11,0
11,Thursday,6,26,2025,19,3,11,0
12,Thursday,6,26,2025,19,3,11,1
13,Thursday,6,26,2025,19,3,11,0
14,Thursday,6,26,2025,19,3,11,0
1,Thursday,6,26,2025,19,4,11,0
2,Thursday,6,26,2025,19,4,11,0
3,Thursday,6,26,2025,19,4,11,0
4,Thursday,6,26,2025,19,4,11,1
5,Thursday,6,26,2025,19,4,11,0
6,Thursday,6,26,2025,19,4,11,0
7,Thursday,6,26,2025,19,4,11,0
8,Thursday,6,26,2025,19,4,11,0
9,Thursday,6,26,2025,19,4,11,0
10,Thursday,6,26,2025,19,4,11,0
11,Thursday,6,26,2025,19,4,11,0
12,Thursday,6,26,2025,19,4,11,1
13,Thursday,6,26,2025,19,4,11,0
14,Thursday,6,26,2025,19,4,11,0
1,Thursday,6,26,2025,19,5,11,0
2,Thursday,6,26,2025,19,5,11,0
3,Thursday,6,26,2025,19,5,11,0
4,Thursday,6,26,2025,19,5,11,1
5,Thursday,6,26,2025,19,5,11,0
6,Thursday,6,26,2025,19,5,11,0
7,Thursday,6,26,2025,19,5,11,0
8,Thursday,6,26,2025,19,5,11,0
9,Thursday,6,26,2025,19,5,11,0
10,Thursday,6,26,2025,19,5,11,0
11,Thursday,6,26,2025,19,5,11,0
12,Thursday,6,26,2025,19,5,11,1
13,Thursday,6,26,2025,19,5,11,0
14,Thursday,6,26,2025,19,5,11,0
1,Thursday,6,26,2025,19,6,11,0
2,Thursday,6,26,2025,19,6,11,0
3,Thursday,6,26,2025,19,6,11,0
4,Thursday,6,26,2025,19,6,11,1
5,Thursday,6,26,2025,19,6,11,0
6,Thursday,6,26,2025,19,6,11,0
7,Thursday,6,26,2025,19,6,11,0
8,Thursday,6,26,2025,19,6,11,0
9,Thursday,6,26,2025,19,6,11,0
10,Thursday,6,26,2025,19,6,11,0
11,Thursday,6,26,2025,19,6,11,0
12,Thursday,6,26,2025,19,6,11,1
13,Thursday,6,26,2025,19,6,11,0
14,Thursday,6,26,2025,19,6,11,0
1,Thursday,6,26,2025,19,7,11,0
2,Thursday,6,26,2025,19,7,11,0
3,Thursday,6,26,2025,19,7,11,0
4,Thursday,6,26,2025,19,7,11,1
5,Thursday,6,26,2025,19,7,11,0
6,Thursday,6,26,2025,19,7,11,0
7,Thursday,6,26,2025,19,7,11,0
8,Thursday,6,26,2025,19,7,11,0
9,Thursday,6,26,2025,19,7,11,0
10,Thursday,6,26,2025,19,7,11,0
11,Thursday,6,26,2025,19,7,11,0
12,Thursday,6,26,2025,19,7,11,1
13,Thursday,6,26,2025,19,7,11,0
14,Thursday,6,26,2025,19,7,11,0
1,Thursday,6,26,2025,19,8,11,0
2,Thursday,6,26,2025,19,8,11,0
3,Thursday,6,26,2025,19,8,11,0
4,Thursday,6,26,2025,19,8,11,1
5,Thursday,6,26,2025,19,8,11,0
6,Thursday,6,26,2025,19,8,11,0
7,Thursday,6,26,2025,19,8,11,0
8,Thursday,6,26,2025,19,8,11,0
9,Thursday,6,26,2025,19,8,11,0
10,Thursday,6,26,2025,19,8,11,0
11,Thursday,6,26,2025,19,8,11,0
12,Thursday,6,26,2025,19,8,11,1
13,Thursday,6,26,2025,19,8,11,0
14,Thursday,6,26,2025,19,8,11,0
1,Thursday,6,26,2025,19,9,11,0
2,Thursday,6,26,2025,19,9,11,0
3,Thursday,6,26,2025,19,9,11,0
4,Thursday,6,26,2025,19,9,11,1
5,Thursday,6,26,2025,19,9,11,0
6,Thursday,6,26,2025,19,9,11,0
7,Thursday,6,26,2025,19,9,11,0
8,Thursday,6,26,2025,19,9,11,0
9,Thursday,6,26,2025,19,9,11,0
10,Thursday,6,26,2025,19,9,11,0
11,Thursday,6,26,2025,19,9,11,0
12,Thursday,6,26,2025,19,9,11,1
13,Thursday,6,26,2025,19,9,11,0
14,Thursday,6,26,2025,19,9,11,0
1,Thursday,6,26,2025,19,10,11,0
2,Thursday,6,26,2025,19,10,11,0
3,Thursday,6,26,2025,19,10,11,0
4,Thursday,6,26,2025,19,10,11,1
5,Thursday,6,26,2025,19,10,11,0
6,Thursday,6,26,2025,19,10,11,0
7,Thursday,6,26,2025,19,10,11,0
8,Thursday,6,26,2025,19,10,11,0
9,Thursday,6,26,2025,19,10,11,0
10,Thursday,6,26,2025,19,10,11,0
11,Thursday,6,26,2025,19,10,11,0
12,Thursday,6,26,2025,19,10,11,1
13,Thursday,6,26,2025,19,10,11,0
14,Thursday,6,26,2025,19,10,11,0
1,Thursday,6,26,2025,19,11,11,0
2,Thursday,6,26,2025,19,11,11,0
3,Thursday,6,26,2025,19,11,11,0
4,Thursday,6,26,2025,19,11,11,1
5,Thursday,6,26,2025,19,11,11,0
6,Thursday,6,26,2025,19,11,11,0
7,Thursday,6,26,2025,19,11,11,0
8,Thursday,6,26,2025,19,11,11,0
9,Thursday,6,26,2025,19,11,11,0
10,Thursday,6,26,2025,19,11,11,0
11,Thursday,6,26,2025,19,11,11,0
12,Thursday,6,26,2025,19,11,11,1
13,Thursday,6,26,2025,19,11,11,0
14,Thursday,6,26,2025,19,11,11,0
1,Thursday,6,26,2025,19,12,11,0
2,Thursday,6,26,2025,19,12,11,0
3,Thursday,6,26,2025,19,12,11,0
4,Thursday,6,26,2025,19,12,11,1
5,Thursday,6,26,2025,19,12,11,0
6,Thursday,6,26,2025,19,12,11,0
7,Thursday,6,26,2025,19,12,11,0
8,Thursday,6,26,2025,19,12,11,0
9,Thursday,6,26,2025,19,12,11,0
10,Thursday,6,26,2025,19,12,11,0
11,Thursday,6,26,2025,19,12,11,0
12,Thursday,6,26,2025,19,12,11,1
13,Thursday,6,26,2025,19,12,11,0
14,Thursday,6,26,2025,19,12,11,0
1,Thursday,6,26,2025,19,13,11,0
2,Thursday,6,26,2025,19,13,11,0
3,Thursday,6,26,2025,19,13,11,0
4,Thursday,6,26,2025,19,13,11,1
5,Thursday,6,26,2025,19,13,11,0
6,Thursday,6,26,2025,19,13,11,0
7,Thursday,6,26,2025,19,13,11,0
8,Thursday,6,26,2025,19,13,11,0
9,Thursday,6,26,2025,19,13,11,0
10,Thursday,6,26,2025,19,13,11,0
11,Thursday,6,26,2025,19,13,11,0
12,Thursday,6,26,2025,19,13,11,1
13,Thursday,6,26,2025,19,13,11,0
14,Thursday,6,26,2025,19,13,11,0
1,Thursday,6,26,2025,19,14,11,0
2,Thursday,6,26,2025,19,14,11,0
3,Thursday,6,26,2025,19,14,11,0
4,Thursday,6,26,2025,19,14,11,1
5,Thursday,6,26,2025,19,14,11,0
6,Thursday,6,26,2025,19,14,11,0
7,Thursday,6,26,2025,19,14,11,0
8,Thursday,6,26,2025,19,14,11,0
9,Thursday,6,26,2025,19,14,11,0
10,Thursday,6,26,2025,19,14,11,0
11,Thursday,6,26,2025,19,14,11,0
12,Thursday,6,26,2025,19,14,11,1
13,Thursday,6,26,2025,19,14,11,0
14,Thursday,6,26,2025,19,14,11,0
1,Thursday,6,26,2025,19,15,11,0
2,Thursday,6,26,2025,19,15,11,0
3,Thursday,6,26,2025,19,15,11,0
4,Thursday,6,26,2025,19,15,11,1
5,Thursday,6,26,2025,19,15,11,0
6,Thursday,6,26,2025,19,15,11,0
7,Thursday,6,26,2025,19,15,11,0
8,Thursday,6,26,2025,19,15,11,0
9,Thursday,6,26,2025,19,15,11,0
10,Thursday,6,26,2025,19,15,11,0
11,Thursday,6,26,2025,19,15,11,0
12,Thursday,6,26,2025,19,15,11,1
13,Thursday,6,26,2025,19,15,11,0
14,Thursday,6,26,2025,19,15,11,0
1,Thursday,6,26,2025,19,16,11,0
2,Thursday,6,26,2025,19,16,11,0
3,Thursday,6,26,2025,19,16,11,0
4,Thursday,6,26,2025,19,16,11,1
5,Thursday,6,26,2025,19,16,11,0
6,Thursday,6,26,2025,19,16,11,0
7,Thursday,6,26,2025,19,16,11,0
8,Thursday,6,26,2025,19,16,11,0
9,Thursday,6,26,2025,19,16,11,0
10,Thursday,6,26,2025,19,16,11,0
11,Thursday,6,26,2025,19,16,11,0
12,Thursday,6,26,2025,19,16,11,1
13,Thursday,6,26,2025,19,16,11,0
14,Thursday,6,26,2025,19,16,11,0
1,Thursday,6,26,2025,19,17,11,0
2,Thursday,6,26,2025,19,17,11,0
3,Thursday,6,26,2025,19,17,11,0
4,Thursday,6,26,2025,19,17,11,1
5,Thursday,6,26,2025,19,17,11,0
6,Thursday,6,26,2025,19,17,11,0
7,Thursday,6,26,2025,19,17,11,0
8,Thursday,6,26,2025,19,17,11,0
9,Thursday,6,26,2025,19,17,11,0
10,Thursday,6,26,2025,19,17,11,0
11,Thursday,6,26,2025,19,17,11,0
12,Thursday,6,26,2025,19,17,11,1
13,Thursday,6,26,2025,19,17,11,0
14,Thursday,6,26,2025,19,17,11,0
1,Thursday,6,26,2025,19,18,11,0
2,Thursday,6,26,2025,19,18,11,0
3,Thursday,6,26,2025,19,18,11,0
4,Thursday,6,26,2025,19,18,11,1
5,Thursday,6,26,2025,19,18,11,0
6,Thursday,6,26,2025,19,18,11,0
7,Thursday,6,26,2025,19,18,11,0
8,Thursday,6,26,2025,19,18,11,0
9,Thursday,6,26,2025,19,18,11,0
10,Thursday,6,26,2025,19,18,11,0
11,Thursday,6,26,2025,19,18,11,0
12,Thursday,6,26,2025,19,18,11,1
13,Thursday,6,26,2025,19,18,11,0
14,Thursday,6,26,2025,19,18,11,0
1,Thursday,6,26,2025,19,19,11,0
2,Thursday,6,26,2025,19,19,11,0
3,Thursday,6,26,2025,19,19,11,0
4,Thursday,6,26,2025,19,19,11,1
5,Thursday,6,26,2025,19,19,11,0
6,Thursday,6,26,2025,19,19,11,0
7,Thursday,6,26,2025,19,19,11,0
8,Thursday,6,26,2025,19,19,11,0
9,Thursday,6,26,2025,19,19,11,0
10,Thursday,6,26,2025,19,19,11,0
11,Thursday,6,26,2025,19,19,11,0
12,Thursday,6,26,2025,19,19,11,1
13,Thursday,6,26,2025,19,19,11,0
14,Thursday,6,26,2025,19,19,11,0
1,Thursday,6,26,2025,19,20,11,0
2,Thursday,6,26,2025,19,20,11,0
3,Thursday,6,26,2025,19,20,11,0
4,Thursday,6,26,2025,19,20,11,1
5,Thursday,6,26,2025,19,20,11,0
6,Thursday,6,26,2025,19,20,11,0
7,Thursday,6,26,2025,19,20,11,0
8,Thursday,6,26,2025,19,20,11,0
9,Thursday,6,26,2025,19,20,11,0
10,Thursday,6,26,2025,19,20,11,0
11,Thursday,6,26,2025,19,20,11,0
12,Thursday,6,26,2025,19,20,11,1
13,Thursday,6,26,2025,19,20,11,0
14,Thursday,6,26,2025,19,20,11,0
1,Thursday,6,26,2025,19,21,11,0
2,Thursday,6,26,2025,19,21,11,0
3,Thursday,6,26,2025,19,21,11,0
4,Thursday,6,26,2025,19,21,11,1
5,Thursday,6,26,2025,19,21,11,0
6,Thursday,6,26,2025,19,21,11,0
7,Thursday,6,26,2025,19,21,11,0
8,Thursday,6,26,2025,19,21,11,0
9,Thursday,6,26,2025,19,21,11,0
10,Thursday,6,26,2025,19,21,11,0
11,Thursday,6,26,2025,19,21,11,0
12,Thursday,6,26,2025,19,21,11,1
13,Thursday,6,26,2025,19,21,11,0
14,Thursday,6,26,2025,19,21,11,0
1,Thursday,6,26,2025,19,22,11,0
2,Thursday,6,26,2025,19,22,11,0
3,Thursday,6,26,2025,19,22,11,0
4,Thursday,6,26,2025,19,22,11,1
5,Thursday,6,26,2025,19,22,11,0
6,Thursday,6,26,2025,19,22,11,0
7,Thursday,6,26,2025,19,22,11,0
8,Thursday,6,26,2025,19,22,11,0
9,Thursday,6,26,2025,19,22,11,0
10,Thursday,6,26,2025,19,22,11,0
11,Thursday,6,26,2025,19,22,11,0
12,Thursday,6,26,2025,19,22,11,1
13,Thursday,6,26,2025,19,22,11,0
14,Thursday,6,26,2025,19,22,11,0
1,Thursday,6,26,2025,19,23,11,0
2,Thursday,6,26,2025,19,23,11,0
3,Thursday,6,26,2025,19,23,11,0
4,Thursday,6,26,2025,19,23,11,1
5,Thursday,6,26,2025,19,23,11,0
6,Thursday,6,26,2025,19,23,11,0
7,Thursday,6,26,2025,19,23,11,0
8,Thursday,6,26,2025,19,23,11,0
9,Thursday,6,26,2025,19,23,11,0
10,Thursday,6,26,2025,19,23,11,0
11,Thursday,6,26,2025,19,23,11,0
12,Thursday,6,26,2025,19,23,11,1
13,Thursday,6,26,2025,19,23,11,0
14,Thursday,6,26,2025,19,23,11,0
1,Thursday,6,26,2025,19,24,11,0
2,Thursday,6,26,2025,19,24,11,0
3,Thursday,6,26,2025,19,24,11,0
4,Thursday,6,26,2025,19,24,11,1
5,Thursday,6,26,2025,19,24,11,0
6,Thursday,6,26,2025,19,24,11,0
7,Thursday,6,26,2025,19,24,11,0
8,Thursday,6,26,2025,19,24,11,0
9,Thursday,6,26,2025,19,24,11,0
10,Thursday,6,26,2025,19,24,11,0
11,Thursday,6,26,2025,19,24,11,0
12,Thursday,6,26,2025,19,24,11,1
13,Thursday,6,26,2025,19,24,11,0
14,Thursday,6,26,2025,19,24,11,0
1,Thursday,6,26,2025,19,25,11,0
2,Thursday,6,26,2025,19,25,11,0
3,Thursday,6,26,2025,19,25,11,0
4,Thursday,6,26,2025,19,25,11,0
5,Thursday,6,26,2025,19,25,11,0
6,Thursday,6,26,2025,19,25,11,0
7,Thursday,6,26,2025,19,25,11,0
8,Thursday,6,26,2025,19,25,11,0
9,Thursday,6,26,2025,19,25,11,0
10,Thursday,6,26,2025,19,25,11,0
11,Thursday,6,26,2025,19,25,11,0
12,Thursday,6,26,2025,19,25,11,1
13,Thursday,6,26,2025,19,25,11,0
