SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Tuesday,6,10,2025,7,20,45,0
2,Tuesday,6,10,2025,7,20,45,0
3,Tuesday,6,10,2025,7,20,45,0
4,Tuesday,6,10,2025,7,20,45,0
5,Tuesday,6,10,2025,7,20,45,1
6,Tuesday,6,10,2025,7,20,45,0
7,Tuesday,6,10,2025,7,20,45,1
8,Tuesday,6,10,2025,7,20,45,0
9,Tuesday,6,10,2025,7,20,45,0
10,Tuesday,6,10,2025,7,20,45,0
11,Tuesday,6,10,2025,7,20,45,1
12,Tuesday,6,10,2025,7,20,45,1
13,Tuesday,6,10,2025,7,20,45,0
14,Tuesday,6,10,2025,7,20,45,0
1,Tuesday,6,10,2025,7,21,44,0
2,Tuesday,6,10,2025,7,21,44,0
3,Tuesday,6,10,2025,7,21,44,0
4,Tuesday,6,10,2025,7,21,44,0
5,Tuesday,6,10,2025,7,21,44,1
6,Tuesday,6,10,2025,7,21,44,0
7,Tuesday,6,10,2025,7,21,44,1
8,Tuesday,6,10,2025,7,21,44,0
9,Tuesday,6,10,2025,7,21,44,0
10,Tuesday,6,10,2025,7,21,44,0
11,Tuesday,6,10,2025,7,21,44,1
12,Tuesday,6,10,2025,7,21,44,1
13,Tuesday,6,10,2025,7,21,44,0
14,Tuesday,6,10,2025,7,21,44,0
1,Tuesday,6,10,2025,7,22,44,0
2,Tuesday,6,10,2025,7,22,44,0
3,Tuesday,6,10,2025,7,22,44,0
4,Tuesday,6,10,2025,7,22,44,0
5,Tuesday,6,10,2025,7,22,44,1
6,Tuesday,6,10,2025,7,22,44,0
7,Tuesday,6,10,2025,7,22,44,1
8,Tuesday,6,10,2025,7,22,44,0
9,Tuesday,6,10,2025,7,22,44,0
10,Tuesday,6,10,2025,7,22,44,0
11,Tuesday,6,10,2025,7,22,44,1
12,Tuesday,6,10,2025,7,22,44,1
13,Tuesday,6,10,2025,7,22,44,0
14,Tuesday,6,10,2025,7,22,44,0
1,Tuesday,6,10,2025,7,23,44,0
2,Tuesday,6,10,2025,7,23,44,0
3,Tuesday,6,10,2025,7,23,44,0
4,Tuesday,6,10,2025,7,23,44,0
5,Tuesday,6,10,2025,7,23,44,1
6,Tuesday,6,10,2025,7,23,44,0
7,Tuesday,6,10,2025,7,23,44,1
8,Tuesday,6,10,2025,7,23,44,0
9,Tuesday,6,10,2025,7,23,44,0
10,Tuesday,6,10,2025,7,23,44,0
11,Tuesday,6,10,2025,7,23,44,1
12,Tuesday,6,10,2025,7,23,44,1
13,Tuesday,6,10,2025,7,23,44,0
14,Tuesday,6,10,2025,7,23,44,0
1,Tuesday,6,10,2025,7,24,44,0
2,Tuesday,6,10,2025,7,24,44,0
3,Tuesday,6,10,2025,7,24,44,0
4,Tuesday,6,10,2025,7,24,44,0
5,Tuesday,6,10,2025,7,24,44,1
6,Tuesday,6,10,2025,7,24,44,0
7,Tuesday,6,10,2025,7,24,44,1
8,Tuesday,6,10,2025,7,24,44,0
9,Tuesday,6,10,2025,7,24,44,0
10,Tuesday,6,10,2025,7,24,44,0
11,Tuesday,6,10,2025,7,24,44,1
12,Tuesday,6,10,2025,7,24,44,1
13,Tuesday,6,10,2025,7,24,44,0
14,Tuesday,6,10,2025,7,24,44,0
1,Tuesday,6,10,2025,7,25,44,0
2,Tuesday,6,10,2025,7,25,44,0
3,Tuesday,6,10,2025,7,25,44,0
4,Tuesday,6,10,2025,7,25,44,0
5,Tuesday,6,10,2025,7,25,44,1
6,Tuesday,6,10,2025,7,25,44,0
7,Tuesday,6,10,2025,7,25,44,1
8,Tuesday,6,10,2025,7,25,44,0
9,Tuesday,6,10,2025,7,25,44,0
10,Tuesday,6,10,2025,7,25,44,0
11,Tuesday,6,10,2025,7,25,44,1
12,Tuesday,6,10,2025,7,25,44,1
13,Tuesday,6,10,2025,7,25,44,0
14,Tuesday,6,10,2025,7,25,44,0
1,Tuesday,6,10,2025,7,26,44,0
2,Tuesday,6,10,2025,7,26,44,0
3,Tuesday,6,10,2025,7,26,44,0
4,Tuesday,6,10,2025,7,26,44,0
5,Tuesday,6,10,2025,7,26,44,1
6,Tuesday,6,10,2025,7,26,44,0
7,Tuesday,6,10,2025,7,26,44,1
8,Tuesday,6,10,2025,7,26,44,0
9,Tuesday,6,10,2025,7,26,44,0
10,Tuesday,6,10,2025,7,26,44,0
11,Tuesday,6,10,2025,7,26,44,1
12,Tuesday,6,10,2025,7,26,44,1
13,Tuesday,6,10,2025,7,26,44,0
14,Tuesday,6,10,2025,7,26,44,0
1,Tuesday,6,10,2025,7,27,44,0
2,Tuesday,6,10,2025,7,27,44,0
3,Tuesday,6,10,2025,7,27,44,0
4,Tuesday,6,10,2025,7,27,44,0
5,Tuesday,6,10,2025,7,27,44,1
6,Tuesday,6,10,2025,7,27,44,0
7,Tuesday,6,10,2025,7,27,44,1
8,Tuesday,6,10,2025,7,27,44,0
9,Tuesday,6,10,2025,7,27,44,0
10,Tuesday,6,10,2025,7,27,44,0
11,Tuesday,6,10,2025,7,27,44,1
12,Tuesday,6,10,2025,7,27,44,1
13,Tuesday,6,10,2025,7,27,44,0
14,Tuesday,6,10,2025,7,27,44,0
1,Tuesday,6,10,2025,7,28,44,0
2,Tuesday,6,10,2025,7,28,44,0
3,Tuesday,6,10,2025,7,28,44,0
4,Tuesday,6,10,2025,7,28,44,0
5,Tuesday,6,10,2025,7,28,44,1
6,Tuesday,6,10,2025,7,28,44,0
7,Tuesday,6,10,2025,7,28,44,1
8,Tuesday,6,10,2025,7,28,44,0
9,Tuesday,6,10,2025,7,28,44,0
10,Tuesday,6,10,2025,7,28,44,0
11,Tuesday,6,10,2025,7,28,44,1
12,Tuesday,6,10,2025,7,28,44,1
13,Tuesday,6,10,2025,7,28,44,0
14,Tuesday,6,10,2025,7,28,44,1
1,Tuesday,6,10,2025,7,29,44,0
2,Tuesday,6,10,2025,7,29,44,0
3,Tuesday,6,10,2025,7,29,44,0
4,Tuesday,6,10,2025,7,29,44,0
5,Tuesday,6,10,2025,7,29,44,1
6,Tuesday,6,10,2025,7,29,44,0
7,Tuesday,6,10,2025,7,29,44,1
8,Tuesday,6,10,2025,7,29,44,0
9,Tuesday,6,10,2025,7,29,44,1
10,Tuesday,6,10,2025,7,29,44,0
11,Tuesday,6,10,2025,7,29,44,1
