SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Tuesday,6,10,2025,19,21,51,0
2,Tuesday,6,10,2025,19,21,51,0
3,Tuesday,6,10,2025,19,21,51,0
4,Tuesday,6,10,2025,19,21,51,1
5,Tuesday,6,10,2025,19,21,51,0
6,Tuesday,6,10,2025,19,21,51,0
7,Tuesday,6,10,2025,19,21,51,0
8,Tuesday,6,10,2025,19,21,51,0
9,Tuesday,6,10,2025,19,21,51,0
10,Tuesday,6,10,2025,19,21,51,0
11,Tuesday,6,10,2025,19,21,51,0
12,Tuesday,6,10,2025,19,21,51,1
13,Tuesday,6,10,2025,19,21,51,0
14,Tuesday,6,10,2025,19,21,51,0
1,Tuesday,6,10,2025,19,22,51,0
2,Tuesday,6,10,2025,19,22,51,0
3,Tuesday,6,10,2025,19,22,51,0
4,Tuesday,6,10,2025,19,22,51,1
5,Tuesday,6,10,2025,19,22,51,0
6,Tuesday,6,10,2025,19,22,51,0
7,Tuesday,6,10,2025,19,22,51,0
8,Tuesday,6,10,2025,19,22,51,0
9,Tuesday,6,10,2025,19,22,51,0
10,Tuesday,6,10,2025,19,22,51,0
11,Tuesday,6,10,2025,19,22,51,0
12,Tuesday,6,10,2025,19,22,51,1
13,Tuesday,6,10,2025,19,22,51,0
14,Tuesday,6,10,2025,19,22,51,0
1,Tuesday,6,10,2025,19,23,51,0
2,Tuesday,6,10,2025,19,23,51,0
3,Tuesday,6,10,2025,19,23,51,0
4,Tuesday,6,10,2025,19,23,51,1
5,Tuesday,6,10,2025,19,23,51,0
6,Tuesday,6,10,2025,19,23,51,0
7,Tuesday,6,10,2025,19,23,51,0
8,Tuesday,6,10,2025,19,23,51,0
9,Tuesday,6,10,2025,19,23,51,0
10,Tuesday,6,10,2025,19,23,51,0
11,Tuesday,6,10,2025,19,23,51,0
12,Tuesday,6,10,2025,19,23,51,1
13,Tuesday,6,10,2025,19,23,51,0
14,Tuesday,6,10,2025,19,23,51,0
1,Tuesday,6,10,2025,19,24,51,0
2,Tuesday,6,10,2025,19,24,51,0
3,Tuesday,6,10,2025,19,24,51,0
4,Tuesday,6,10,2025,19,24,51,1
5,Tuesday,6,10,2025,19,24,51,0
6,Tuesday,6,10,2025,19,24,51,0
7,Tuesday,6,10,2025,19,24,51,0
8,Tuesday,6,10,2025,19,24,51,0
9,Tuesday,6,10,2025,19,24,51,0
10,Tuesday,6,10,2025,19,24,51,0
11,Tuesday,6,10,2025,19,24,51,0
12,Tuesday,6,10,2025,19,24,51,1
13,Tuesday,6,10,2025,19,24,51,0
14,Tuesday,6,10,2025,19,24,51,0
1,Tuesday,6,10,2025,19,25,51,0
2,Tuesday,6,10,2025,19,25,51,0
3,Tuesday,6,10,2025,19,25,51,0
4,Tuesday,6,10,2025,19,25,51,1
5,Tuesday,6,10,2025,19,25,51,0
6,Tuesday,6,10,2025,19,25,51,0
7,Tuesday,6,10,2025,19,25,51,0
8,Tuesday,6,10,2025,19,25,51,0
9,Tuesday,6,10,2025,19,25,51,0
10,Tuesday,6,10,2025,19,25,51,0
11,Tuesday,6,10,2025,19,25,51,0
12,Tuesday,6,10,2025,19,25,51,1
13,Tuesday,6,10,2025,19,25,51,0
14,Tuesday,6,10,2025,19,25,51,0
1,Tuesday,6,10,2025,19,26,51,0
2,Tuesday,6,10,2025,19,26,51,0
3,Tuesday,6,10,2025,19,26,51,0
4,Tuesday,6,10,2025,19,26,51,1
5,Tuesday,6,10,2025,19,26,51,0
6,Tuesday,6,10,2025,19,26,51,0
7,Tuesday,6,10,2025,19,26,51,0
8,Tuesday,6,10,2025,19,26,51,0
9,Tuesday,6,10,2025,19,26,51,0
10,Tuesday,6,10,2025,19,26,51,0
11,Tuesday,6,10,2025,19,26,51,0
12,Tuesday,6,10,2025,19,26,51,1
13,Tuesday,6,10,2025,19,26,51,0
14,Tuesday,6,10,2025,19,26,51,0
1,Tuesday,6,10,2025,19,27,51,0
2,Tuesday,6,10,2025,19,27,51,0
3,Tuesday,6,10,2025,19,27,51,0
4,Tuesday,6,10,2025,19,27,51,1
5,Tuesday,6,10,2025,19,27,51,0
6,Tuesday,6,10,2025,19,27,51,0
7,Tuesday,6,10,2025,19,27,51,0
8,Tuesday,6,10,2025,19,27,51,0
9,Tuesday,6,10,2025,19,27,51,0
10,Tuesday,6,10,2025,19,27,51,0
11,Tuesday,6,10,2025,19,27,51,0
12,Tuesday,6,10,2025,19,27,51,1
