SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Tuesday,6,10,2025,10,20,54,0
2,Tuesday,6,10,2025,10,20,54,0
3,Tuesday,6,10,2025,10,20,54,0
4,Tuesday,6,10,2025,10,20,54,1
5,Tuesday,6,10,2025,10,20,54,1
6,Tuesday,6,10,2025,10,20,54,1
7,Tuesday,6,10,2025,10,20,54,1
8,Tuesday,6,10,2025,10,20,54,1
9,Tuesday,6,10,2025,10,20,54,1
10,Tuesday,6,10,2025,10,20,54,1
11,Tuesday,6,10,2025,10,20,54,1
12,Tuesday,6,10,2025,10,20,54,1
13,Tuesday,6,10,2025,10,20,54,1
14,Tuesday,6,10,2025,10,20,54,1
1,Tuesday,6,10,2025,10,21,53,0
2,Tuesday,6,10,2025,10,21,53,0
3,Tuesday,6,10,2025,10,21,53,0
4,Tuesday,6,10,2025,10,21,53,1
5,Tuesday,6,10,2025,10,21,53,1
6,Tuesday,6,10,2025,10,21,53,1
7,Tuesday,6,10,2025,10,21,53,1
8,Tuesday,6,10,2025,10,21,53,1
9,Tuesday,6,10,2025,10,21,53,1
10,Tuesday,6,10,2025,10,21,53,1
11,Tuesday,6,10,2025,10,21,53,1
12,Tuesday,6,10,2025,10,21,53,1
13,Tuesday,6,10,2025,10,21,53,1
14,Tuesday,6,10,2025,10,21,53,1
1,Tuesday,6,10,2025,10,22,53,0
2,Tuesday,6,10,2025,10,22,53,0
3,Tuesday,6,10,2025,10,22,53,0
4,Tuesday,6,10,2025,10,22,53,1
5,Tuesday,6,10,2025,10,22,53,1
6,Tuesday,6,10,2025,10,22,53,1
7,Tuesday,6,10,2025,10,22,53,1
8,Tuesday,6,10,2025,10,22,53,1
9,Tuesday,6,10,2025,10,22,53,1
10,Tuesday,6,10,2025,10,22,53,1
11,Tuesday,6,10,2025,10,22,53,1
12,Tuesday,6,10,2025,10,22,53,1
13,Tuesday,6,10,2025,10,22,53,1
14,Tuesday,6,10,2025,10,22,53,1
1,Tuesday,6,10,2025,10,23,53,0
2,Tuesday,6,10,2025,10,23,53,0
3,Tuesday,6,10,2025,10,23,53,0
4,Tuesday,6,10,2025,10,23,53,1
5,Tuesday,6,10,2025,10,23,53,1
6,Tuesday,6,10,2025,10,23,53,1
7,Tuesday,6,10,2025,10,23,53,1
8,Tuesday,6,10,2025,10,23,53,1
9,Tuesday,6,10,2025,10,23,53,1
10,Tuesday,6,10,2025,10,23,53,1
11,Tuesday,6,10,2025,10,23,53,1
12,Tuesday,6,10,2025,10,23,53,1
13,Tuesday,6,10,2025,10,23,53,1
14,Tuesday,6,10,2025,10,23,53,1
1,Tuesday,6,10,2025,10,24,53,0
2,Tuesday,6,10,2025,10,24,53,0
3,Tuesday,6,10,2025,10,24,53,0
4,Tuesday,6,10,2025,10,24,53,1
5,Tuesday,6,10,2025,10,24,53,1
6,Tuesday,6,10,2025,10,24,53,1
7,Tuesday,6,10,2025,10,24,53,1
8,Tuesday,6,10,2025,10,24,53,1
9,Tuesday,6,10,2025,10,24,53,1
10,Tuesday,6,10,2025,10,24,53,1
11,Tuesday,6,10,2025,10,24,53,1
12,Tuesday,6,10,2025,10,24,53,1
13,Tuesday,6,10,2025,10,24,53,1
14,Tuesday,6,10,2025,10,24,53,1
1,Tuesday,6,10,2025,10,25,53,0
2,Tuesday,6,10,2025,10,25,53,0
3,Tuesday,6,10,2025,10,25,53,0
4,Tuesday,6,10,2025,10,25,53,1
5,Tuesday,6,10,2025,10,25,53,1
6,Tuesday,6,10,2025,10,25,53,1
7,Tuesday,6,10,2025,10,25,53,1
8,Tuesday,6,10,2025,10,25,53,1
9,Tuesday,6,10,2025,10,25,53,1
10,Tuesday,6,10,2025,10,25,53,1
11,Tuesday,6,10,2025,10,25,53,1
12,Tuesday,6,10,2025,10,25,53,1
13,Tuesday,6,10,2025,10,25,53,1
14,Tuesday,6,10,2025,10,25,53,1
1,Tuesday,6,10,2025,10,26,53,0
2,Tuesday,6,10,2025,10,26,53,0
3,Tuesday,6,10,2025,10,26,53,0
