SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Tuesday,6,10,2025,16,21,59,0
2,Tuesday,6,10,2025,16,21,59,0
3,Tuesday,6,10,2025,16,21,59,0
4,Tuesday,6,10,2025,16,21,59,1
5,Tuesday,6,10,2025,16,21,59,0
6,Tuesday,6,10,2025,16,21,59,1
7,Tuesday,6,10,2025,16,21,59,1
8,Tuesday,6,10,2025,16,21,59,1
9,Tuesday,6,10,2025,16,21,59,0
10,Tuesday,6,10,2025,16,21,59,1
11,Tuesday,6,10,2025,16,21,59,0
12,Tuesday,6,10,2025,16,21,59,1
13,Tuesday,6,10,2025,16,21,59,1
14,Tuesday,6,10,2025,16,21,59,1
1,Tuesday,6,10,2025,16,22,59,0
2,Tuesday,6,10,2025,16,22,59,0
3,Tuesday,6,10,2025,16,22,59,0
4,Tuesday,6,10,2025,16,22,59,1
5,Tuesday,6,10,2025,16,22,59,0
6,Tuesday,6,10,2025,16,22,59,1
7,Tuesday,6,10,2025,16,22,59,1
8,Tuesday,6,10,2025,16,22,59,1
9,Tuesday,6,10,2025,16,22,59,0
10,Tuesday,6,10,2025,16,22,59,1
11,Tuesday,6,10,2025,16,22,59,0
12,Tuesday,6,10,2025,16,22,59,1
13,Tuesday,6,10,2025,16,22,59,1
14,Tuesday,6,10,2025,16,22,59,1
1,Tuesday,6,10,2025,16,23,59,0
2,Tuesday,6,10,2025,16,23,59,0
3,Tuesday,6,10,2025,16,23,59,0
4,Tuesday,6,10,2025,16,23,59,1
5,Tuesday,6,10,2025,16,23,59,0
6,Tuesday,6,10,2025,16,23,59,1
7,Tuesday,6,10,2025,16,23,59,1
8,Tuesday,6,10,2025,16,23,59,1
9,Tuesday,6,10,2025,16,23,59,0
10,Tuesday,6,10,2025,16,23,59,1
11,Tuesday,6,10,2025,16,23,59,0
12,Tuesday,6,10,2025,16,23,59,1
13,Tuesday,6,10,2025,16,23,59,1
14,Tuesday,6,10,2025,16,23,59,1
1,Tuesday,6,10,2025,16,24,59,0
2,Tuesday,6,10,2025,16,24,59,0
3,Tuesday,6,10,2025,16,24,59,0
4,Tuesday,6,10,2025,16,24,59,1
5,Tuesday,6,10,2025,16,24,59,0
6,Tuesday,6,10,2025,16,24,59,1
7,Tuesday,6,10,2025,16,24,59,1
8,Tuesday,6,10,2025,16,24,59,1
9,Tuesday,6,10,2025,16,24,59,0
10,Tuesday,6,10,2025,16,24,59,1
11,Tuesday,6,10,2025,16,24,59,0
12,Tuesday,6,10,2025,16,24,59,1
13,Tuesday,6,10,2025,16,24,59,1
14,Tuesday,6,10,2025,16,24,59,1
1,Tuesday,6,10,2025,16,25,59,0
2,Tuesday,6,10,2025,16,25,59,0
3,Tuesday,6,10,2025,16,25,59,0
4,Tuesday,6,10,2025,16,25,59,1
5,Tuesday,6,10,2025,16,25,59,0
6,Tuesday,6,10,2025,16,25,59,1
7,Tuesday,6,10,2025,16,25,59,1
8,Tuesday,6,10,2025,16,25,59,1
9,Tuesday,6,10,2025,16,25,59,0
10,Tuesday,6,10,2025,16,25,59,1
11,Tuesday,6,10,2025,16,25,59,0
12,Tuesday,6,10,2025,16,25,59,1
13,Tuesday,6,10,2025,16,25,59,1
14,Tuesday,6,10,2025,16,25,59,1
1,Tuesday,6,10,2025,16,26,59,0
2,Tuesday,6,10,2025,16,26,59,0
3,Tuesday,6,10,2025,16,26,59,0
4,Tuesday,6,10,2025,16,26,59,1
5,Tuesday,6,10,2025,16,26,59,0
6,Tuesday,6,10,2025,16,26,59,1
7,Tuesday,6,10,2025,16,26,59,1
8,Tuesday,6,10,2025,16,26,59,1
9,Tuesday,6,10,2025,16,26,59,0
10,Tuesday,6,10,2025,16,26,59,1
11,Tuesday,6,10,2025,16,26,59,0
12,Tuesday,6,10,2025,16,26,59,1
13,Tuesday,6,10,2025,16,26,59,1
14,Tuesday,6,10,2025,16,26,59,1
1,Tuesday,6,10,2025,16,27,59,0
2,Tuesday,6,10,2025,16,27,59,0
3,Tuesday,6,10,2025,16,27,59,0
4,Tuesday,6,10,2025,16,27,59,1
5,Tuesday,6,10,2025,16,27,59,0
6,Tuesday,6,10,2025,16,27,59,1
7,Tuesday,6,10,2025,16,27,59,1
8,Tuesday,6,10,2025,16,27,59,1
9,Tuesday,6,10,2025,16,27,59,0
10,Tuesday,6,10,2025,16,27,59,1
11,Tuesday,6,10,2025,16,27,59,0
12,Tuesday,6,10,2025,16,27,59,1
13,Tuesday,6,10,2025,16,27,59,1
14,Tuesday,6,10,2025,16,27,59,1
1,Tuesday,6,10,2025,16,28,59,0
2,Tuesday,6,10,2025,16,28,59,0
3,Tuesday,6,10,2025,16,28,59,0
4,Tuesday,6,10,2025,16,28,59,1
5,Tuesday,6,10,2025,16,28,59,0
6,Tuesday,6,10,2025,16,28,59,1
7,Tuesday,6,10,2025,16,28,59,1
8,Tuesday,6,10,2025,16,28,59,1
9,Tuesday,6,10,2025,16,28,59,0
10,Tuesday,6,10,2025,16,28,59,1
11,Tuesday,6,10,2025,16,28,59,0
12,Tuesday,6,10,2025,16,28,59,1
13,Tuesday,6,10,2025,16,28,59,1
14,Tuesday,6,10,2025,16,28,59,1
1,Tuesday,6,10,2025,16,29,59,0
2,Tuesday,6,10,2025,16,29,59,0
3,Tuesday,6,10,2025,16,29,59,0
4,Tuesday,6,10,2025,16,29,59,1
5,Tuesday,6,10,2025,16,29,59,0
6,Tuesday,6,10,2025,16,29,59,1
7,Tuesday,6,10,2025,16,29,59,1
8,Tuesday,6,10,2025,16,29,59,1
9,Tuesday,6,10,2025,16,29,59,0
10,Tuesday,6,10,2025,16,29,59,1
11,Tuesday,6,10,2025,16,29,59,0
12,Tuesday,6,10,2025,16,29,59,1
13,Tuesday,6,10,2025,16,29,59,1
14,Tuesday,6,10,2025,16,29,59,1
1,Tuesday,6,10,2025,16,30,59,0
2,Tuesday,6,10,2025,16,30,59,0
3,Tuesday,6,10,2025,16,30,59,0
4,Tuesday,6,10,2025,16,30,59,1
5,Tuesday,6,10,2025,16,30,59,0
6,Tuesday,6,10,2025,16,30,59,1
7,Tuesday,6,10,2025,16,30,59,1
8,Tuesday,6,10,2025,16,30,59,1
9,Tuesday,6,10,2025,16,30,59,0
10,Tuesday,6,10,2025,16,30,59,1
11,Tuesday,6,10,2025,16,30,59,0
12,Tuesday,6,10,2025,16,30,59,1
13,Tuesday,6,10,2025,16,30,59,1
14,Tuesday,6,10,2025,16,30,59,1
1,Tuesday,6,10,2025,16,31,59,0
2,Tuesday,6,10,2025,16,31,59,0
3,Tuesday,6,10,2025,16,31,59,0
4,Tuesday,6,10,2025,16,31,59,1
5,Tuesday,6,10,2025,16,31,59,0
6,Tuesday,6,10,2025,16,31,59,1
7,Tuesday,6,10,2025,16,31,59,1
8,Tuesday,6,10,2025,16,31,59,1
9,Tuesday,6,10,2025,16,31,59,0
10,Tuesday,6,10,2025,16,31,59,1
11,Tuesday,6,10,2025,16,31,59,0
12,Tuesday,6,10,2025,16,31,59,1
13,Tuesday,6,10,2025,16,31,59,1
14,Tuesday,6,10,2025,16,31,59,1
1,Tuesday,6,10,2025,16,32,59,0
2,Tuesday,6,10,2025,16,32,59,0
3,Tuesday,6,10,2025,16,32,59,0
4,Tuesday,6,10,2025,16,32,59,1
5,Tuesday,6,10,2025,16,32,59,0
6,Tuesday,6,10,2025,16,32,59,1
7,Tuesday,6,10,2025,16,32,59,1
8,Tuesday,6,10,2025,16,32,59,1
9,Tuesday,6,10,2025,16,32,59,0
10,Tuesday,6,10,2025,16,32,59,1
11,Tuesday,6,10,2025,16,32,59,0
12,Tuesday,6,10,2025,16,32,59,1
13,Tuesday,6,10,2025,16,32,59,1
14,Tuesday,6,10,2025,16,32,59,1
1,Tuesday,6,10,2025,16,33,59,0
2,Tuesday,6,10,2025,16,33,59,0
3,Tuesday,6,10,2025,16,33,59,0
4,Tuesday,6,10,2025,16,33,59,1
5,Tuesday,6,10,2025,16,33,59,0
6,Tuesday,6,10,2025,16,33,59,1
7,Tuesday,6,10,2025,16,33,59,1
8,Tuesday,6,10,2025,16,33,59,1
9,Tuesday,6,10,2025,16,33,59,0
10,Tuesday,6,10,2025,16,33,59,1
11,Tuesday,6,10,2025,16,33,59,0
12,Tuesday,6,10,2025,16,33,59,1
13,Tuesday,6,10,2025,16,33,59,1
14,Tuesday,6,10,2025,16,33,59,1
1,Tuesday,6,10,2025,16,34,59,0
2,Tuesday,6,10,2025,16,34,59,0
3,Tuesday,6,10,2025,16,34,59,0
4,Tuesday,6,10,2025,16,34,59,1
5,Tuesday,6,10,2025,16,34,59,0
6,Tuesday,6,10,2025,16,34,59,1
7,Tuesday,6,10,2025,16,34,59,1
8,Tuesday,6,10,2025,16,34,59,1
9,Tuesday,6,10,2025,16,34,59,0
10,Tuesday,6,10,2025,16,34,59,1
11,Tuesday,6,10,2025,16,34,59,0
12,Tuesday,6,10,2025,16,34,59,1
13,Tuesday,6,10,2025,16,34,59,1
14,Tuesday,6,10,2025,16,34,59,1
1,Tuesday,6,10,2025,16,35,59,0
2,Tuesday,6,10,2025,16,35,59,0
3,Tuesday,6,10,2025,16,35,59,0
4,Tuesday,6,10,2025,16,35,59,1
5,Tuesday,6,10,2025,16,35,59,0
6,Tuesday,6,10,2025,16,35,59,1
7,Tuesday,6,10,2025,16,35,59,1
8,Tuesday,6,10,2025,16,35,59,1
9,Tuesday,6,10,2025,16,35,59,0
10,Tuesday,6,10,2025,16,35,59,1
11,Tuesday,6,10,2025,16,35,59,0
12,Tuesday,6,10,2025,16,35,59,1
13,Tuesday,6,10,2025,16,35,59,1
14,Tuesday,6,10,2025,16,35,59,1
1,Tuesday,6,10,2025,16,36,59,0
2,Tuesday,6,10,2025,16,36,59,0
3,Tuesday,6,10,2025,16,36,59,0
4,Tuesday,6,10,2025,16,36,59,1
5,Tuesday,6,10,2025,16,36,59,0
6,Tuesday,6,10,2025,16,36,59,1
7,Tuesday,6,10,2025,16,36,59,1
8,Tuesday,6,10,2025,16,36,59,1
9,Tuesday,6,10,2025,16,36,59,0
10,Tuesday,6,10,2025,16,36,59,1
11,Tuesday,6,10,2025,16,36,59,0
12,Tuesday,6,10,2025,16,36,59,1
13,Tuesday,6,10,2025,16,36,59,1
14,Tuesday,6,10,2025,16,36,59,1
1,Tuesday,6,10,2025,16,37,59,0
2,Tuesday,6,10,2025,16,37,59,0
3,Tuesday,6,10,2025,16,37,59,0
4,Tuesday,6,10,2025,16,37,59,1
5,Tuesday,6,10,2025,16,37,59,0
6,Tuesday,6,10,2025,16,37,59,1
7,Tuesday,6,10,2025,16,37,59,1
8,Tuesday,6,10,2025,16,37,59,1
9,Tuesday,6,10,2025,16,37,59,0
10,Tuesday,6,10,2025,16,37,59,1
11,Tuesday,6,10,2025,16,37,59,0
12,Tuesday,6,10,2025,16,37,59,1
13,Tuesday,6,10,2025,16,37,59,1
14,Tuesday,6,10,2025,16,37,59,1
1,Tuesday,6,10,2025,16,38,59,0
2,Tuesday,6,10,2025,16,38,59,0
3,Tuesday,6,10,2025,16,38,59,0
4,Tuesday,6,10,2025,16,38,59,1
5,Tuesday,6,10,2025,16,38,59,0
6,Tuesday,6,10,2025,16,38,59,1
7,Tuesday,6,10,2025,16,38,59,1
8,Tuesday,6,10,2025,16,38,59,1
9,Tuesday,6,10,2025,16,38,59,0
10,Tuesday,6,10,2025,16,38,59,1
11,Tuesday,6,10,2025,16,38,59,0
12,Tuesday,6,10,2025,16,38,59,1
13,Tuesday,6,10,2025,16,38,59,1
14,Tuesday,6,10,2025,16,38,59,1
1,Tuesday,6,10,2025,16,39,59,0
2,Tuesday,6,10,2025,16,39,59,0
3,Tuesday,6,10,2025,16,39,59,0
4,Tuesday,6,10,2025,16,39,59,1
