SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Tuesday,6,10,2025,14,20,52,0
2,Tuesday,6,10,2025,14,20,52,0
3,Tuesday,6,10,2025,14,20,52,0
4,Tuesday,6,10,2025,14,20,52,1
5,Tuesday,6,10,2025,14,20,52,1
6,Tuesday,6,10,2025,14,20,52,1
7,Tuesday,6,10,2025,14,20,52,1
8,Tuesday,6,10,2025,14,20,52,1
9,Tuesday,6,10,2025,14,20,52,1
10,Tuesday,6,10,2025,14,20,52,1
11,Tuesday,6,10,2025,14,20,52,1
12,Tuesday,6,10,2025,14,20,52,1
13,Tuesday,6,10,2025,14,20,52,1
14,Tuesday,6,10,2025,14,20,52,1
1,Tuesday,6,10,2025,14,21,51,0
2,Tuesday,6,10,2025,14,21,51,0
3,Tuesday,6,10,2025,14,21,51,0
4,Tuesday,6,10,2025,14,21,51,1
5,Tuesday,6,10,2025,14,21,51,1
6,Tuesday,6,10,2025,14,21,51,1
7,Tuesday,6,10,2025,14,21,51,1
8,Tuesday,6,10,2025,14,21,51,1
9,Tuesday,6,10,2025,14,21,51,1
10,Tuesday,6,10,2025,14,21,51,1
11,Tuesday,6,10,2025,14,21,51,1
12,Tuesday,6,10,2025,14,21,51,1
13,Tuesday,6,10,2025,14,21,51,1
14,Tuesday,6,10,2025,14,21,51,1
1,Tuesday,6,10,2025,14,22,51,0
2,Tuesday,6,10,2025,14,22,51,0
3,Tuesday,6,10,2025,14,22,51,0
4,Tuesday,6,10,2025,14,22,51,1
5,Tuesday,6,10,2025,14,22,51,1
6,Tuesday,6,10,2025,14,22,51,1
7,Tuesday,6,10,2025,14,22,51,1
8,Tuesday,6,10,2025,14,22,51,1
9,Tuesday,6,10,2025,14,22,51,1
10,Tuesday,6,10,2025,14,22,51,1
11,Tuesday,6,10,2025,14,22,51,1
12,Tuesday,6,10,2025,14,22,51,1
13,Tuesday,6,10,2025,14,22,51,1
14,Tuesday,6,10,2025,14,22,51,1
