SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Wednesday,6,18,2025,16,42,58,0
2,Wednesday,6,18,2025,16,42,58,1
3,Wednesday,6,18,2025,16,42,58,0
4,Wednesday,6,18,2025,16,42,58,0
5,Wednesday,6,18,2025,16,42,58,0
6,Wednesday,6,18,2025,16,42,58,0
7,Wednesday,6,18,2025,16,42,58,0
8,Wednesday,6,18,2025,16,42,58,0
9,Wednesday,6,18,2025,16,42,58,0
10,Wednesday,6,18,2025,16,42,58,1
11,Wednesday,6,18,2025,16,42,58,0
12,Wednesday,6,18,2025,16,42,58,1
13,Wednesday,6,18,2025,16,42,58,0
14,Wednesday,6,18,2025,16,42,58,0
1,Wednesday,6,18,2025,16,43,58,0
2,Wednesday,6,18,2025,16,43,58,1
3,Wednesday,6,18,2025,16,43,58,0
4,Wednesday,6,18,2025,16,43,58,0
5,Wednesday,6,18,2025,16,43,58,0
6,Wednesday,6,18,2025,16,43,58,0
7,Wednesday,6,18,2025,16,43,58,0
8,Wednesday,6,18,2025,16,43,58,0
9,Wednesday,6,18,2025,16,43,58,0
10,Wednesday,6,18,2025,16,43,58,1
11,Wednesday,6,18,2025,16,43,58,0
12,Wednesday,6,18,2025,16,43,58,1
13,Wednesday,6,18,2025,16,43,58,0
14,Wednesday,6,18,2025,16,43,58,0
1,Wednesday,6,18,2025,16,44,58,0
2,Wednesday,6,18,2025,16,44,58,1
3,Wednesday,6,18,2025,16,44,58,0
4,Wednesday,6,18,2025,16,44,58,0
5,Wednesday,6,18,2025,16,44,58,0
6,Wednesday,6,18,2025,16,44,58,0
7,Wednesday,6,18,2025,16,44,58,0
8,Wednesday,6,18,2025,16,44,58,0
9,Wednesday,6,18,2025,16,44,58,0
10,Wednesday,6,18,2025,16,44,58,1
11,Wednesday,6,18,2025,16,44,58,0
12,Wednesday,6,18,2025,16,44,58,1
13,Wednesday,6,18,2025,16,44,58,0
14,Wednesday,6,18,2025,16,44,58,0
1,Wednesday,6,18,2025,16,45,58,0
