SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Wednesday,6,18,2025,20,41,57,0
2,Wednesday,6,18,2025,20,41,57,0
3,Wednesday,6,18,2025,20,41,57,0
4,Wednesday,6,18,2025,20,41,57,0
5,Wednesday,6,18,2025,20,41,57,0
6,Wednesday,6,18,2025,20,41,57,0
7,Wednesday,6,18,2025,20,41,57,0
8,Wednesday,6,18,2025,20,41,57,0
9,Wednesday,6,18,2025,20,41,57,0
10,Wednesday,6,18,2025,20,41,57,0
11,Wednesday,6,18,2025,20,41,57,0
12,Wednesday,6,18,2025,20,41,57,1
13,Wednesday,6,18,2025,20,41,57,0
14,Wednesday,6,18,2025,20,41,57,0
1,Wednesday,6,18,2025,20,42,56,0
2,Wednesday,6,18,2025,20,42,56,0
3,Wednesday,6,18,2025,20,42,56,0
4,Wednesday,6,18,2025,20,42,56,0
5,Wednesday,6,18,2025,20,42,56,0
6,Wednesday,6,18,2025,20,42,56,0
7,Wednesday,6,18,2025,20,42,56,0
8,Wednesday,6,18,2025,20,42,56,0
9,Wednesday,6,18,2025,20,42,56,0
10,Wednesday,6,18,2025,20,42,56,0
11,Wednesday,6,18,2025,20,42,56,0
12,Wednesday,6,18,2025,20,42,56,1
13,Wednesday,6,18,2025,20,42,56,0
14,Wednesday,6,18,2025,20,42,56,0
1,Wednesday,6,18,2025,20,43,56,0
2,Wednesday,6,18,2025,20,43,56,0
3,Wednesday,6,18,2025,20,43,56,0
4,Wednesday,6,18,2025,20,43,56,0
5,Wednesday,6,18,2025,20,43,56,0
6,Wednesday,6,18,2025,20,43,56,0
7,Wednesday,6,18,2025,20,43,56,0
8,Wednesday,6,18,2025,20,43,56,0
9,Wednesday,6,18,2025,20,43,56,0
10,Wednesday,6,18,2025,20,43,56,0
11,Wednesday,6,18,2025,20,43,56,0
12,Wednesday,6,18,2025,20,43,56,1
13,Wednesday,6,18,2025,20,43,56,0
14,Wednesday,6,18,2025,20,43,56,0
1,Wednesday,6,18,2025,20,44,56,0
2,Wednesday,6,18,2025,20,44,56,0
3,Wednesday,6,18,2025,20,44,56,0
4,Wednesday,6,18,2025,20,44,56,0
5,Wednesday,6,18,2025,20,44,56,0
6,Wednesday,6,18,2025,20,44,56,0
7,Wednesday,6,18,2025,20,44,56,0
8,Wednesday,6,18,2025,20,44,56,0
9,Wednesday,6,18,2025,20,44,56,0
10,Wednesday,6,18,2025,20,44,56,0
11,Wednesday,6,18,2025,20,44,56,0
12,Wednesday,6,18,2025,20,44,56,1
13,Wednesday,6,18,2025,20,44,56,0
14,Wednesday,6,18,2025,20,44,56,0
1,Wednesday,6,18,2025,20,45,56,0
2,Wednesday,6,18,2025,20,45,56,0
3,Wednesday,6,18,2025,20,45,56,0
4,Wednesday,6,18,2025,20,45,56,0
5,Wednesday,6,18,2025,20,45,56,0
6,Wednesday,6,18,2025,20,45,56,0
7,Wednesday,6,18,2025,20,45,56,0
8,Wednesday,6,18,2025,20,45,56,0
9,Wednesday,6,18,2025,20,45,56,0
10,Wednesday,6,18,2025,20,45,56,0
11,Wednesday,6,18,2025,20,45,56,0
12,Wednesday,6,18,2025,20,45,56,1
13,Wednesday,6,18,2025,20,45,56,0
14,Wednesday,6,18,2025,20,45,56,0
1,Wednesday,6,18,2025,20,46,56,0
2,Wednesday,6,18,2025,20,46,56,0
3,Wednesday,6,18,2025,20,46,56,0
4,Wednesday,6,18,2025,20,46,56,0
5,Wednesday,6,18,2025,20,46,56,0
6,Wednesday,6,18,2025,20,46,56,0
7,Wednesday,6,18,2025,20,46,56,0
8,Wednesday,6,18,2025,20,46,56,0
9,Wednesday,6,18,2025,20,46,56,0
10,Wednesday,6,18,2025,20,46,56,0
11,Wednesday,6,18,2025,20,46,56,0
12,Wednesday,6,18,2025,20,46,56,1
13,Wednesday,6,18,2025,20,46,56,0
14,Wednesday,6,18,2025,20,46,56,0
1,Wednesday,6,18,2025,20,47,56,0
2,Wednesday,6,18,2025,20,47,56,0
3,Wednesday,6,18,2025,20,47,56,0
4,Wednesday,6,18,2025,20,47,56,0
5,Wednesday,6,18,2025,20,47,56,0
6,Wednesday,6,18,2025,20,47,56,0
7,Wednesday,6,18,2025,20,47,56,0
8,Wednesday,6,18,2025,20,47,56,0
9,Wednesday,6,18,2025,20,47,56,0
10,Wednesday,6,18,2025,20,47,56,0
11,Wednesday,6,18,2025,20,47,56,0
12,Wednesday,6,18,2025,20,47,56,1
13,Wednesday,6,18,2025,20,47,56,0
14,Wednesday,6,18,2025,20,47,56,0
1,Wednesday,6,18,2025,20,48,56,0
2,Wednesday,6,18,2025,20,48,56,0
3,Wednesday,6,18,2025,20,48,56,0
4,Wednesday,6,18,2025,20,48,56,0
5,Wednesday,6,18,2025,20,48,56,0
6,Wednesday,6,18,2025,20,48,56,0
7,Wednesday,6,18,2025,20,48,56,0
8,Wednesday,6,18,2025,20,48,56,0
9,Wednesday,6,18,2025,20,48,56,0
10,Wednesday,6,18,2025,20,48,56,0
11,Wednesday,6,18,2025,20,48,56,0
12,Wednesday,6,18,2025,20,48,56,1
13,Wednesday,6,18,2025,20,48,56,0
14,Wednesday,6,18,2025,20,48,56,0
