SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Wednesday,6,18,2025,18,42,6,0
2,Wednesday,6,18,2025,18,42,6,0
3,Wednesday,6,18,2025,18,42,6,0
4,Wednesday,6,18,2025,18,42,6,0
5,Wednesday,6,18,2025,18,42,6,0
6,Wednesday,6,18,2025,18,42,6,0
7,Wednesday,6,18,2025,18,42,6,0
8,Wednesday,6,18,2025,18,42,6,0
9,Wednesday,6,18,2025,18,42,6,0
10,Wednesday,6,18,2025,18,42,6,0
11,Wednesday,6,18,2025,18,42,6,0
12,Wednesday,6,18,2025,18,42,6,1
13,Wednesday,6,18,2025,18,42,6,0
14,Wednesday,6,18,2025,18,42,6,0
1,Wednesday,6,18,2025,18,43,5,0
2,Wednesday,6,18,2025,18,43,5,0
3,Wednesday,6,18,2025,18,43,5,0
4,Wednesday,6,18,2025,18,43,5,0
5,Wednesday,6,18,2025,18,43,5,0
6,Wednesday,6,18,2025,18,43,5,0
7,Wednesday,6,18,2025,18,43,5,0
8,Wednesday,6,18,2025,18,43,5,0
9,Wednesday,6,18,2025,18,43,5,0
10,Wednesday,6,18,2025,18,43,5,0
11,Wednesday,6,18,2025,18,43,5,0
12,Wednesday,6,18,2025,18,43,5,1
13,Wednesday,6,18,2025,18,43,5,0
14,Wednesday,6,18,2025,18,43,5,0
1,Wednesday,6,18,2025,18,44,5,0
2,Wednesday,6,18,2025,18,44,5,0
3,Wednesday,6,18,2025,18,44,5,0
4,Wednesday,6,18,2025,18,44,5,0
5,Wednesday,6,18,2025,18,44,5,0
6,Wednesday,6,18,2025,18,44,5,0
7,Wednesday,6,18,2025,18,44,5,0
8,Wednesday,6,18,2025,18,44,5,0
9,Wednesday,6,18,2025,18,44,5,0
10,Wednesday,6,18,2025,18,44,5,0
11,Wednesday,6,18,2025,18,44,5,0
12,Wednesday,6,18,2025,18,44,5,1
13,Wednesday,6,18,2025,18,44,5,0
14,Wednesday,6,18,2025,18,44,5,0
1,Wednesday,6,18,2025,18,45,5,0
2,Wednesday,6,18,2025,18,45,5,0
3,Wednesday,6,18,2025,18,45,5,0
4,Wednesday,6,18,2025,18,45,5,0
5,Wednesday,6,18,2025,18,45,5,0
6,Wednesday,6,18,2025,18,45,5,0
7,Wednesday,6,18,2025,18,45,5,0
8,Wednesday,6,18,2025,18,45,5,0
9,Wednesday,6,18,2025,18,45,5,0
10,Wednesday,6,18,2025,18,45,5,0
11,Wednesday,6,18,2025,18,45,5,0
12,Wednesday,6,18,2025,18,45,5,1
13,Wednesday,6,18,2025,18,45,5,0
14,Wednesday,6,18,2025,18,45,5,0
1,Wednesday,6,18,2025,18,46,5,0
2,Wednesday,6,18,2025,18,46,5,0
3,Wednesday,6,18,2025,18,46,5,0
4,Wednesday,6,18,2025,18,46,5,0
5,Wednesday,6,18,2025,18,46,5,0
6,Wednesday,6,18,2025,18,46,5,0
7,Wednesday,6,18,2025,18,46,5,0
8,Wednesday,6,18,2025,18,46,5,0
9,Wednesday,6,18,2025,18,46,5,0
10,Wednesday,6,18,2025,18,46,5,0
11,Wednesday,6,18,2025,18,46,5,0
12,Wednesday,6,18,2025,18,46,5,1
13,Wednesday,6,18,2025,18,46,5,0
14,Wednesday,6,18,2025,18,46,5,0
1,Wednesday,6,18,2025,18,47,5,0
2,Wednesday,6,18,2025,18,47,5,0
3,Wednesday,6,18,2025,18,47,5,0
4,Wednesday,6,18,2025,18,47,5,0
5,Wednesday,6,18,2025,18,47,5,0
6,Wednesday,6,18,2025,18,47,5,0
7,Wednesday,6,18,2025,18,47,5,0
8,Wednesday,6,18,2025,18,47,5,0
9,Wednesday,6,18,2025,18,47,5,0
10,Wednesday,6,18,2025,18,47,5,0
11,Wednesday,6,18,2025,18,47,5,0
12,Wednesday,6,18,2025,18,47,5,1
13,Wednesday,6,18,2025,18,47,5,0
14,Wednesday,6,18,2025,18,47,5,0
1,Wednesday,6,18,2025,18,48,5,0
2,Wednesday,6,18,2025,18,48,5,0
3,Wednesday,6,18,2025,18,48,5,0
4,Wednesday,6,18,2025,18,48,5,0
5,Wednesday,6,18,2025,18,48,5,0
6,Wednesday,6,18,2025,18,48,5,0
7,Wednesday,6,18,2025,18,48,5,0
8,Wednesday,6,18,2025,18,48,5,0
9,Wednesday,6,18,2025,18,48,5,0
10,Wednesday,6,18,2025,18,48,5,0
11,Wednesday,6,18,2025,18,48,5,0
12,Wednesday,6,18,2025,18,48,5,1
13,Wednesday,6,18,2025,18,48,5,0
14,Wednesday,6,18,2025,18,48,5,0
1,Wednesday,6,18,2025,18,49,5,0
2,Wednesday,6,18,2025,18,49,5,0
3,Wednesday,6,18,2025,18,49,5,0
4,Wednesday,6,18,2025,18,49,5,0
5,Wednesday,6,18,2025,18,49,5,0
6,Wednesday,6,18,2025,18,49,5,0
7,Wednesday,6,18,2025,18,49,5,0
8,Wednesday,6,18,2025,18,49,5,0
9,Wednesday,6,18,2025,18,49,5,0
10,Wednesday,6,18,2025,18,49,5,0
11,Wednesday,6,18,2025,18,49,5,0
12,Wednesday,6,18,2025,18,49,5,1
