SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Tuesday,6,17,2025,9,0,10,0
2,Tuesday,6,17,2025,9,0,10,0
3,Tuesday,6,17,2025,9,0,10,0
4,Tuesday,6,17,2025,9,0,10,0
5,Tuesday,6,17,2025,9,0,10,1
6,Tuesday,6,17,2025,9,0,10,0
7,Tuesday,6,17,2025,9,0,10,1
8,Tuesday,6,17,2025,9,0,10,0
9,Tuesday,6,17,2025,9,0,10,1
10,Tuesday,6,17,2025,9,0,10,1
11,Tuesday,6,17,2025,9,0,10,1
12,Tuesday,6,17,2025,9,0,10,1
13,Tuesday,6,17,2025,9,0,10,1
14,Tuesday,6,17,2025,9,0,10,0
1,Tuesday,6,17,2025,9,1,9,0
2,Tuesday,6,17,2025,9,1,9,0
3,Tuesday,6,17,2025,9,1,9,0
4,Tuesday,6,17,2025,9,1,9,0
5,Tuesday,6,17,2025,9,1,9,1
6,Tuesday,6,17,2025,9,1,9,0
7,Tuesday,6,17,2025,9,1,9,1
8,Tuesday,6,17,2025,9,1,9,0
9,Tuesday,6,17,2025,9,1,9,1
10,Tuesday,6,17,2025,9,1,9,1
11,Tuesday,6,17,2025,9,1,9,1
12,Tuesday,6,17,2025,9,1,9,1
13,Tuesday,6,17,2025,9,1,9,1
14,Tuesday,6,17,2025,9,1,9,0
1,Tuesday,6,17,2025,9,2,9,0
2,Tuesday,6,17,2025,9,2,9,0
3,Tuesday,6,17,2025,9,2,9,0
4,Tuesday,6,17,2025,9,2,9,0
5,Tuesday,6,17,2025,9,2,9,1
6,Tuesday,6,17,2025,9,2,9,0
7,Tuesday,6,17,2025,9,2,9,1
8,Tuesday,6,17,2025,9,2,9,0
9,Tuesday,6,17,2025,9,2,9,1
10,Tuesday,6,17,2025,9,2,9,1
11,Tuesday,6,17,2025,9,2,9,1
12,Tuesday,6,17,2025,9,2,9,1
13,Tuesday,6,17,2025,9,2,9,1
14,Tuesday,6,17,2025,9,2,9,0
