SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Tuesday,6,17,2025,20,0,16,0
2,Tuesday,6,17,2025,20,0,16,0
3,Tuesday,6,17,2025,20,0,16,0
4,Tuesday,6,17,2025,20,0,16,1
5,Tuesday,6,17,2025,20,0,16,0
6,Tuesday,6,17,2025,20,0,16,0
7,Tuesday,6,17,2025,20,0,16,0
8,Tuesday,6,17,2025,20,0,16,0
9,Tuesday,6,17,2025,20,0,16,0
10,Tuesday,6,17,2025,20,0,16,0
11,Tuesday,6,17,2025,20,0,16,0
12,Tuesday,6,17,2025,20,0,16,1
13,Tuesday,6,17,2025,20,0,16,0
14,Tuesday,6,17,2025,20,0,16,0
1,Tuesday,6,17,2025,20,1,15,0
2,Tuesday,6,17,2025,20,1,15,0
3,Tuesday,6,17,2025,20,1,15,0
4,Tuesday,6,17,2025,20,1,15,1
5,Tuesday,6,17,2025,20,1,15,0
6,Tuesday,6,17,2025,20,1,15,0
7,Tuesday,6,17,2025,20,1,15,0
8,Tuesday,6,17,2025,20,1,15,0
9,Tuesday,6,17,2025,20,1,15,0
10,Tuesday,6,17,2025,20,1,15,0
11,Tuesday,6,17,2025,20,1,15,0
12,Tuesday,6,17,2025,20,1,15,1
13,Tuesday,6,17,2025,20,1,15,0
14,Tuesday,6,17,2025,20,1,15,0
1,Tuesday,6,17,2025,20,2,15,0
2,Tuesday,6,17,2025,20,2,15,0
3,Tuesday,6,17,2025,20,2,15,0
4,Tuesday,6,17,2025,20,2,15,1
5,Tuesday,6,17,2025,20,2,15,0
6,Tuesday,6,17,2025,20,2,15,0
7,Tuesday,6,17,2025,20,2,15,0
8,Tuesday,6,17,2025,20,2,15,0
9,Tuesday,6,17,2025,20,2,15,0
10,Tuesday,6,17,2025,20,2,15,0
11,Tuesday,6,17,2025,20,2,15,0
12,Tuesday,6,17,2025,20,2,15,1
13,Tuesday,6,17,2025,20,2,15,0
14,Tuesday,6,17,2025,20,2,15,0
