SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Thursday,6,19,2025,11,0,17,0
2,Thursday,6,19,2025,11,0,17,0
3,Thursday,6,19,2025,11,0,17,0
4,Thursday,6,19,2025,11,0,17,1
5,Thursday,6,19,2025,11,0,17,1
6,Thursday,6,19,2025,11,0,17,1
7,Thursday,6,19,2025,11,0,17,1
8,Thursday,6,19,2025,11,0,17,1
9,Thursday,6,19,2025,11,0,17,1
10,Thursday,6,19,2025,11,0,17,1
11,Thursday,6,19,2025,11,0,17,1
12,Thursday,6,19,2025,11,0,17,1
13,Thursday,6,19,2025,11,0,17,1
14,Thursday,6,19,2025,11,0,17,1
1,Thursday,6,19,2025,11,1,16,0
2,Thursday,6,19,2025,11,1,16,0
3,Thursday,6,19,2025,11,1,16,0
4,Thursday,6,19,2025,11,1,16,1
5,Thursday,6,19,2025,11,1,16,1
6,Thursday,6,19,2025,11,1,16,1
7,Thursday,6,19,2025,11,1,16,1
8,Thursday,6,19,2025,11,1,16,1
9,Thursday,6,19,2025,11,1,16,1
10,Thursday,6,19,2025,11,1,16,1
11,Thursday,6,19,2025,11,1,16,1
12,Thursday,6,19,2025,11,1,16,1
13,Thursday,6,19,2025,11,1,16,1
14,Thursday,6,19,2025,11,1,16,1
1,Thursday,6,19,2025,11,2,16,0
2,Thursday,6,19,2025,11,2,16,0
3,Thursday,6,19,2025,11,2,16,0
4,Thursday,6,19,2025,11,2,16,1
5,Thursday,6,19,2025,11,2,16,1
6,Thursday,6,19,2025,11,2,16,1
7,Thursday,6,19,2025,11,2,16,1
8,Thursday,6,19,2025,11,2,16,1
9,Thursday,6,19,2025,11,2,16,1
10,Thursday,6,19,2025,11,2,16,1
11,Thursday,6,19,2025,11,2,16,1
12,Thursday,6,19,2025,11,2,16,1
13,Thursday,6,19,2025,11,2,16,1
14,Thursday,6,19,2025,11,2,16,1
1,Thursday,6,19,2025,11,3,16,0
2,Thursday,6,19,2025,11,3,16,0
3,Thursday,6,19,2025,11,3,16,0
4,Thursday,6,19,2025,11,3,16,1
5,Thursday,6,19,2025,11,3,16,1
6,Thursday,6,19,2025,11,3,16,1
7,Thursday,6,19,2025,11,3,16,1
8,Thursday,6,19,2025,11,3,16,1
9,Thursday,6,19,2025,11,3,16,1
10,Thursday,6,19,2025,11,3,16,1
11,Thursday,6,19,2025,11,3,16,1
12,Thursday,6,19,2025,11,3,16,1
13,Thursday,6,19,2025,11,3,16,1
14,Thursday,6,19,2025,11,3,16,1
1,Thursday,6,19,2025,11,4,16,0
2,Thursday,6,19,2025,11,4,16,0
3,Thursday,6,19,2025,11,4,16,0
4,Thursday,6,19,2025,11,4,16,1
5,Thursday,6,19,2025,11,4,16,1
6,Thursday,6,19,2025,11,4,16,1
7,Thursday,6,19,2025,11,4,16,1
8,Thursday,6,19,2025,11,4,16,1
9,Thursday,6,19,2025,11,4,16,1
10,Thursday,6,19,2025,11,4,16,1
11,Thursday,6,19,2025,11,4,16,1
12,Thursday,6,19,2025,11,4,16,1
13,Thursday,6,19,2025,11,4,16,1
14,Thursday,6,19,2025,11,4,16,1
1,Thursday,6,19,2025,11,5,16,0
2,Thursday,6,19,2025,11,5,16,0
3,Thursday,6,19,2025,11,5,16,0
4,Thursday,6,19,2025,11,5,16,1
5,Thursday,6,19,2025,11,5,16,1
6,Thursday,6,19,2025,11,5,16,1
7,Thursday,6,19,2025,11,5,16,1
8,Thursday,6,19,2025,11,5,16,1
9,Thursday,6,19,2025,11,5,16,1
10,Thursday,6,19,2025,11,5,16,1
11,Thursday,6,19,2025,11,5,16,1
12,Thursday,6,19,2025,11,5,16,1
13,Thursday,6,19,2025,11,5,16,1
14,Thursday,6,19,2025,11,5,16,1
1,Thursday,6,19,2025,11,6,16,0
2,Thursday,6,19,2025,11,6,16,0
3,Thursday,6,19,2025,11,6,16,0
4,Thursday,6,19,2025,11,6,16,1
5,Thursday,6,19,2025,11,6,16,1
6,Thursday,6,19,2025,11,6,16,1
7,Thursday,6,19,2025,11,6,16,1
8,Thursday,6,19,2025,11,6,16,1
9,Thursday,6,19,2025,11,6,16,1
10,Thursday,6,19,2025,11,6,16,1
11,Thursday,6,19,2025,11,6,16,1
12,Thursday,6,19,2025,11,6,16,1
13,Thursday,6,19,2025,11,6,16,1
14,Thursday,6,19,2025,11,6,16,1
1,Thursday,6,19,2025,11,7,16,0
2,Thursday,6,19,2025,11,7,16,0
3,Thursday,6,19,2025,11,7,16,0
4,Thursday,6,19,2025,11,7,16,1
5,Thursday,6,19,2025,11,7,16,1
6,Thursday,6,19,2025,11,7,16,1
7,Thursday,6,19,2025,11,7,16,1
8,Thursday,6,19,2025,11,7,16,1
9,Thursday,6,19,2025,11,7,16,1
10,Thursday,6,19,2025,11,7,16,1
11,Thursday,6,19,2025,11,7,16,1
12,Thursday,6,19,2025,11,7,16,1
13,Thursday,6,19,2025,11,7,16,1
14,Thursday,6,19,2025,11,7,16,1
1,Thursday,6,19,2025,11,8,16,0
2,Thursday,6,19,2025,11,8,16,0
3,Thursday,6,19,2025,11,8,16,0
4,Thursday,6,19,2025,11,8,16,1
5,Thursday,6,19,2025,11,8,16,1
6,Thursday,6,19,2025,11,8,16,1
7,Thursday,6,19,2025,11,8,16,1
8,Thursday,6,19,2025,11,8,16,1
9,Thursday,6,19,2025,11,8,16,1
10,Thursday,6,19,2025,11,8,16,1
11,Thursday,6,19,2025,11,8,16,1
12,Thursday,6,19,2025,11,8,16,1
13,Thursday,6,19,2025,11,8,16,1
14,Thursday,6,19,2025,11,8,16,1
1,Thursday,6,19,2025,11,9,16,0
2,Thursday,6,19,2025,11,9,16,0
3,Thursday,6,19,2025,11,9,16,0
4,Thursday,6,19,2025,11,9,16,1
5,Thursday,6,19,2025,11,9,16,1
6,Thursday,6,19,2025,11,9,16,1
7,Thursday,6,19,2025,11,9,16,1
8,Thursday,6,19,2025,11,9,16,1
9,Thursday,6,19,2025,11,9,16,1
10,Thursday,6,19,2025,11,9,16,1
11,Thursday,6,19,2025,11,9,16,1
12,Thursday,6,19,2025,11,9,16,1
13,Thursday,6,19,2025,11,9,16,1
14,Thursday,6,19,2025,11,9,16,1
1,Thursday,6,19,2025,11,10,16,0
2,Thursday,6,19,2025,11,10,16,0
3,Thursday,6,19,2025,11,10,16,0
4,Thursday,6,19,2025,11,10,16,1
5,Thursday,6,19,2025,11,10,16,1
6,Thursday,6,19,2025,11,10,16,1
7,Thursday,6,19,2025,11,10,16,1
8,Thursday,6,19,2025,11,10,16,1
9,Thursday,6,19,2025,11,10,16,1
10,Thursday,6,19,2025,11,10,16,1
11,Thursday,6,19,2025,11,10,16,1
12,Thursday,6,19,2025,11,10,16,1
13,Thursday,6,19,2025,11,10,16,1
14,Thursday,6,19,2025,11,10,16,1
1,Thursday,6,19,2025,11,11,16,0
2,Thursday,6,19,2025,11,11,16,0
3,Thursday,6,19,2025,11,11,16,0
4,Thursday,6,19,2025,11,11,16,1
5,Thursday,6,19,2025,11,11,16,1
6,Thursday,6,19,2025,11,11,16,1
7,Thursday,6,19,2025,11,11,16,1
8,Thursday,6,19,2025,11,11,16,1
9,Thursday,6,19,2025,11,11,16,1
10,Thursday,6,19,2025,11,11,16,1
11,Thursday,6,19,2025,11,11,16,1
12,Thursday,6,19,2025,11,11,16,1
13,Thursday,6,19,2025,11,11,16,1
14,Thursday,6,19,2025,11,11,16,1
1,Thursday,6,19,2025,11,12,16,0
2,Thursday,6,19,2025,11,12,16,0
3,Thursday,6,19,2025,11,12,16,0
4,Thursday,6,19,2025,11,12,16,1
5,Thursday,6,19,2025,11,12,16,1
6,Thursday,6,19,2025,11,12,16,1
7,Thursday,6,19,2025,11,12,16,1
8,Thursday,6,19,2025,11,12,16,1
9,Thursday,6,19,2025,11,12,16,1
10,Thursday,6,19,2025,11,12,16,1
11,Thursday,6,19,2025,11,12,16,1
12,Thursday,6,19,2025,11,12,16,1
13,Thursday,6,19,2025,11,12,16,1
14,Thursday,6,19,2025,11,12,16,1
1,Thursday,6,19,2025,11,13,16,0
2,Thursday,6,19,2025,11,13,16,0
3,Thursday,6,19,2025,11,13,16,0
4,Thursday,6,19,2025,11,13,16,1
5,Thursday,6,19,2025,11,13,16,1
6,Thursday,6,19,2025,11,13,16,1
7,Thursday,6,19,2025,11,13,16,1
8,Thursday,6,19,2025,11,13,16,1
9,Thursday,6,19,2025,11,13,16,1
10,Thursday,6,19,2025,11,13,16,1
11,Thursday,6,19,2025,11,13,16,1
12,Thursday,6,19,2025,11,13,16,1
13,Thursday,6,19,2025,11,13,16,1
14,Thursday,6,19,2025,11,13,16,1
1,Thursday,6,19,2025,11,14,16,0
2,Thursday,6,19,2025,11,14,16,0
3,Thursday,6,19,2025,11,14,16,0
4,Thursday,6,19,2025,11,14,16,1
5,Thursday,6,19,2025,11,14,16,1
6,Thursday,6,19,2025,11,14,16,1
7,Thursday,6,19,2025,11,14,16,1
8,Thursday,6,19,2025,11,14,16,1
9,Thursday,6,19,2025,11,14,16,1
10,Thursday,6,19,2025,11,14,16,1
11,Thursday,6,19,2025,11,14,16,1
12,Thursday,6,19,2025,11,14,16,1
13,Thursday,6,19,2025,11,14,16,1
14,Thursday,6,19,2025,11,14,16,1
1,Thursday,6,19,2025,11,15,16,0
2,Thursday,6,19,2025,11,15,16,0
3,Thursday,6,19,2025,11,15,16,0
4,Thursday,6,19,2025,11,15,16,1
5,Thursday,6,19,2025,11,15,16,1
6,Thursday,6,19,2025,11,15,16,1
7,Thursday,6,19,2025,11,15,16,1
8,Thursday,6,19,2025,11,15,16,1
9,Thursday,6,19,2025,11,15,16,1
10,Thursday,6,19,2025,11,15,16,1
11,Thursday,6,19,2025,11,15,16,1
12,Thursday,6,19,2025,11,15,16,1
13,Thursday,6,19,2025,11,15,16,1
14,Thursday,6,19,2025,11,15,16,1
1,Thursday,6,19,2025,11,16,16,0
2,Thursday,6,19,2025,11,16,16,0
3,Thursday,6,19,2025,11,16,16,0
4,Thursday,6,19,2025,11,16,16,1
5,Thursday,6,19,2025,11,16,16,1
6,Thursday,6,19,2025,11,16,16,1
7,Thursday,6,19,2025,11,16,16,1
8,Thursday,6,19,2025,11,16,16,1
9,Thursday,6,19,2025,11,16,16,1
10,Thursday,6,19,2025,11,16,16,1
11,Thursday,6,19,2025,11,16,16,1
12,Thursday,6,19,2025,11,16,16,1
13,Thursday,6,19,2025,11,16,16,1
14,Thursday,6,19,2025,11,16,16,1
1,Thursday,6,19,2025,11,17,16,0
2,Thursday,6,19,2025,11,17,16,0
3,Thursday,6,19,2025,11,17,16,0
4,Thursday,6,19,2025,11,17,16,1
5,Thursday,6,19,2025,11,17,16,1
6,Thursday,6,19,2025,11,17,16,1
7,Thursday,6,19,2025,11,17,16,1
8,Thursday,6,19,2025,11,17,16,1
9,Thursday,6,19,2025,11,17,16,1
10,Thursday,6,19,2025,11,17,16,1
11,Thursday,6,19,2025,11,17,16,1
12,Thursday,6,19,2025,11,17,16,1
13,Thursday,6,19,2025,11,17,16,1
14,Thursday,6,19,2025,11,17,16,1
1,Thursday,6,19,2025,11,18,16,0
2,Thursday,6,19,2025,11,18,16,0
3,Thursday,6,19,2025,11,18,16,0
4,Thursday,6,19,2025,11,18,16,1
5,Thursday,6,19,2025,11,18,16,1
6,Thursday,6,19,2025,11,18,16,1
7,Thursday,6,19,2025,11,18,16,1
8,Thursday,6,19,2025,11,18,16,1
9,Thursday,6,19,2025,11,18,16,1
10,Thursday,6,19,2025,11,18,16,1
11,Thursday,6,19,2025,11,18,16,1
12,Thursday,6,19,2025,11,18,16,1
13,Thursday,6,19,2025,11,18,16,1
14,Thursday,6,19,2025,11,18,16,1
1,Thursday,6,19,2025,11,19,16,0
2,Thursday,6,19,2025,11,19,16,0
3,Thursday,6,19,2025,11,19,16,0
4,Thursday,6,19,2025,11,19,16,1
5,Thursday,6,19,2025,11,19,16,1
6,Thursday,6,19,2025,11,19,16,1
7,Thursday,6,19,2025,11,19,16,1
8,Thursday,6,19,2025,11,19,16,1
9,Thursday,6,19,2025,11,19,16,1
10,Thursday,6,19,2025,11,19,16,1
11,Thursday,6,19,2025,11,19,16,1
12,Thursday,6,19,2025,11,19,16,1
13,Thursday,6,19,2025,11,19,16,1
14,Thursday,6,19,2025,11,19,16,1
1,Thursday,6,19,2025,11,20,16,0
2,Thursday,6,19,2025,11,20,16,0
3,Thursday,6,19,2025,11,20,16,0
4,Thursday,6,19,2025,11,20,16,1
5,Thursday,6,19,2025,11,20,16,1
