SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Thursday,6,19,2025,17,1,5,0
2,Thursday,6,19,2025,17,1,5,0
3,Thursday,6,19,2025,17,1,5,0
4,Thursday,6,19,2025,17,1,5,1
5,Thursday,6,19,2025,17,1,5,0
6,Thursday,6,19,2025,17,1,5,0
7,Thursday,6,19,2025,17,1,5,0
8,Thursday,6,19,2025,17,1,5,0
9,Thursday,6,19,2025,17,1,5,0
10,Thursday,6,19,2025,17,1,5,1
11,Thursday,6,19,2025,17,1,5,1
12,Thursday,6,19,2025,17,1,5,1
13,Thursday,6,19,2025,17,1,5,1
14,Thursday,6,19,2025,17,1,5,0
1,Thursday,6,19,2025,17,2,5,0
2,Thursday,6,19,2025,17,2,5,0
3,Thursday,6,19,2025,17,2,5,0
4,Thursday,6,19,2025,17,2,5,1
5,Thursday,6,19,2025,17,2,5,0
6,Thursday,6,19,2025,17,2,5,0
7,Thursday,6,19,2025,17,2,5,0
8,Thursday,6,19,2025,17,2,5,0
9,Thursday,6,19,2025,17,2,5,0
10,Thursday,6,19,2025,17,2,5,1
11,Thursday,6,19,2025,17,2,5,1
12,Thursday,6,19,2025,17,2,5,1
13,Thursday,6,19,2025,17,2,5,1
14,Thursday,6,19,2025,17,2,5,0
1,Thursday,6,19,2025,17,3,5,0
2,Thursday,6,19,2025,17,3,5,0
3,Thursday,6,19,2025,17,3,5,0
4,Thursday,6,19,2025,17,3,5,1
5,Thursday,6,19,2025,17,3,5,0
6,Thursday,6,19,2025,17,3,5,0
7,Thursday,6,19,2025,17,3,5,0
8,Thursday,6,19,2025,17,3,5,0
9,Thursday,6,19,2025,17,3,5,0
10,Thursday,6,19,2025,17,3,5,1
11,Thursday,6,19,2025,17,3,5,1
12,Thursday,6,19,2025,17,3,5,1
13,Thursday,6,19,2025,17,3,5,1
14,Thursday,6,19,2025,17,3,5,0
1,Thursday,6,19,2025,17,4,5,0
2,Thursday,6,19,2025,17,4,5,0
3,Thursday,6,19,2025,17,4,5,0
4,Thursday,6,19,2025,17,4,5,1
5,Thursday,6,19,2025,17,4,5,0
6,Thursday,6,19,2025,17,4,5,0
7,Thursday,6,19,2025,17,4,5,0
8,Thursday,6,19,2025,17,4,5,0
9,Thursday,6,19,2025,17,4,5,0
10,Thursday,6,19,2025,17,4,5,1
11,Thursday,6,19,2025,17,4,5,1
12,Thursday,6,19,2025,17,4,5,1
13,Thursday,6,19,2025,17,4,5,1
14,Thursday,6,19,2025,17,4,5,0
1,Thursday,6,19,2025,17,5,5,0
2,Thursday,6,19,2025,17,5,5,0
3,Thursday,6,19,2025,17,5,5,0
4,Thursday,6,19,2025,17,5,5,1
5,Thursday,6,19,2025,17,5,5,0
6,Thursday,6,19,2025,17,5,5,0
7,Thursday,6,19,2025,17,5,5,0
8,Thursday,6,19,2025,17,5,5,0
9,Thursday,6,19,2025,17,5,5,0
10,Thursday,6,19,2025,17,5,5,1
11,Thursday,6,19,2025,17,5,5,1
12,Thursday,6,19,2025,17,5,5,1
13,Thursday,6,19,2025,17,5,5,1
14,Thursday,6,19,2025,17,5,5,0
1,Thursday,6,19,2025,17,6,5,0
2,Thursday,6,19,2025,17,6,5,0
3,Thursday,6,19,2025,17,6,5,0
4,Thursday,6,19,2025,17,6,5,1
5,Thursday,6,19,2025,17,6,5,0
6,Thursday,6,19,2025,17,6,5,0
7,Thursday,6,19,2025,17,6,5,0
8,Thursday,6,19,2025,17,6,5,0
9,Thursday,6,19,2025,17,6,5,0
10,Thursday,6,19,2025,17,6,5,1
11,Thursday,6,19,2025,17,6,5,1
12,Thursday,6,19,2025,17,6,5,1
13,Thursday,6,19,2025,17,6,5,1
14,Thursday,6,19,2025,17,6,5,0
1,Thursday,6,19,2025,17,7,5,0
2,Thursday,6,19,2025,17,7,5,0
3,Thursday,6,19,2025,17,7,5,0
4,Thursday,6,19,2025,17,7,5,1
5,Thursday,6,19,2025,17,7,5,0
6,Thursday,6,19,2025,17,7,5,0
7,Thursday,6,19,2025,17,7,5,0
8,Thursday,6,19,2025,17,7,5,0
9,Thursday,6,19,2025,17,7,5,0
10,Thursday,6,19,2025,17,7,5,1
11,Thursday,6,19,2025,17,7,5,1
12,Thursday,6,19,2025,17,7,5,1
13,Thursday,6,19,2025,17,7,5,1
14,Thursday,6,19,2025,17,7,5,0
1,Thursday,6,19,2025,17,8,5,0
2,Thursday,6,19,2025,17,8,5,0
3,Thursday,6,19,2025,17,8,5,0
4,Thursday,6,19,2025,17,8,5,1
5,Thursday,6,19,2025,17,8,5,0
6,Thursday,6,19,2025,17,8,5,0
7,Thursday,6,19,2025,17,8,5,0
8,Thursday,6,19,2025,17,8,5,0
9,Thursday,6,19,2025,17,8,5,0
10,Thursday,6,19,2025,17,8,5,1
11,Thursday,6,19,2025,17,8,5,1
12,Thursday,6,19,2025,17,8,5,1
13,Thursday,6,19,2025,17,8,5,1
14,Thursday,6,19,2025,17,8,5,0
1,Thursday,6,19,2025,17,9,5,0
2,Thursday,6,19,2025,17,9,5,0
3,Thursday,6,19,2025,17,9,5,0
4,Thursday,6,19,2025,17,9,5,1
5,Thursday,6,19,2025,17,9,5,0
6,Thursday,6,19,2025,17,9,5,0
7,Thursday,6,19,2025,17,9,5,0
8,Thursday,6,19,2025,17,9,5,0
9,Thursday,6,19,2025,17,9,5,0
10,Thursday,6,19,2025,17,9,5,1
11,Thursday,6,19,2025,17,9,5,1
12,Thursday,6,19,2025,17,9,5,1
13,Thursday,6,19,2025,17,9,5,1
14,Thursday,6,19,2025,17,9,5,0
1,Thursday,6,19,2025,17,10,5,0
2,Thursday,6,19,2025,17,10,5,0
3,Thursday,6,19,2025,17,10,5,0
4,Thursday,6,19,2025,17,10,5,1
5,Thursday,6,19,2025,17,10,5,0
6,Thursday,6,19,2025,17,10,5,0
7,Thursday,6,19,2025,17,10,5,0
8,Thursday,6,19,2025,17,10,5,0
9,Thursday,6,19,2025,17,10,5,0
10,Thursday,6,19,2025,17,10,5,1
11,Thursday,6,19,2025,17,10,5,1
12,Thursday,6,19,2025,17,10,5,1
13,Thursday,6,19,2025,17,10,5,1
14,Thursday,6,19,2025,17,10,5,0
1,Thursday,6,19,2025,17,11,5,0
2,Thursday,6,19,2025,17,11,5,0
3,Thursday,6,19,2025,17,11,5,0
4,Thursday,6,19,2025,17,11,5,1
5,Thursday,6,19,2025,17,11,5,0
6,Thursday,6,19,2025,17,11,5,0
7,Thursday,6,19,2025,17,11,5,0
8,Thursday,6,19,2025,17,11,5,0
9,Thursday,6,19,2025,17,11,5,0
10,Thursday,6,19,2025,17,11,5,1
11,Thursday,6,19,2025,17,11,5,1
12,Thursday,6,19,2025,17,11,5,1
13,Thursday,6,19,2025,17,11,5,1
14,Thursday,6,19,2025,17,11,5,0
1,Thursday,6,19,2025,17,12,5,0
2,Thursday,6,19,2025,17,12,5,0
3,Thursday,6,19,2025,17,12,5,0
4,Thursday,6,19,2025,17,12,5,1
5,Thursday,6,19,2025,17,12,5,0
6,Thursday,6,19,2025,17,12,5,0
7,Thursday,6,19,2025,17,12,5,0
8,Thursday,6,19,2025,17,12,5,0
9,Thursday,6,19,2025,17,12,5,0
10,Thursday,6,19,2025,17,12,5,1
11,Thursday,6,19,2025,17,12,5,1
12,Thursday,6,19,2025,17,12,5,1
13,Thursday,6,19,2025,17,12,5,1
14,Thursday,6,19,2025,17,12,5,0
1,Thursday,6,19,2025,17,13,5,0
2,Thursday,6,19,2025,17,13,5,0
3,Thursday,6,19,2025,17,13,5,0
4,Thursday,6,19,2025,17,13,5,1
5,Thursday,6,19,2025,17,13,5,0
6,Thursday,6,19,2025,17,13,5,0
7,Thursday,6,19,2025,17,13,5,0
8,Thursday,6,19,2025,17,13,5,0
9,Thursday,6,19,2025,17,13,5,0
10,Thursday,6,19,2025,17,13,5,1
11,Thursday,6,19,2025,17,13,5,1
12,Thursday,6,19,2025,17,13,5,1
13,Thursday,6,19,2025,17,13,5,1
14,Thursday,6,19,2025,17,13,5,0
1,Thursday,6,19,2025,17,14,5,0
2,Thursday,6,19,2025,17,14,5,0
3,Thursday,6,19,2025,17,14,5,0
4,Thursday,6,19,2025,17,14,5,1
5,Thursday,6,19,2025,17,14,5,0
6,Thursday,6,19,2025,17,14,5,0
7,Thursday,6,19,2025,17,14,5,1
8,Thursday,6,19,2025,17,14,5,1
9,Thursday,6,19,2025,17,14,5,0
10,Thursday,6,19,2025,17,14,5,1
11,Thursday,6,19,2025,17,14,5,1
12,Thursday,6,19,2025,17,14,5,1
13,Thursday,6,19,2025,17,14,5,1
14,Thursday,6,19,2025,17,14,5,0
1,Thursday,6,19,2025,17,15,5,0
2,Thursday,6,19,2025,17,15,5,0
3,Thursday,6,19,2025,17,15,5,0
4,Thursday,6,19,2025,17,15,5,1
5,Thursday,6,19,2025,17,15,5,0
6,Thursday,6,19,2025,17,15,5,0
7,Thursday,6,19,2025,17,15,5,1
8,Thursday,6,19,2025,17,15,5,1
9,Thursday,6,19,2025,17,15,5,0
10,Thursday,6,19,2025,17,15,5,1
11,Thursday,6,19,2025,17,15,5,1
12,Thursday,6,19,2025,17,15,5,1
13,Thursday,6,19,2025,17,15,5,1
14,Thursday,6,19,2025,17,15,5,0
1,Thursday,6,19,2025,17,16,5,0
2,Thursday,6,19,2025,17,16,5,0
3,Thursday,6,19,2025,17,16,5,0
4,Thursday,6,19,2025,17,16,5,1
5,Thursday,6,19,2025,17,16,5,0
6,Thursday,6,19,2025,17,16,5,0
7,Thursday,6,19,2025,17,16,5,0
8,Thursday,6,19,2025,17,16,5,0
9,Thursday,6,19,2025,17,16,5,0
10,Thursday,6,19,2025,17,16,5,1
11,Thursday,6,19,2025,17,16,5,1
12,Thursday,6,19,2025,17,16,5,1
13,Thursday,6,19,2025,17,16,5,1
14,Thursday,6,19,2025,17,16,5,0
1,Thursday,6,19,2025,17,17,5,0
2,Thursday,6,19,2025,17,17,5,0
3,Thursday,6,19,2025,17,17,5,0
4,Thursday,6,19,2025,17,17,5,1
5,Thursday,6,19,2025,17,17,5,0
6,Thursday,6,19,2025,17,17,5,0
7,Thursday,6,19,2025,17,17,5,0
8,Thursday,6,19,2025,17,17,5,0
9,Thursday,6,19,2025,17,17,5,0
10,Thursday,6,19,2025,17,17,5,1
11,Thursday,6,19,2025,17,17,5,1
12,Thursday,6,19,2025,17,17,5,1
13,Thursday,6,19,2025,17,17,5,1
14,Thursday,6,19,2025,17,17,5,0
1,Thursday,6,19,2025,17,18,5,0
2,Thursday,6,19,2025,17,18,5,0
3,Thursday,6,19,2025,17,18,5,0
4,Thursday,6,19,2025,17,18,5,1
5,Thursday,6,19,2025,17,18,5,0
6,Thursday,6,19,2025,17,18,5,0
7,Thursday,6,19,2025,17,18,5,0
8,Thursday,6,19,2025,17,18,5,0
9,Thursday,6,19,2025,17,18,5,0
10,Thursday,6,19,2025,17,18,5,1
11,Thursday,6,19,2025,17,18,5,1
12,Thursday,6,19,2025,17,18,5,1
13,Thursday,6,19,2025,17,18,5,1
14,Thursday,6,19,2025,17,18,5,0
1,Thursday,6,19,2025,17,19,5,0
2,Thursday,6,19,2025,17,19,5,0
3,Thursday,6,19,2025,17,19,5,0
4,Thursday,6,19,2025,17,19,5,1
5,Thursday,6,19,2025,17,19,5,0
6,Thursday,6,19,2025,17,19,5,0
7,Thursday,6,19,2025,17,19,5,0
8,Thursday,6,19,2025,17,19,5,0
9,Thursday,6,19,2025,17,19,5,0
10,Thursday,6,19,2025,17,19,5,1
11,Thursday,6,19,2025,17,19,5,1
12,Thursday,6,19,2025,17,19,5,1
13,Thursday,6,19,2025,17,19,5,1
14,Thursday,6,19,2025,17,19,5,0
1,Thursday,6,19,2025,17,20,5,0
2,Thursday,6,19,2025,17,20,5,0
3,Thursday,6,19,2025,17,20,5,0
4,Thursday,6,19,2025,17,20,5,1
5,Thursday,6,19,2025,17,20,5,0
6,Thursday,6,19,2025,17,20,5,0
7,Thursday,6,19,2025,17,20,5,0
8,Thursday,6,19,2025,17,20,5,0
9,Thursday,6,19,2025,17,20,5,0
10,Thursday,6,19,2025,17,20,5,1
11,Thursday,6,19,2025,17,20,5,1
12,Thursday,6,19,2025,17,20,5,1
13,Thursday,6,19,2025,17,20,5,1
14,Thursday,6,19,2025,17,20,5,0
1,Thursday,6,19,2025,17,21,5,0
2,Thursday,6,19,2025,17,21,5,0
3,Thursday,6,19,2025,17,21,5,0
4,Thursday,6,19,2025,17,21,5,1
5,Thursday,6,19,2025,17,21,5,0
6,Thursday,6,19,2025,17,21,5,0
7,Thursday,6,19,2025,17,21,5,0
8,Thursday,6,19,2025,17,21,5,0
9,Thursday,6,19,2025,17,21,5,0
10,Thursday,6,19,2025,17,21,5,1
11,Thursday,6,19,2025,17,21,5,1
12,Thursday,6,19,2025,17,21,5,1
13,Thursday,6,19,2025,17,21,5,1
14,Thursday,6,19,2025,17,21,5,0
1,Thursday,6,19,2025,17,22,5,0
2,Thursday,6,19,2025,17,22,5,0
3,Thursday,6,19,2025,17,22,5,0
4,Thursday,6,19,2025,17,22,5,1
5,Thursday,6,19,2025,17,22,5,0
6,Thursday,6,19,2025,17,22,5,0
7,Thursday,6,19,2025,17,22,5,0
8,Thursday,6,19,2025,17,22,5,0
9,Thursday,6,19,2025,17,22,5,0
10,Thursday,6,19,2025,17,22,5,1
11,Thursday,6,19,2025,17,22,5,1
12,Thursday,6,19,2025,17,22,5,1
13,Thursday,6,19,2025,17,22,5,1
14,Thursday,6,19,2025,17,22,5,0
1,Thursday,6,19,2025,17,23,5,0
2,Thursday,6,19,2025,17,23,5,0
3,Thursday,6,19,2025,17,23,5,0
4,Thursday,6,19,2025,17,23,5,1
5,Thursday,6,19,2025,17,23,5,0
6,Thursday,6,19,2025,17,23,5,0
7,Thursday,6,19,2025,17,23,5,0
8,Thursday,6,19,2025,17,23,5,0
9,Thursday,6,19,2025,17,23,5,0
10,Thursday,6,19,2025,17,23,5,1
11,Thursday,6,19,2025,17,23,5,1
12,Thursday,6,19,2025,17,23,5,1
13,Thursday,6,19,2025,17,23,5,1
14,Thursday,6,19,2025,17,23,5,0
1,Thursday,6,19,2025,17,24,5,0
2,Thursday,6,19,2025,17,24,5,0
3,Thursday,6,19,2025,17,24,5,0
4,Thursday,6,19,2025,17,24,5,1
5,Thursday,6,19,2025,17,24,5,0
6,Thursday,6,19,2025,17,24,5,0
7,Thursday,6,19,2025,17,24,5,0
8,Thursday,6,19,2025,17,24,5,0
9,Thursday,6,19,2025,17,24,5,0
10,Thursday,6,19,2025,17,24,5,1
11,Thursday,6,19,2025,17,24,5,1
12,Thursday,6,19,2025,17,24,5,1
13,Thursday,6,19,2025,17,24,5,1
14,Thursday,6,19,2025,17,24,5,0
1,Thursday,6,19,2025,17,25,5,0
2,Thursday,6,19,2025,17,25,5,0
3,Thursday,6,19,2025,17,25,5,0
4,Thursday,6,19,2025,17,25,5,1
5,Thursday,6,19,2025,17,25,5,0
6,Thursday,6,19,2025,17,25,5,0
7,Thursday,6,19,2025,17,25,5,0
8,Thursday,6,19,2025,17,25,5,0
9,Thursday,6,19,2025,17,25,5,0
10,Thursday,6,19,2025,17,25,5,1
11,Thursday,6,19,2025,17,25,5,1
12,Thursday,6,19,2025,17,25,5,1
13,Thursday,6,19,2025,17,25,5,1
14,Thursday,6,19,2025,17,25,5,0
1,Thursday,6,19,2025,17,26,5,0
2,Thursday,6,19,2025,17,26,5,0
3,Thursday,6,19,2025,17,26,5,0
4,Thursday,6,19,2025,17,26,5,1
5,Thursday,6,19,2025,17,26,5,0
6,Thursday,6,19,2025,17,26,5,0
7,Thursday,6,19,2025,17,26,5,0
8,Thursday,6,19,2025,17,26,5,0
9,Thursday,6,19,2025,17,26,5,0
10,Thursday,6,19,2025,17,26,5,1
11,Thursday,6,19,2025,17,26,5,1
12,Thursday,6,19,2025,17,26,5,1
13,Thursday,6,19,2025,17,26,5,1
14,Thursday,6,19,2025,17,26,5,0
1,Thursday,6,19,2025,17,27,5,0
2,Thursday,6,19,2025,17,27,5,0
3,Thursday,6,19,2025,17,27,5,0
4,Thursday,6,19,2025,17,27,5,1
5,Thursday,6,19,2025,17,27,5,0
6,Thursday,6,19,2025,17,27,5,0
7,Thursday,6,19,2025,17,27,5,0
8,Thursday,6,19,2025,17,27,5,0
9,Thursday,6,19,2025,17,27,5,0
10,Thursday,6,19,2025,17,27,5,1
11,Thursday,6,19,2025,17,27,5,1
12,Thursday,6,19,2025,17,27,5,1
13,Thursday,6,19,2025,17,27,5,1
14,Thursday,6,19,2025,17,27,5,0
1,Thursday,6,19,2025,17,28,5,0
2,Thursday,6,19,2025,17,28,5,0
3,Thursday,6,19,2025,17,28,5,0
4,Thursday,6,19,2025,17,28,5,1
5,Thursday,6,19,2025,17,28,5,0
6,Thursday,6,19,2025,17,28,5,0
7,Thursday,6,19,2025,17,28,5,0
8,Thursday,6,19,2025,17,28,5,0
9,Thursday,6,19,2025,17,28,5,0
10,Thursday,6,19,2025,17,28,5,1
11,Thursday,6,19,2025,17,28,5,1
12,Thursday,6,19,2025,17,28,5,1
13,Thursday,6,19,2025,17,28,5,1
14,Thursday,6,19,2025,17,28,5,0
1,Thursday,6,19,2025,17,29,5,0
2,Thursday,6,19,2025,17,29,5,0
3,Thursday,6,19,2025,17,29,5,0
4,Thursday,6,19,2025,17,29,5,1
5,Thursday,6,19,2025,17,29,5,0
6,Thursday,6,19,2025,17,29,5,0
7,Thursday,6,19,2025,17,29,5,0
8,Thursday,6,19,2025,17,29,5,0
9,Thursday,6,19,2025,17,29,5,0
10,Thursday,6,19,2025,17,29,5,1
