SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Thursday,6,19,2025,13,0,7,0
2,Thursday,6,19,2025,13,0,7,0
3,Thursday,6,19,2025,13,0,7,0
4,Thursday,6,19,2025,13,0,7,1
5,Thursday,6,19,2025,13,0,7,0
6,Thursday,6,19,2025,13,0,7,1
7,Thursday,6,19,2025,13,0,7,1
8,Thursday,6,19,2025,13,0,7,1
9,Thursday,6,19,2025,13,0,7,1
10,Thursday,6,19,2025,13,0,7,1
11,Thursday,6,19,2025,13,0,7,1
12,Thursday,6,19,2025,13,0,7,1
13,Thursday,6,19,2025,13,0,7,1
14,Thursday,6,19,2025,13,0,7,1
1,Thursday,6,19,2025,13,1,6,0
2,Thursday,6,19,2025,13,1,6,0
3,Thursday,6,19,2025,13,1,6,0
4,Thursday,6,19,2025,13,1,6,1
5,Thursday,6,19,2025,13,1,6,0
6,Thursday,6,19,2025,13,1,6,1
7,Thursday,6,19,2025,13,1,6,1
8,Thursday,6,19,2025,13,1,6,1
9,Thursday,6,19,2025,13,1,6,1
10,Thursday,6,19,2025,13,1,6,1
11,Thursday,6,19,2025,13,1,6,1
12,Thursday,6,19,2025,13,1,6,1
13,Thursday,6,19,2025,13,1,6,1
14,Thursday,6,19,2025,13,1,6,1
1,Thursday,6,19,2025,13,2,6,0
2,Thursday,6,19,2025,13,2,6,0
3,Thursday,6,19,2025,13,2,6,0
4,Thursday,6,19,2025,13,2,6,1
5,Thursday,6,19,2025,13,2,6,0
6,Thursday,6,19,2025,13,2,6,1
7,Thursday,6,19,2025,13,2,6,1
8,Thursday,6,19,2025,13,2,6,1
9,Thursday,6,19,2025,13,2,6,1
10,Thursday,6,19,2025,13,2,6,1
11,Thursday,6,19,2025,13,2,6,1
12,Thursday,6,19,2025,13,2,6,1
13,Thursday,6,19,2025,13,2,6,1
14,Thursday,6,19,2025,13,2,6,1
1,Thursday,6,19,2025,13,3,6,0
2,Thursday,6,19,2025,13,3,6,0
3,Thursday,6,19,2025,13,3,6,0
4,Thursday,6,19,2025,13,3,6,1
5,Thursday,6,19,2025,13,3,6,0
6,Thursday,6,19,2025,13,3,6,1
7,Thursday,6,19,2025,13,3,6,1
8,Thursday,6,19,2025,13,3,6,1
9,Thursday,6,19,2025,13,3,6,1
10,Thursday,6,19,2025,13,3,6,1
11,Thursday,6,19,2025,13,3,6,1
12,Thursday,6,19,2025,13,3,6,1
13,Thursday,6,19,2025,13,3,6,1
14,Thursday,6,19,2025,13,3,6,1
1,Thursday,6,19,2025,13,4,6,0
2,Thursday,6,19,2025,13,4,6,0
3,Thursday,6,19,2025,13,4,6,0
4,Thursday,6,19,2025,13,4,6,1
5,Thursday,6,19,2025,13,4,6,0
6,Thursday,6,19,2025,13,4,6,1
7,Thursday,6,19,2025,13,4,6,1
8,Thursday,6,19,2025,13,4,6,1
9,Thursday,6,19,2025,13,4,6,1
10,Thursday,6,19,2025,13,4,6,1
11,Thursday,6,19,2025,13,4,6,1
12,Thursday,6,19,2025,13,4,6,1
13,Thursday,6,19,2025,13,4,6,1
14,Thursday,6,19,2025,13,4,6,1
1,Thursday,6,19,2025,13,5,6,0
2,Thursday,6,19,2025,13,5,6,0
3,Thursday,6,19,2025,13,5,6,0
4,Thursday,6,19,2025,13,5,6,1
5,Thursday,6,19,2025,13,5,6,0
6,Thursday,6,19,2025,13,5,6,1
7,Thursday,6,19,2025,13,5,6,1
8,Thursday,6,19,2025,13,5,6,1
9,Thursday,6,19,2025,13,5,6,1
10,Thursday,6,19,2025,13,5,6,1
11,Thursday,6,19,2025,13,5,6,1
12,Thursday,6,19,2025,13,5,6,1
13,Thursday,6,19,2025,13,5,6,1
14,Thursday,6,19,2025,13,5,6,1
1,Thursday,6,19,2025,13,6,6,0
2,Thursday,6,19,2025,13,6,6,0
3,Thursday,6,19,2025,13,6,6,0
4,Thursday,6,19,2025,13,6,6,1
5,Thursday,6,19,2025,13,6,6,0
6,Thursday,6,19,2025,13,6,6,1
7,Thursday,6,19,2025,13,6,6,1
8,Thursday,6,19,2025,13,6,6,1
9,Thursday,6,19,2025,13,6,6,1
10,Thursday,6,19,2025,13,6,6,1
11,Thursday,6,19,2025,13,6,6,1
12,Thursday,6,19,2025,13,6,6,1
13,Thursday,6,19,2025,13,6,6,1
14,Thursday,6,19,2025,13,6,6,1
1,Thursday,6,19,2025,13,7,6,0
2,Thursday,6,19,2025,13,7,6,0
3,Thursday,6,19,2025,13,7,6,0
4,Thursday,6,19,2025,13,7,6,1
5,Thursday,6,19,2025,13,7,6,0
6,Thursday,6,19,2025,13,7,6,1
7,Thursday,6,19,2025,13,7,6,1
8,Thursday,6,19,2025,13,7,6,1
9,Thursday,6,19,2025,13,7,6,1
10,Thursday,6,19,2025,13,7,6,1
11,Thursday,6,19,2025,13,7,6,1
12,Thursday,6,19,2025,13,7,6,1
13,Thursday,6,19,2025,13,7,6,1
14,Thursday,6,19,2025,13,7,6,1
1,Thursday,6,19,2025,13,8,6,0
2,Thursday,6,19,2025,13,8,6,0
3,Thursday,6,19,2025,13,8,6,0
4,Thursday,6,19,2025,13,8,6,1
5,Thursday,6,19,2025,13,8,6,0
6,Thursday,6,19,2025,13,8,6,1
7,Thursday,6,19,2025,13,8,6,1
8,Thursday,6,19,2025,13,8,6,1
9,Thursday,6,19,2025,13,8,6,1
10,Thursday,6,19,2025,13,8,6,1
11,Thursday,6,19,2025,13,8,6,1
12,Thursday,6,19,2025,13,8,6,1
13,Thursday,6,19,2025,13,8,6,1
14,Thursday,6,19,2025,13,8,6,1
1,Thursday,6,19,2025,13,9,6,0
2,Thursday,6,19,2025,13,9,6,0
3,Thursday,6,19,2025,13,9,6,0
4,Thursday,6,19,2025,13,9,6,1
5,Thursday,6,19,2025,13,9,6,0
6,Thursday,6,19,2025,13,9,6,1
7,Thursday,6,19,2025,13,9,6,1
8,Thursday,6,19,2025,13,9,6,1
9,Thursday,6,19,2025,13,9,6,1
10,Thursday,6,19,2025,13,9,6,1
11,Thursday,6,19,2025,13,9,6,1
12,Thursday,6,19,2025,13,9,6,1
13,Thursday,6,19,2025,13,9,6,1
14,Thursday,6,19,2025,13,9,6,1
1,Thursday,6,19,2025,13,10,6,0
2,Thursday,6,19,2025,13,10,6,0
3,Thursday,6,19,2025,13,10,6,0
4,Thursday,6,19,2025,13,10,6,1
5,Thursday,6,19,2025,13,10,6,0
6,Thursday,6,19,2025,13,10,6,1
7,Thursday,6,19,2025,13,10,6,1
8,Thursday,6,19,2025,13,10,6,1
9,Thursday,6,19,2025,13,10,6,1
10,Thursday,6,19,2025,13,10,6,1
11,Thursday,6,19,2025,13,10,6,1
12,Thursday,6,19,2025,13,10,6,1
13,Thursday,6,19,2025,13,10,6,1
14,Thursday,6,19,2025,13,10,6,1
1,Thursday,6,19,2025,13,11,6,0
2,Thursday,6,19,2025,13,11,6,0
3,Thursday,6,19,2025,13,11,6,0
4,Thursday,6,19,2025,13,11,6,1
5,Thursday,6,19,2025,13,11,6,0
6,Thursday,6,19,2025,13,11,6,1
7,Thursday,6,19,2025,13,11,6,1
8,Thursday,6,19,2025,13,11,6,0
9,Thursday,6,19,2025,13,11,6,1
10,Thursday,6,19,2025,13,11,6,1
11,Thursday,6,19,2025,13,11,6,1
12,Thursday,6,19,2025,13,11,6,1
13,Thursday,6,19,2025,13,11,6,0
14,Thursday,6,19,2025,13,11,6,1
1,Thursday,6,19,2025,13,12,6,0
2,Thursday,6,19,2025,13,12,6,0
3,Thursday,6,19,2025,13,12,6,0
4,Thursday,6,19,2025,13,12,6,1
5,Thursday,6,19,2025,13,12,6,0
6,Thursday,6,19,2025,13,12,6,1
7,Thursday,6,19,2025,13,12,6,1
8,Thursday,6,19,2025,13,12,6,0
9,Thursday,6,19,2025,13,12,6,1
