SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Wednesday,6,11,2025,20,0,18,0
2,Wednesday,6,11,2025,20,0,18,0
3,Wednesday,6,11,2025,20,0,18,0
4,Wednesday,6,11,2025,20,0,18,1
5,Wednesday,6,11,2025,20,0,18,0
6,Wednesday,6,11,2025,20,0,18,0
7,Wednesday,6,11,2025,20,0,18,0
8,Wednesday,6,11,2025,20,0,18,0
9,Wednesday,6,11,2025,20,0,18,0
10,Wednesday,6,11,2025,20,0,18,0
11,Wednesday,6,11,2025,20,0,18,0
12,Wednesday,6,11,2025,20,0,18,1
13,Wednesday,6,11,2025,20,0,18,0
14,Wednesday,6,11,2025,20,0,18,0
1,Wednesday,6,11,2025,20,1,17,0
2,Wednesday,6,11,2025,20,1,17,0
3,Wednesday,6,11,2025,20,1,17,0
4,Wednesday,6,11,2025,20,1,17,1
5,Wednesday,6,11,2025,20,1,17,0
6,Wednesday,6,11,2025,20,1,17,0
7,Wednesday,6,11,2025,20,1,17,0
8,Wednesday,6,11,2025,20,1,17,0
9,Wednesday,6,11,2025,20,1,17,0
10,Wednesday,6,11,2025,20,1,17,0
11,Wednesday,6,11,2025,20,1,17,0
12,Wednesday,6,11,2025,20,1,17,1
13,Wednesday,6,11,2025,20,1,17,0
14,Wednesday,6,11,2025,20,1,17,0
1,Wednesday,6,11,2025,20,2,17,0
2,Wednesday,6,11,2025,20,2,17,0
3,Wednesday,6,11,2025,20,2,17,0
4,Wednesday,6,11,2025,20,2,17,1
5,Wednesday,6,11,2025,20,2,17,0
6,Wednesday,6,11,2025,20,2,17,0
7,Wednesday,6,11,2025,20,2,17,0
8,Wednesday,6,11,2025,20,2,17,0
9,Wednesday,6,11,2025,20,2,17,0
10,Wednesday,6,11,2025,20,2,17,0
11,Wednesday,6,11,2025,20,2,17,0
12,Wednesday,6,11,2025,20,2,17,1
13,Wednesday,6,11,2025,20,2,17,0
14,Wednesday,6,11,2025,20,2,17,0
1,Wednesday,6,11,2025,20,3,17,0
2,Wednesday,6,11,2025,20,3,17,0
3,Wednesday,6,11,2025,20,3,17,0
4,Wednesday,6,11,2025,20,3,17,1
5,Wednesday,6,11,2025,20,3,17,0
6,Wednesday,6,11,2025,20,3,17,0
7,Wednesday,6,11,2025,20,3,17,0
8,Wednesday,6,11,2025,20,3,17,0
9,Wednesday,6,11,2025,20,3,17,0
10,Wednesday,6,11,2025,20,3,17,0
11,Wednesday,6,11,2025,20,3,17,0
12,Wednesday,6,11,2025,20,3,17,1
13,Wednesday,6,11,2025,20,3,17,0
14,Wednesday,6,11,2025,20,3,17,0
1,Wednesday,6,11,2025,20,4,17,0
2,Wednesday,6,11,2025,20,4,17,0
3,Wednesday,6,11,2025,20,4,17,0
4,Wednesday,6,11,2025,20,4,17,1
5,Wednesday,6,11,2025,20,4,17,0
6,Wednesday,6,11,2025,20,4,17,0
7,Wednesday,6,11,2025,20,4,17,0
8,Wednesday,6,11,2025,20,4,17,0
9,Wednesday,6,11,2025,20,4,17,0
10,Wednesday,6,11,2025,20,4,17,0
11,Wednesday,6,11,2025,20,4,17,0
12,Wednesday,6,11,2025,20,4,17,1
13,Wednesday,6,11,2025,20,4,17,0
14,Wednesday,6,11,2025,20,4,17,0
1,Wednesday,6,11,2025,20,5,17,0
2,Wednesday,6,11,2025,20,5,17,0
3,Wednesday,6,11,2025,20,5,17,0
4,Wednesday,6,11,2025,20,5,17,1
5,Wednesday,6,11,2025,20,5,17,0
6,Wednesday,6,11,2025,20,5,17,0
7,Wednesday,6,11,2025,20,5,17,0
8,Wednesday,6,11,2025,20,5,17,0
9,Wednesday,6,11,2025,20,5,17,0
10,Wednesday,6,11,2025,20,5,17,0
11,Wednesday,6,11,2025,20,5,17,0
12,Wednesday,6,11,2025,20,5,17,1
13,Wednesday,6,11,2025,20,5,17,0
14,Wednesday,6,11,2025,20,5,17,0
1,Wednesday,6,11,2025,20,6,17,0
2,Wednesday,6,11,2025,20,6,17,0
3,Wednesday,6,11,2025,20,6,17,0
4,Wednesday,6,11,2025,20,6,17,1
5,Wednesday,6,11,2025,20,6,17,0
6,Wednesday,6,11,2025,20,6,17,0
7,Wednesday,6,11,2025,20,6,17,0
8,Wednesday,6,11,2025,20,6,17,0
9,Wednesday,6,11,2025,20,6,17,0
10,Wednesday,6,11,2025,20,6,17,0
11,Wednesday,6,11,2025,20,6,17,0
12,Wednesday,6,11,2025,20,6,17,1
13,Wednesday,6,11,2025,20,6,17,0
14,Wednesday,6,11,2025,20,6,17,0
1,Wednesday,6,11,2025,20,7,17,0
2,Wednesday,6,11,2025,20,7,17,0
3,Wednesday,6,11,2025,20,7,17,0
4,Wednesday,6,11,2025,20,7,17,1
