SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Wednesday,6,25,2025,13,0,8,0
2,Wednesday,6,25,2025,13,0,8,0
3,Wednesday,6,25,2025,13,0,8,0
4,Wednesday,6,25,2025,13,0,8,1
5,Wednesday,6,25,2025,13,0,8,1
6,Wednesday,6,25,2025,13,0,8,1
7,Wednesday,6,25,2025,13,0,8,1
8,Wednesday,6,25,2025,13,0,8,0
9,Wednesday,6,25,2025,13,0,8,1
10,Wednesday,6,25,2025,13,0,8,1
11,Wednesday,6,25,2025,13,0,8,1
12,Wednesday,6,25,2025,13,0,8,1
13,Wednesday,6,25,2025,13,0,8,0
14,Wednesday,6,25,2025,13,0,8,1
1,Wednesday,6,25,2025,13,1,7,0
2,Wednesday,6,25,2025,13,1,7,0
3,Wednesday,6,25,2025,13,1,7,0
4,Wednesday,6,25,2025,13,1,7,1
5,Wednesday,6,25,2025,13,1,7,1
6,Wednesday,6,25,2025,13,1,7,1
7,Wednesday,6,25,2025,13,1,7,1
8,Wednesday,6,25,2025,13,1,7,0
9,Wednesday,6,25,2025,13,1,7,1
10,Wednesday,6,25,2025,13,1,7,1
11,Wednesday,6,25,2025,13,1,7,1
12,Wednesday,6,25,2025,13,1,7,1
13,Wednesday,6,25,2025,13,1,7,0
14,Wednesday,6,25,2025,13,1,7,1
1,Wednesday,6,25,2025,13,2,7,0
2,Wednesday,6,25,2025,13,2,7,0
3,Wednesday,6,25,2025,13,2,7,0
4,Wednesday,6,25,2025,13,2,7,1
5,Wednesday,6,25,2025,13,2,7,1
6,Wednesday,6,25,2025,13,2,7,1
7,Wednesday,6,25,2025,13,2,7,1
8,Wednesday,6,25,2025,13,2,7,0
9,Wednesday,6,25,2025,13,2,7,1
10,Wednesday,6,25,2025,13,2,7,1
11,Wednesday,6,25,2025,13,2,7,1
12,Wednesday,6,25,2025,13,2,7,1
13,Wednesday,6,25,2025,13,2,7,0
14,Wednesday,6,25,2025,13,2,7,1
1,Wednesday,6,25,2025,13,3,7,0
2,Wednesday,6,25,2025,13,3,7,0
3,Wednesday,6,25,2025,13,3,7,0
4,Wednesday,6,25,2025,13,3,7,1
5,Wednesday,6,25,2025,13,3,7,1
6,Wednesday,6,25,2025,13,3,7,1
7,Wednesday,6,25,2025,13,3,7,1
8,Wednesday,6,25,2025,13,3,7,0
