SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Wednesday,6,25,2025,21,0,6,0
2,Wednesday,6,25,2025,21,0,6,0
3,Wednesday,6,25,2025,21,0,6,0
4,Wednesday,6,25,2025,21,0,6,0
5,Wednesday,6,25,2025,21,0,6,0
6,Wednesday,6,25,2025,21,0,6,0
7,Wednesday,6,25,2025,21,0,6,0
8,Wednesday,6,25,2025,21,0,6,0
9,Wednesday,6,25,2025,21,0,6,0
10,Wednesday,6,25,2025,21,0,6,0
11,Wednesday,6,25,2025,21,0,6,0
12,Wednesday,6,25,2025,21,0,6,1
13,Wednesday,6,25,2025,21,0,6,0
14,Wednesday,6,25,2025,21,0,6,0
