SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Wednesday,6,25,2025,12,0,6,0
2,Wednesday,6,25,2025,12,0,6,0
3,Wednesday,6,25,2025,12,0,6,0
4,Wednesday,6,25,2025,12,0,6,1
5,Wednesday,6,25,2025,12,0,6,1
6,Wednesday,6,25,2025,12,0,6,1
7,Wednesday,6,25,2025,12,0,6,1
8,Wednesday,6,25,2025,12,0,6,1
9,Wednesday,6,25,2025,12,0,6,1
10,Wednesday,6,25,2025,12,0,6,1
11,Wednesday,6,25,2025,12,0,6,1
12,Wednesday,6,25,2025,12,0,6,1
13,Wednesday,6,25,2025,12,0,6,1
14,Wednesday,6,25,2025,12,0,6,1
1,Wednesday,6,25,2025,12,1,5,0
2,Wednesday,6,25,2025,12,1,5,0
3,Wednesday,6,25,2025,12,1,5,0
4,Wednesday,6,25,2025,12,1,5,1
5,Wednesday,6,25,2025,12,1,5,1
6,Wednesday,6,25,2025,12,1,5,1
7,Wednesday,6,25,2025,12,1,5,1
8,Wednesday,6,25,2025,12,1,5,1
9,Wednesday,6,25,2025,12,1,5,1
10,Wednesday,6,25,2025,12,1,5,1
11,Wednesday,6,25,2025,12,1,5,1
12,Wednesday,6,25,2025,12,1,5,1
13,Wednesday,6,25,2025,12,1,5,1
14,Wednesday,6,25,2025,12,1,5,1
1,Wednesday,6,25,2025,12,2,5,0
2,Wednesday,6,25,2025,12,2,5,0
3,Wednesday,6,25,2025,12,2,5,0
4,Wednesday,6,25,2025,12,2,5,1
5,Wednesday,6,25,2025,12,2,5,1
6,Wednesday,6,25,2025,12,2,5,1
7,Wednesday,6,25,2025,12,2,5,1
8,Wednesday,6,25,2025,12,2,5,1
9,Wednesday,6,25,2025,12,2,5,1
10,Wednesday,6,25,2025,12,2,5,1
11,Wednesday,6,25,2025,12,2,5,1
12,Wednesday,6,25,2025,12,2,5,1
13,Wednesday,6,25,2025,12,2,5,1
14,Wednesday,6,25,2025,12,2,5,1
1,Wednesday,6,25,2025,12,3,5,0
2,Wednesday,6,25,2025,12,3,5,0
3,Wednesday,6,25,2025,12,3,5,0
4,Wednesday,6,25,2025,12,3,5,1
5,Wednesday,6,25,2025,12,3,5,1
6,Wednesday,6,25,2025,12,3,5,1
7,Wednesday,6,25,2025,12,3,5,1
8,Wednesday,6,25,2025,12,3,5,1
9,Wednesday,6,25,2025,12,3,5,1
10,Wednesday,6,25,2025,12,3,5,1
11,Wednesday,6,25,2025,12,3,5,1
12,Wednesday,6,25,2025,12,3,5,1
13,Wednesday,6,25,2025,12,3,5,1
14,Wednesday,6,25,2025,12,3,5,1
1,Wednesday,6,25,2025,12,4,5,0
2,Wednesday,6,25,2025,12,4,5,0
3,Wednesday,6,25,2025,12,4,5,0
4,Wednesday,6,25,2025,12,4,5,1
5,Wednesday,6,25,2025,12,4,5,1
6,Wednesday,6,25,2025,12,4,5,1
7,Wednesday,6,25,2025,12,4,5,1
8,Wednesday,6,25,2025,12,4,5,1
9,Wednesday,6,25,2025,12,4,5,1
10,Wednesday,6,25,2025,12,4,5,1
11,Wednesday,6,25,2025,12,4,5,1
12,Wednesday,6,25,2025,12,4,5,1
13,Wednesday,6,25,2025,12,4,5,1
14,Wednesday,6,25,2025,12,4,5,1
1,Wednesday,6,25,2025,12,5,5,0
2,Wednesday,6,25,2025,12,5,5,0
3,Wednesday,6,25,2025,12,5,5,0
4,Wednesday,6,25,2025,12,5,5,1
5,Wednesday,6,25,2025,12,5,5,1
6,Wednesday,6,25,2025,12,5,5,1
7,Wednesday,6,25,2025,12,5,5,1
8,Wednesday,6,25,2025,12,5,5,1
9,Wednesday,6,25,2025,12,5,5,1
10,Wednesday,6,25,2025,12,5,5,1
11,Wednesday,6,25,2025,12,5,5,1
12,Wednesday,6,25,2025,12,5,5,1
13,Wednesday,6,25,2025,12,5,5,1
14,Wednesday,6,25,2025,12,5,5,1
1,Wednesday,6,25,2025,12,6,5,0
2,Wednesday,6,25,2025,12,6,5,0
3,Wednesday,6,25,2025,12,6,5,0
4,Wednesday,6,25,2025,12,6,5,1
5,Wednesday,6,25,2025,12,6,5,1
6,Wednesday,6,25,2025,12,6,5,1
7,Wednesday,6,25,2025,12,6,5,1
8,Wednesday,6,25,2025,12,6,5,1
9,Wednesday,6,25,2025,12,6,5,1
10,Wednesday,6,25,2025,12,6,5,1
11,Wednesday,6,25,2025,12,6,5,1
12,Wednesday,6,25,2025,12,6,5,1
13,Wednesday,6,25,2025,12,6,5,1
14,Wednesday,6,25,2025,12,6,5,1
1,Wednesday,6,25,2025,12,7,5,0
2,Wednesday,6,25,2025,12,7,5,0
3,Wednesday,6,25,2025,12,7,5,0
4,Wednesday,6,25,2025,12,7,5,1
5,Wednesday,6,25,2025,12,7,5,1
6,Wednesday,6,25,2025,12,7,5,1
7,Wednesday,6,25,2025,12,7,5,1
8,Wednesday,6,25,2025,12,7,5,1
9,Wednesday,6,25,2025,12,7,5,1
10,Wednesday,6,25,2025,12,7,5,1
11,Wednesday,6,25,2025,12,7,5,1
12,Wednesday,6,25,2025,12,7,5,1
13,Wednesday,6,25,2025,12,7,5,1
14,Wednesday,6,25,2025,12,7,5,1
1,Wednesday,6,25,2025,12,8,5,0
