SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Thursday,7,3,2025,13,0,0,0
2,Thursday,7,3,2025,13,0,0,0
3,Thursday,7,3,2025,13,0,0,0
4,Thursday,7,3,2025,13,0,0,1
5,Thursday,7,3,2025,13,0,0,1
6,Thursday,7,3,2025,13,0,0,1
7,Thursday,7,3,2025,13,0,0,1
8,Thursday,7,3,2025,13,0,0,1
9,Thursday,7,3,2025,13,0,0,0
10,Thursday,7,3,2025,13,0,0,1
11,Thursday,7,3,2025,13,0,0,1
12,Thursday,7,3,2025,13,0,0,1
13,Thursday,7,3,2025,13,0,0,1
14,Thursday,7,3,2025,13,0,0,1
1,Thursday,7,3,2025,13,0,59,0
2,Thursday,7,3,2025,13,0,59,0
3,Thursday,7,3,2025,13,0,59,0
4,Thursday,7,3,2025,13,0,59,1
5,Thursday,7,3,2025,13,0,59,1
6,Thursday,7,3,2025,13,0,59,1
7,Thursday,7,3,2025,13,0,59,1
8,Thursday,7,3,2025,13,0,59,1
9,Thursday,7,3,2025,13,0,59,0
10,Thursday,7,3,2025,13,0,59,1
11,Thursday,7,3,2025,13,0,59,1
12,Thursday,7,3,2025,13,0,59,1
13,Thursday,7,3,2025,13,0,59,1
14,Thursday,7,3,2025,13,0,59,1
1,Thursday,7,3,2025,13,1,59,0
2,Thursday,7,3,2025,13,1,59,0
3,Thursday,7,3,2025,13,1,59,0
4,Thursday,7,3,2025,13,1,59,1
5,Thursday,7,3,2025,13,1,59,1
6,Thursday,7,3,2025,13,1,59,1
7,Thursday,7,3,2025,13,1,59,1
8,Thursday,7,3,2025,13,1,59,1
9,Thursday,7,3,2025,13,1,59,0
10,Thursday,7,3,2025,13,1,59,1
11,Thursday,7,3,2025,13,1,59,1
12,Thursday,7,3,2025,13,1,59,1
13,Thursday,7,3,2025,13,1,59,1
14,Thursday,7,3,2025,13,1,59,1
1,Thursday,7,3,2025,13,2,59,0
2,Thursday,7,3,2025,13,2,59,0
3,Thursday,7,3,2025,13,2,59,0
4,Thursday,7,3,2025,13,2,59,1
5,Thursday,7,3,2025,13,2,59,1
6,Thursday,7,3,2025,13,2,59,1
7,Thursday,7,3,2025,13,2,59,1
8,Thursday,7,3,2025,13,2,59,1
9,Thursday,7,3,2025,13,2,59,0
10,Thursday,7,3,2025,13,2,59,1
11,Thursday,7,3,2025,13,2,59,1
12,Thursday,7,3,2025,13,2,59,1
13,Thursday,7,3,2025,13,2,59,1
14,Thursday,7,3,2025,13,2,59,1
1,Thursday,7,3,2025,13,3,59,0
2,Thursday,7,3,2025,13,3,59,0
3,Thursday,7,3,2025,13,3,59,0
4,Thursday,7,3,2025,13,3,59,1
5,Thursday,7,3,2025,13,3,59,1
6,Thursday,7,3,2025,13,3,59,1
7,Thursday,7,3,2025,13,3,59,1
8,Thursday,7,3,2025,13,3,59,1
9,Thursday,7,3,2025,13,3,59,0
10,Thursday,7,3,2025,13,3,59,1
11,Thursday,7,3,2025,13,3,59,1
12,Thursday,7,3,2025,13,3,59,1
13,Thursday,7,3,2025,13,3,59,1
14,Thursday,7,3,2025,13,3,59,1
1,Thursday,7,3,2025,13,4,59,0
2,Thursday,7,3,2025,13,4,59,0
3,Thursday,7,3,2025,13,4,59,0
4,Thursday,7,3,2025,13,4,59,1
5,Thursday,7,3,2025,13,4,59,1
6,Thursday,7,3,2025,13,4,59,1
7,Thursday,7,3,2025,13,4,59,1
8,Thursday,7,3,2025,13,4,59,0
9,Thursday,7,3,2025,13,4,59,0
10,Thursday,7,3,2025,13,4,59,1
11,Thursday,7,3,2025,13,4,59,1
12,Thursday,7,3,2025,13,4,59,1
13,Thursday,7,3,2025,13,4,59,1
14,Thursday,7,3,2025,13,4,59,1
1,Thursday,7,3,2025,13,5,59,0
2,Thursday,7,3,2025,13,5,59,0
3,Thursday,7,3,2025,13,5,59,0
4,Thursday,7,3,2025,13,5,59,1
5,Thursday,7,3,2025,13,5,59,1
6,Thursday,7,3,2025,13,5,59,1
7,Thursday,7,3,2025,13,5,59,1
8,Thursday,7,3,2025,13,5,59,0
9,Thursday,7,3,2025,13,5,59,0
10,Thursday,7,3,2025,13,5,59,1
11,Thursday,7,3,2025,13,5,59,1
12,Thursday,7,3,2025,13,5,59,1
13,Thursday,7,3,2025,13,5,59,1
14,Thursday,7,3,2025,13,5,59,1
1,Thursday,7,3,2025,13,6,59,0
