SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Friday,6,13,2025,10,0,16,0
2,Friday,6,13,2025,10,0,16,0
3,Friday,6,13,2025,10,0,16,0
4,Friday,6,13,2025,10,0,16,1
5,Friday,6,13,2025,10,0,16,0
6,Friday,6,13,2025,10,0,16,0
7,Friday,6,13,2025,10,0,16,1
8,Friday,6,13,2025,10,0,16,0
9,Friday,6,13,2025,10,0,16,0
10,Friday,6,13,2025,10,0,16,1
11,Friday,6,13,2025,10,0,16,1
12,Friday,6,13,2025,10,0,16,1
13,Friday,6,13,2025,10,0,16,1
14,Friday,6,13,2025,10,0,16,1
1,Friday,6,13,2025,10,1,15,0
2,Friday,6,13,2025,10,1,15,0
3,Friday,6,13,2025,10,1,15,0
4,Friday,6,13,2025,10,1,15,1
5,Friday,6,13,2025,10,1,15,0
6,Friday,6,13,2025,10,1,15,0
7,Friday,6,13,2025,10,1,15,1
8,Friday,6,13,2025,10,1,15,0
9,Friday,6,13,2025,10,1,15,0
10,Friday,6,13,2025,10,1,15,1
11,Friday,6,13,2025,10,1,15,1
12,Friday,6,13,2025,10,1,15,1
13,Friday,6,13,2025,10,1,15,1
14,Friday,6,13,2025,10,1,15,1
1,Friday,6,13,2025,10,2,15,0
2,Friday,6,13,2025,10,2,15,0
3,Friday,6,13,2025,10,2,15,0
4,Friday,6,13,2025,10,2,15,1
5,Friday,6,13,2025,10,2,15,0
6,Friday,6,13,2025,10,2,15,0
7,Friday,6,13,2025,10,2,15,1
8,Friday,6,13,2025,10,2,15,0
9,Friday,6,13,2025,10,2,15,0
10,Friday,6,13,2025,10,2,15,1
11,Friday,6,13,2025,10,2,15,1
12,Friday,6,13,2025,10,2,15,1
13,Friday,6,13,2025,10,2,15,1
14,Friday,6,13,2025,10,2,15,1
1,Friday,6,13,2025,10,3,15,0
2,Friday,6,13,2025,10,3,15,0
3,Friday,6,13,2025,10,3,15,0
4,Friday,6,13,2025,10,3,15,1
5,Friday,6,13,2025,10,3,15,0
6,Friday,6,13,2025,10,3,15,0
7,Friday,6,13,2025,10,3,15,1
8,Friday,6,13,2025,10,3,15,0
9,Friday,6,13,2025,10,3,15,0
10,Friday,6,13,2025,10,3,15,1
11,Friday,6,13,2025,10,3,15,1
12,Friday,6,13,2025,10,3,15,1
13,Friday,6,13,2025,10,3,15,1
14,Friday,6,13,2025,10,3,15,1
