SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Friday,6,13,2025,14,0,13,0
2,Friday,6,13,2025,14,0,13,0
3,Friday,6,13,2025,14,0,13,0
4,Friday,6,13,2025,14,0,13,1
5,Friday,6,13,2025,14,0,13,1
6,Friday,6,13,2025,14,0,13,0
7,Friday,6,13,2025,14,0,13,1
8,Friday,6,13,2025,14,0,13,0
9,Friday,6,13,2025,14,0,13,0
10,Friday,6,13,2025,14,0,13,1
11,Friday,6,13,2025,14,0,13,1
12,Friday,6,13,2025,14,0,13,1
13,Friday,6,13,2025,14,0,13,0
14,Friday,6,13,2025,14,0,13,1
1,Friday,6,13,2025,14,1,12,0
2,Friday,6,13,2025,14,1,12,0
3,Friday,6,13,2025,14,1,12,0
4,Friday,6,13,2025,14,1,12,1
5,Friday,6,13,2025,14,1,12,1
6,Friday,6,13,2025,14,1,12,0
7,Friday,6,13,2025,14,1,12,1
8,Friday,6,13,2025,14,1,12,0
9,Friday,6,13,2025,14,1,12,0
10,Friday,6,13,2025,14,1,12,1
11,Friday,6,13,2025,14,1,12,1
12,Friday,6,13,2025,14,1,12,1
13,Friday,6,13,2025,14,1,12,0
14,Friday,6,13,2025,14,1,12,1
1,Friday,6,13,2025,14,2,12,0
2,Friday,6,13,2025,14,2,12,0
3,Friday,6,13,2025,14,2,12,0
4,Friday,6,13,2025,14,2,12,1
5,Friday,6,13,2025,14,2,12,1
6,Friday,6,13,2025,14,2,12,0
7,Friday,6,13,2025,14,2,12,1
8,Friday,6,13,2025,14,2,12,0
9,Friday,6,13,2025,14,2,12,0
10,Friday,6,13,2025,14,2,12,1
11,Friday,6,13,2025,14,2,12,1
12,Friday,6,13,2025,14,2,12,1
13,Friday,6,13,2025,14,2,12,0
14,Friday,6,13,2025,14,2,12,1
1,Friday,6,13,2025,14,3,12,0
2,Friday,6,13,2025,14,3,12,0
3,Friday,6,13,2025,14,3,12,0
4,Friday,6,13,2025,14,3,12,1
5,Friday,6,13,2025,14,3,12,1
6,Friday,6,13,2025,14,3,12,0
7,Friday,6,13,2025,14,3,12,1
8,Friday,6,13,2025,14,3,12,0
9,Friday,6,13,2025,14,3,12,0
10,Friday,6,13,2025,14,3,12,1
11,Friday,6,13,2025,14,3,12,1
12,Friday,6,13,2025,14,3,12,1
13,Friday,6,13,2025,14,3,12,0
14,Friday,6,13,2025,14,3,12,1
1,Friday,6,13,2025,14,4,12,0
2,Friday,6,13,2025,14,4,12,0
3,Friday,6,13,2025,14,4,12,0
4,Friday,6,13,2025,14,4,12,1
5,Friday,6,13,2025,14,4,12,1
6,Friday,6,13,2025,14,4,12,0
7,Friday,6,13,2025,14,4,12,1
8,Friday,6,13,2025,14,4,12,0
9,Friday,6,13,2025,14,4,12,0
10,Friday,6,13,2025,14,4,12,1
11,Friday,6,13,2025,14,4,12,1
12,Friday,6,13,2025,14,4,12,1
13,Friday,6,13,2025,14,4,12,0
14,Friday,6,13,2025,14,4,12,1
1,Friday,6,13,2025,14,5,12,0
2,Friday,6,13,2025,14,5,12,0
3,Friday,6,13,2025,14,5,12,0
4,Friday,6,13,2025,14,5,12,1
5,Friday,6,13,2025,14,5,12,1
6,Friday,6,13,2025,14,5,12,0
7,Friday,6,13,2025,14,5,12,1
8,Friday,6,13,2025,14,5,12,0
9,Friday,6,13,2025,14,5,12,0
10,Friday,6,13,2025,14,5,12,1
11,Friday,6,13,2025,14,5,12,1
12,Friday,6,13,2025,14,5,12,1
13,Friday,6,13,2025,14,5,12,0
14,Friday,6,13,2025,14,5,12,1
1,Friday,6,13,2025,14,6,12,0
2,Friday,6,13,2025,14,6,12,0
3,Friday,6,13,2025,14,6,12,0
4,Friday,6,13,2025,14,6,12,1
5,Friday,6,13,2025,14,6,12,1
6,Friday,6,13,2025,14,6,12,0
7,Friday,6,13,2025,14,6,12,1
8,Friday,6,13,2025,14,6,12,0
9,Friday,6,13,2025,14,6,12,0
10,Friday,6,13,2025,14,6,12,1
11,Friday,6,13,2025,14,6,12,1
12,Friday,6,13,2025,14,6,12,1
13,Friday,6,13,2025,14,6,12,0
14,Friday,6,13,2025,14,6,12,1
1,Friday,6,13,2025,14,7,12,0
2,Friday,6,13,2025,14,7,12,0
3,Friday,6,13,2025,14,7,12,0
4,Friday,6,13,2025,14,7,12,1
5,Friday,6,13,2025,14,7,12,1
6,Friday,6,13,2025,14,7,12,0
7,Friday,6,13,2025,14,7,12,1
8,Friday,6,13,2025,14,7,12,0
9,Friday,6,13,2025,14,7,12,0
10,Friday,6,13,2025,14,7,12,1
11,Friday,6,13,2025,14,7,12,1
12,Friday,6,13,2025,14,7,12,1
13,Friday,6,13,2025,14,7,12,0
14,Friday,6,13,2025,14,7,12,1
1,Friday,6,13,2025,14,8,12,0
2,Friday,6,13,2025,14,8,12,0
3,Friday,6,13,2025,14,8,12,0
4,Friday,6,13,2025,14,8,12,1
5,Friday,6,13,2025,14,8,12,1
6,Friday,6,13,2025,14,8,12,0
7,Friday,6,13,2025,14,8,12,1
8,Friday,6,13,2025,14,8,12,0
9,Friday,6,13,2025,14,8,12,0
10,Friday,6,13,2025,14,8,12,1
11,Friday,6,13,2025,14,8,12,1
12,Friday,6,13,2025,14,8,12,1
13,Friday,6,13,2025,14,8,12,0
14,Friday,6,13,2025,14,8,12,1
1,Friday,6,13,2025,14,9,12,0
2,Friday,6,13,2025,14,9,12,0
3,Friday,6,13,2025,14,9,12,0
4,Friday,6,13,2025,14,9,12,1
5,Friday,6,13,2025,14,9,12,1
6,Friday,6,13,2025,14,9,12,0
7,Friday,6,13,2025,14,9,12,1
8,Friday,6,13,2025,14,9,12,0
9,Friday,6,13,2025,14,9,12,0
10,Friday,6,13,2025,14,9,12,1
11,Friday,6,13,2025,14,9,12,1
12,Friday,6,13,2025,14,9,12,1
13,Friday,6,13,2025,14,9,12,0
14,Friday,6,13,2025,14,9,12,1
1,Friday,6,13,2025,14,10,12,0
2,Friday,6,13,2025,14,10,12,0
3,Friday,6,13,2025,14,10,12,0
4,Friday,6,13,2025,14,10,12,1
5,Friday,6,13,2025,14,10,12,1
6,Friday,6,13,2025,14,10,12,0
7,Friday,6,13,2025,14,10,12,1
8,Friday,6,13,2025,14,10,12,0
9,Friday,6,13,2025,14,10,12,0
10,Friday,6,13,2025,14,10,12,1
11,Friday,6,13,2025,14,10,12,1
12,Friday,6,13,2025,14,10,12,1
13,Friday,6,13,2025,14,10,12,0
14,Friday,6,13,2025,14,10,12,1
1,Friday,6,13,2025,14,11,12,0
2,Friday,6,13,2025,14,11,12,0
3,Friday,6,13,2025,14,11,12,0
4,Friday,6,13,2025,14,11,12,1
5,Friday,6,13,2025,14,11,12,1
6,Friday,6,13,2025,14,11,12,0
7,Friday,6,13,2025,14,11,12,1
8,Friday,6,13,2025,14,11,12,0
9,Friday,6,13,2025,14,11,12,0
10,Friday,6,13,2025,14,11,12,1
11,Friday,6,13,2025,14,11,12,1
12,Friday,6,13,2025,14,11,12,1
13,Friday,6,13,2025,14,11,12,0
14,Friday,6,13,2025,14,11,12,1
1,Friday,6,13,2025,14,12,12,0
2,Friday,6,13,2025,14,12,12,0
3,Friday,6,13,2025,14,12,12,0
4,Friday,6,13,2025,14,12,12,1
5,Friday,6,13,2025,14,12,12,1
6,Friday,6,13,2025,14,12,12,0
7,Friday,6,13,2025,14,12,12,1
8,Friday,6,13,2025,14,12,12,0
9,Friday,6,13,2025,14,12,12,0
10,Friday,6,13,2025,14,12,12,1
11,Friday,6,13,2025,14,12,12,1
12,Friday,6,13,2025,14,12,12,1
13,Friday,6,13,2025,14,12,12,0
14,Friday,6,13,2025,14,12,12,1
1,Friday,6,13,2025,14,13,12,0
2,Friday,6,13,2025,14,13,12,0
3,Friday,6,13,2025,14,13,12,0
4,Friday,6,13,2025,14,13,12,1
5,Friday,6,13,2025,14,13,12,1
6,Friday,6,13,2025,14,13,12,0
7,Friday,6,13,2025,14,13,12,1
8,Friday,6,13,2025,14,13,12,0
9,Friday,6,13,2025,14,13,12,0
10,Friday,6,13,2025,14,13,12,1
11,Friday,6,13,2025,14,13,12,1
12,Friday,6,13,2025,14,13,12,1
13,Friday,6,13,2025,14,13,12,0
14,Friday,6,13,2025,14,13,12,1
