SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Friday,6,20,2025,12,0,5,1
2,Friday,6,20,2025,12,0,5,0
3,Friday,6,20,2025,12,0,5,0
4,Friday,6,20,2025,12,0,5,1
5,Friday,6,20,2025,12,0,5,1
6,Friday,6,20,2025,12,0,5,0
7,Friday,6,20,2025,12,0,5,1
8,Friday,6,20,2025,12,0,5,0
9,Friday,6,20,2025,12,0,5,1
10,Friday,6,20,2025,12,0,5,1
11,Friday,6,20,2025,12,0,5,1
12,Friday,6,20,2025,12,0,5,1
13,Friday,6,20,2025,12,0,5,0
14,Friday,6,20,2025,12,0,5,1
1,Friday,6,20,2025,12,1,4,1
2,Friday,6,20,2025,12,1,4,0
3,Friday,6,20,2025,12,1,4,0
4,Friday,6,20,2025,12,1,4,1
5,Friday,6,20,2025,12,1,4,1
6,Friday,6,20,2025,12,1,4,0
7,Friday,6,20,2025,12,1,4,1
8,Friday,6,20,2025,12,1,4,0
9,Friday,6,20,2025,12,1,4,1
10,Friday,6,20,2025,12,1,4,1
11,Friday,6,20,2025,12,1,4,1
12,Friday,6,20,2025,12,1,4,1
13,Friday,6,20,2025,12,1,4,0
14,Friday,6,20,2025,12,1,4,1
1,Friday,6,20,2025,12,2,4,1
2,Friday,6,20,2025,12,2,4,0
3,Friday,6,20,2025,12,2,4,0
4,Friday,6,20,2025,12,2,4,1
5,Friday,6,20,2025,12,2,4,1
6,Friday,6,20,2025,12,2,4,0
7,Friday,6,20,2025,12,2,4,1
8,Friday,6,20,2025,12,2,4,0
9,Friday,6,20,2025,12,2,4,1
10,Friday,6,20,2025,12,2,4,1
11,Friday,6,20,2025,12,2,4,1
12,Friday,6,20,2025,12,2,4,1
13,Friday,6,20,2025,12,2,4,0
14,Friday,6,20,2025,12,2,4,1
1,Friday,6,20,2025,12,3,4,1
2,Friday,6,20,2025,12,3,4,0
3,Friday,6,20,2025,12,3,4,0
4,Friday,6,20,2025,12,3,4,1
5,Friday,6,20,2025,12,3,4,1
6,Friday,6,20,2025,12,3,4,0
7,Friday,6,20,2025,12,3,4,1
8,Friday,6,20,2025,12,3,4,0
9,Friday,6,20,2025,12,3,4,1
10,Friday,6,20,2025,12,3,4,1
11,Friday,6,20,2025,12,3,4,1
12,Friday,6,20,2025,12,3,4,1
13,Friday,6,20,2025,12,3,4,0
14,Friday,6,20,2025,12,3,4,1
1,Friday,6,20,2025,12,4,4,1
2,Friday,6,20,2025,12,4,4,0
3,Friday,6,20,2025,12,4,4,0
4,Friday,6,20,2025,12,4,4,1
5,Friday,6,20,2025,12,4,4,1
6,Friday,6,20,2025,12,4,4,0
7,Friday,6,20,2025,12,4,4,1
8,Friday,6,20,2025,12,4,4,0
9,Friday,6,20,2025,12,4,4,1
10,Friday,6,20,2025,12,4,4,1
11,Friday,6,20,2025,12,4,4,1
12,Friday,6,20,2025,12,4,4,1
13,Friday,6,20,2025,12,4,4,0
14,Friday,6,20,2025,12,4,4,1
1,Friday,6,20,2025,12,5,4,1
2,Friday,6,20,2025,12,5,4,0
3,Friday,6,20,2025,12,5,4,0
4,Friday,6,20,2025,12,5,4,1
5,Friday,6,20,2025,12,5,4,1
6,Friday,6,20,2025,12,5,4,0
7,Friday,6,20,2025,12,5,4,1
8,Friday,6,20,2025,12,5,4,0
9,Friday,6,20,2025,12,5,4,1
10,Friday,6,20,2025,12,5,4,1
11,Friday,6,20,2025,12,5,4,1
12,Friday,6,20,2025,12,5,4,1
13,Friday,6,20,2025,12,5,4,0
14,Friday,6,20,2025,12,5,4,1
1,Friday,6,20,2025,12,6,4,1
2,Friday,6,20,2025,12,6,4,0
3,Friday,6,20,2025,12,6,4,0
4,Friday,6,20,2025,12,6,4,1
5,Friday,6,20,2025,12,6,4,1
6,Friday,6,20,2025,12,6,4,0
7,Friday,6,20,2025,12,6,4,1
8,Friday,6,20,2025,12,6,4,0
9,Friday,6,20,2025,12,6,4,1
10,Friday,6,20,2025,12,6,4,1
11,Friday,6,20,2025,12,6,4,1
12,Friday,6,20,2025,12,6,4,1
13,Friday,6,20,2025,12,6,4,0
14,Friday,6,20,2025,12,6,4,1
1,Friday,6,20,2025,12,7,4,1
2,Friday,6,20,2025,12,7,4,0
3,Friday,6,20,2025,12,7,4,0
4,Friday,6,20,2025,12,7,4,0
5,Friday,6,20,2025,12,7,4,1
6,Friday,6,20,2025,12,7,4,0
7,Friday,6,20,2025,12,7,4,1
8,Friday,6,20,2025,12,7,4,0
9,Friday,6,20,2025,12,7,4,1
10,Friday,6,20,2025,12,7,4,1
11,Friday,6,20,2025,12,7,4,1
12,Friday,6,20,2025,12,7,4,1
13,Friday,6,20,2025,12,7,4,0
14,Friday,6,20,2025,12,7,4,1
1,Friday,6,20,2025,12,8,4,1
2,Friday,6,20,2025,12,8,4,0
3,Friday,6,20,2025,12,8,4,0
