SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Sunday,7,6,2025,8,0,7,0
2,Sunday,7,6,2025,8,0,7,0
3,Sunday,7,6,2025,8,0,7,0
4,Sunday,7,6,2025,8,0,7,0
5,Sunday,7,6,2025,8,0,7,0
6,Sunday,7,6,2025,8,0,7,0
7,Sunday,7,6,2025,8,0,7,0
8,Sunday,7,6,2025,8,0,7,0
9,Sunday,7,6,2025,8,0,7,0
10,Sunday,7,6,2025,8,0,7,0
11,Sunday,7,6,2025,8,0,7,0
12,Sunday,7,6,2025,8,0,7,1
13,Sunday,7,6,2025,8,0,7,0
14,Sunday,7,6,2025,8,0,7,0
1,Sunday,7,6,2025,8,1,6,0
2,Sunday,7,6,2025,8,1,6,0
3,Sunday,7,6,2025,8,1,6,0
4,Sunday,7,6,2025,8,1,6,0
5,Sunday,7,6,2025,8,1,6,0
6,Sunday,7,6,2025,8,1,6,0
7,Sunday,7,6,2025,8,1,6,0
8,Sunday,7,6,2025,8,1,6,0
9,Sunday,7,6,2025,8,1,6,0
10,Sunday,7,6,2025,8,1,6,0
11,Sunday,7,6,2025,8,1,6,0
12,Sunday,7,6,2025,8,1,6,1
13,Sunday,7,6,2025,8,1,6,0
14,Sunday,7,6,2025,8,1,6,0
1,Sunday,7,6,2025,8,2,6,0
2,Sunday,7,6,2025,8,2,6,0
3,Sunday,7,6,2025,8,2,6,0
4,Sunday,7,6,2025,8,2,6,0
5,Sunday,7,6,2025,8,2,6,0
6,Sunday,7,6,2025,8,2,6,0
7,Sunday,7,6,2025,8,2,6,0
8,Sunday,7,6,2025,8,2,6,0
9,Sunday,7,6,2025,8,2,6,0
10,Sunday,7,6,2025,8,2,6,0
11,Sunday,7,6,2025,8,2,6,0
12,Sunday,7,6,2025,8,2,6,1
13,Sunday,7,6,2025,8,2,6,0
14,Sunday,7,6,2025,8,2,6,0
1,Sunday,7,6,2025,8,3,6,0
2,Sunday,7,6,2025,8,3,6,0
3,Sunday,7,6,2025,8,3,6,0
4,Sunday,7,6,2025,8,3,6,0
5,Sunday,7,6,2025,8,3,6,0
6,Sunday,7,6,2025,8,3,6,0
7,Sunday,7,6,2025,8,3,6,0
8,Sunday,7,6,2025,8,3,6,0
9,Sunday,7,6,2025,8,3,6,0
10,Sunday,7,6,2025,8,3,6,0
11,Sunday,7,6,2025,8,3,6,0
12,Sunday,7,6,2025,8,3,6,1
13,Sunday,7,6,2025,8,3,6,0
14,Sunday,7,6,2025,8,3,6,0
1,Sunday,7,6,2025,8,4,6,0
2,Sunday,7,6,2025,8,4,6,0
3,Sunday,7,6,2025,8,4,6,0
4,Sunday,7,6,2025,8,4,6,0
5,Sunday,7,6,2025,8,4,6,0
6,Sunday,7,6,2025,8,4,6,0
7,Sunday,7,6,2025,8,4,6,0
8,Sunday,7,6,2025,8,4,6,0
9,Sunday,7,6,2025,8,4,6,0
10,Sunday,7,6,2025,8,4,6,0
11,Sunday,7,6,2025,8,4,6,0
12,Sunday,7,6,2025,8,4,6,1
13,Sunday,7,6,2025,8,4,6,0
14,Sunday,7,6,2025,8,4,6,0
1,Sunday,7,6,2025,8,5,6,0
2,Sunday,7,6,2025,8,5,6,0
3,Sunday,7,6,2025,8,5,6,0
4,Sunday,7,6,2025,8,5,6,0
5,Sunday,7,6,2025,8,5,6,0
6,Sunday,7,6,2025,8,5,6,0
7,Sunday,7,6,2025,8,5,6,0
8,Sunday,7,6,2025,8,5,6,0
9,Sunday,7,6,2025,8,5,6,0
10,Sunday,7,6,2025,8,5,6,0
11,Sunday,7,6,2025,8,5,6,0
12,Sunday,7,6,2025,8,5,6,1
13,Sunday,7,6,2025,8,5,6,0
14,Sunday,7,6,2025,8,5,6,0
1,Sunday,7,6,2025,8,6,6,0
2,Sunday,7,6,2025,8,6,6,0
3,Sunday,7,6,2025,8,6,6,0
4,Sunday,7,6,2025,8,6,6,0
5,Sunday,7,6,2025,8,6,6,0
6,Sunday,7,6,2025,8,6,6,0
7,Sunday,7,6,2025,8,6,6,0
8,Sunday,7,6,2025,8,6,6,0
9,Sunday,7,6,2025,8,6,6,0
10,Sunday,7,6,2025,8,6,6,0
11,Sunday,7,6,2025,8,6,6,0
12,Sunday,7,6,2025,8,6,6,1
13,Sunday,7,6,2025,8,6,6,0
14,Sunday,7,6,2025,8,6,6,0
1,Sunday,7,6,2025,8,7,6,0
2,Sunday,7,6,2025,8,7,6,0
