SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Sunday,7,6,2025,14,0,12,0
2,Sunday,7,6,2025,14,0,12,0
3,Sunday,7,6,2025,14,0,12,0
4,Sunday,7,6,2025,14,0,12,0
5,Sunday,7,6,2025,14,0,12,0
6,Sunday,7,6,2025,14,0,12,0
7,Sunday,7,6,2025,14,0,12,0
8,Sunday,7,6,2025,14,0,12,0
9,Sunday,7,6,2025,14,0,12,0
10,Sunday,7,6,2025,14,0,12,0
11,Sunday,7,6,2025,14,0,12,0
12,Sunday,7,6,2025,14,0,12,1
13,Sunday,7,6,2025,14,0,12,0
14,Sunday,7,6,2025,14,0,12,0
1,Sunday,7,6,2025,14,1,11,0
2,Sunday,7,6,2025,14,1,11,0
3,Sunday,7,6,2025,14,1,11,0
4,Sunday,7,6,2025,14,1,11,0
5,Sunday,7,6,2025,14,1,11,0
6,Sunday,7,6,2025,14,1,11,0
7,Sunday,7,6,2025,14,1,11,0
8,Sunday,7,6,2025,14,1,11,0
9,Sunday,7,6,2025,14,1,11,0
10,Sunday,7,6,2025,14,1,11,0
11,Sunday,7,6,2025,14,1,11,0
12,Sunday,7,6,2025,14,1,11,1
13,Sunday,7,6,2025,14,1,11,0
14,Sunday,7,6,2025,14,1,11,0
1,Sunday,7,6,2025,14,2,11,0
2,Sunday,7,6,2025,14,2,11,0
3,Sunday,7,6,2025,14,2,11,0
4,Sunday,7,6,2025,14,2,11,0
5,Sunday,7,6,2025,14,2,11,0
6,Sunday,7,6,2025,14,2,11,0
7,Sunday,7,6,2025,14,2,11,0
8,Sunday,7,6,2025,14,2,11,0
9,Sunday,7,6,2025,14,2,11,0
10,Sunday,7,6,2025,14,2,11,0
11,Sunday,7,6,2025,14,2,11,0
12,Sunday,7,6,2025,14,2,11,1
13,Sunday,7,6,2025,14,2,11,0
14,Sunday,7,6,2025,14,2,11,0
1,Sunday,7,6,2025,14,3,11,0
2,Sunday,7,6,2025,14,3,11,0
3,Sunday,7,6,2025,14,3,11,0
4,Sunday,7,6,2025,14,3,11,0
5,Sunday,7,6,2025,14,3,11,0
6,Sunday,7,6,2025,14,3,11,0
7,Sunday,7,6,2025,14,3,11,0
8,Sunday,7,6,2025,14,3,11,0
9,Sunday,7,6,2025,14,3,11,0
10,Sunday,7,6,2025,14,3,11,0
11,Sunday,7,6,2025,14,3,11,0
12,Sunday,7,6,2025,14,3,11,1
13,Sunday,7,6,2025,14,3,11,0
14,Sunday,7,6,2025,14,3,11,0
1,Sunday,7,6,2025,14,4,11,0
2,Sunday,7,6,2025,14,4,11,0
