SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Friday,6,27,2025,8,1,8,0
2,Friday,6,27,2025,8,1,8,0
3,Friday,6,27,2025,8,1,8,0
4,Friday,6,27,2025,8,1,8,1
5,Friday,6,27,2025,8,1,8,0
6,Friday,6,27,2025,8,1,8,0
7,Friday,6,27,2025,8,1,8,1
8,Friday,6,27,2025,8,1,8,0
9,Friday,6,27,2025,8,1,8,0
10,Friday,6,27,2025,8,1,8,1
11,Friday,6,27,2025,8,1,8,1
12,Friday,6,27,2025,8,1,8,1
13,Friday,6,27,2025,8,1,8,0
14,Friday,6,27,2025,8,1,8,0
1,Friday,6,27,2025,8,2,8,0
2,Friday,6,27,2025,8,2,8,0
3,Friday,6,27,2025,8,2,8,0
4,Friday,6,27,2025,8,2,8,1
5,Friday,6,27,2025,8,2,8,0
6,Friday,6,27,2025,8,2,8,0
7,Friday,6,27,2025,8,2,8,1
8,Friday,6,27,2025,8,2,8,0
9,Friday,6,27,2025,8,2,8,1
10,Friday,6,27,2025,8,2,8,1
11,Friday,6,27,2025,8,2,8,1
12,Friday,6,27,2025,8,2,8,1
13,Friday,6,27,2025,8,2,8,0
14,Friday,6,27,2025,8,2,8,0
1,Friday,6,27,2025,8,3,8,0
2,Friday,6,27,2025,8,3,8,0
3,Friday,6,27,2025,8,3,8,0
4,Friday,6,27,2025,8,3,8,1
5,Friday,6,27,2025,8,3,8,0
6,Friday,6,27,2025,8,3,8,0
7,Friday,6,27,2025,8,3,8,1
8,Friday,6,27,2025,8,3,8,0
9,Friday,6,27,2025,8,3,8,1
10,Friday,6,27,2025,8,3,8,1
11,Friday,6,27,2025,8,3,8,1
12,Friday,6,27,2025,8,3,8,1
13,Friday,6,27,2025,8,3,8,0
14,Friday,6,27,2025,8,3,8,0
1,Friday,6,27,2025,8,4,8,0
2,Friday,6,27,2025,8,4,8,0
3,Friday,6,27,2025,8,4,8,0
4,Friday,6,27,2025,8,4,8,1
5,Friday,6,27,2025,8,4,8,0
6,Friday,6,27,2025,8,4,8,0
7,Friday,6,27,2025,8,4,8,1
8,Friday,6,27,2025,8,4,8,0
9,Friday,6,27,2025,8,4,8,1
10,Friday,6,27,2025,8,4,8,1
11,Friday,6,27,2025,8,4,8,1
12,Friday,6,27,2025,8,4,8,1
13,Friday,6,27,2025,8,4,8,0
14,Friday,6,27,2025,8,4,8,0
1,Friday,6,27,2025,8,5,8,0
2,Friday,6,27,2025,8,5,8,0
3,Friday,6,27,2025,8,5,8,0
4,Friday,6,27,2025,8,5,8,1
5,Friday,6,27,2025,8,5,8,0
6,Friday,6,27,2025,8,5,8,0
7,Friday,6,27,2025,8,5,8,1
8,Friday,6,27,2025,8,5,8,0
9,Friday,6,27,2025,8,5,8,1
