SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Saturday,6,28,2025,17,0,7,0
2,Saturday,6,28,2025,17,0,7,0
3,Saturday,6,28,2025,17,0,7,0
4,Saturday,6,28,2025,17,0,7,0
5,Saturday,6,28,2025,17,0,7,0
6,Saturday,6,28,2025,17,0,7,0
7,Saturday,6,28,2025,17,0,7,0
8,Saturday,6,28,2025,17,0,7,0
9,Saturday,6,28,2025,17,0,7,0
10,Saturday,6,28,2025,17,0,7,0
11,Saturday,6,28,2025,17,0,7,0
12,Saturday,6,28,2025,17,0,7,1
13,Saturday,6,28,2025,17,0,7,0
14,Saturday,6,28,2025,17,0,7,0
1,Saturday,6,28,2025,17,1,6,0
2,Saturday,6,28,2025,17,1,6,0
3,Saturday,6,28,2025,17,1,6,0
4,Saturday,6,28,2025,17,1,6,0
5,Saturday,6,28,2025,17,1,6,0
6,Saturday,6,28,2025,17,1,6,0
7,Saturday,6,28,2025,17,1,6,0
8,Saturday,6,28,2025,17,1,6,0
9,Saturday,6,28,2025,17,1,6,0
10,Saturday,6,28,2025,17,1,6,0
11,Saturday,6,28,2025,17,1,6,0
12,Saturday,6,28,2025,17,1,6,1
13,Saturday,6,28,2025,17,1,6,0
14,Saturday,6,28,2025,17,1,6,0
1,Saturday,6,28,2025,17,2,6,0
2,Saturday,6,28,2025,17,2,6,0
3,Saturday,6,28,2025,17,2,6,0
4,Saturday,6,28,2025,17,2,6,0
5,Saturday,6,28,2025,17,2,6,0
6,Saturday,6,28,2025,17,2,6,0
7,Saturday,6,28,2025,17,2,6,0
8,Saturday,6,28,2025,17,2,6,0
9,Saturday,6,28,2025,17,2,6,0
10,Saturday,6,28,2025,17,2,6,0
11,Saturday,6,28,2025,17,2,6,0
12,Saturday,6,28,2025,17,2,6,1
13,Saturday,6,28,2025,17,2,6,0
14,Saturday,6,28,2025,17,2,6,0
1,Saturday,6,28,2025,17,3,6,0
2,Saturday,6,28,2025,17,3,6,0
3,Saturday,6,28,2025,17,3,6,0
4,Saturday,6,28,2025,17,3,6,0
5,Saturday,6,28,2025,17,3,6,0
6,Saturday,6,28,2025,17,3,6,0
7,Saturday,6,28,2025,17,3,6,0
8,Saturday,6,28,2025,17,3,6,0
9,Saturday,6,28,2025,17,3,6,0
10,Saturday,6,28,2025,17,3,6,0
11,Saturday,6,28,2025,17,3,6,0
12,Saturday,6,28,2025,17,3,6,1
13,Saturday,6,28,2025,17,3,6,0
14,Saturday,6,28,2025,17,3,6,0
1,Saturday,6,28,2025,17,4,6,0
2,Saturday,6,28,2025,17,4,6,0
3,Saturday,6,28,2025,17,4,6,0
4,Saturday,6,28,2025,17,4,6,0
5,Saturday,6,28,2025,17,4,6,0
6,Saturday,6,28,2025,17,4,6,0
7,Saturday,6,28,2025,17,4,6,0
8,Saturday,6,28,2025,17,4,6,0
9,Saturday,6,28,2025,17,4,6,0
10,Saturday,6,28,2025,17,4,6,0
11,Saturday,6,28,2025,17,4,6,0
12,Saturday,6,28,2025,17,4,6,1
13,Saturday,6,28,2025,17,4,6,0
14,Saturday,6,28,2025,17,4,6,0
1,Saturday,6,28,2025,17,5,6,0
2,Saturday,6,28,2025,17,5,6,0
3,Saturday,6,28,2025,17,5,6,0
4,Saturday,6,28,2025,17,5,6,0
5,Saturday,6,28,2025,17,5,6,0
6,Saturday,6,28,2025,17,5,6,0
7,Saturday,6,28,2025,17,5,6,0
8,Saturday,6,28,2025,17,5,6,0
9,Saturday,6,28,2025,17,5,6,0
10,Saturday,6,28,2025,17,5,6,0
11,Saturday,6,28,2025,17,5,6,0
12,Saturday,6,28,2025,17,5,6,1
13,Saturday,6,28,2025,17,5,6,0
14,Saturday,6,28,2025,17,5,6,0
1,Saturday,6,28,2025,17,6,6,0
2,Saturday,6,28,2025,17,6,6,0
3,Saturday,6,28,2025,17,6,6,0
4,Saturday,6,28,2025,17,6,6,0
5,Saturday,6,28,2025,17,6,6,0
6,Saturday,6,28,2025,17,6,6,0
7,Saturday,6,28,2025,17,6,6,0
8,Saturday,6,28,2025,17,6,6,0
9,Saturday,6,28,2025,17,6,6,0
10,Saturday,6,28,2025,17,6,6,0
11,Saturday,6,28,2025,17,6,6,0
12,Saturday,6,28,2025,17,6,6,1
13,Saturday,6,28,2025,17,6,6,0
14,Saturday,6,28,2025,17,6,6,0
1,Saturday,6,28,2025,17,7,6,0
2,Saturday,6,28,2025,17,7,6,0
3,Saturday,6,28,2025,17,7,6,0
4,Saturday,6,28,2025,17,7,6,0
5,Saturday,6,28,2025,17,7,6,0
6,Saturday,6,28,2025,17,7,6,0
7,Saturday,6,28,2025,17,7,6,0
8,Saturday,6,28,2025,17,7,6,0
9,Saturday,6,28,2025,17,7,6,0
10,Saturday,6,28,2025,17,7,6,0
11,Saturday,6,28,2025,17,7,6,0
12,Saturday,6,28,2025,17,7,6,1
13,Saturday,6,28,2025,17,7,6,0
14,Saturday,6,28,2025,17,7,6,0
1,Saturday,6,28,2025,17,8,6,0
2,Saturday,6,28,2025,17,8,6,0
3,Saturday,6,28,2025,17,8,6,0
4,Saturday,6,28,2025,17,8,6,0
5,Saturday,6,28,2025,17,8,6,0
6,Saturday,6,28,2025,17,8,6,0
7,Saturday,6,28,2025,17,8,6,0
8,Saturday,6,28,2025,17,8,6,0
9,Saturday,6,28,2025,17,8,6,0
10,Saturday,6,28,2025,17,8,6,0
11,Saturday,6,28,2025,17,8,6,0
12,Saturday,6,28,2025,17,8,6,1
13,Saturday,6,28,2025,17,8,6,0
14,Saturday,6,28,2025,17,8,6,0
1,Saturday,6,28,2025,17,9,6,0
2,Saturday,6,28,2025,17,9,6,0
3,Saturday,6,28,2025,17,9,6,0
4,Saturday,6,28,2025,17,9,6,0
5,Saturday,6,28,2025,17,9,6,0
6,Saturday,6,28,2025,17,9,6,0
7,Saturday,6,28,2025,17,9,6,0
8,Saturday,6,28,2025,17,9,6,0
9,Saturday,6,28,2025,17,9,6,0
10,Saturday,6,28,2025,17,9,6,0
11,Saturday,6,28,2025,17,9,6,0
12,Saturday,6,28,2025,17,9,6,1
13,Saturday,6,28,2025,17,9,6,0
14,Saturday,6,28,2025,17,9,6,0
1,Saturday,6,28,2025,17,10,6,0
