SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Saturday,6,28,2025,19,1,14,0
2,Saturday,6,28,2025,19,1,14,0
3,Saturday,6,28,2025,19,1,14,0
4,Saturday,6,28,2025,19,1,14,0
5,Saturday,6,28,2025,19,1,14,0
6,Saturday,6,28,2025,19,1,14,0
7,Saturday,6,28,2025,19,1,14,0
8,Saturday,6,28,2025,19,1,14,0
9,Saturday,6,28,2025,19,1,14,0
10,Saturday,6,28,2025,19,1,14,0
11,Saturday,6,28,2025,19,1,14,0
12,Saturday,6,28,2025,19,1,14,1
13,Saturday,6,28,2025,19,1,14,0
14,Saturday,6,28,2025,19,1,14,0
1,Saturday,6,28,2025,19,2,14,0
2,Saturday,6,28,2025,19,2,14,0
3,Saturday,6,28,2025,19,2,14,0
4,Saturday,6,28,2025,19,2,14,0
5,Saturday,6,28,2025,19,2,14,0
6,Saturday,6,28,2025,19,2,14,0
7,Saturday,6,28,2025,19,2,14,0
8,Saturday,6,28,2025,19,2,14,0
9,Saturday,6,28,2025,19,2,14,0
10,Saturday,6,28,2025,19,2,14,0
11,Saturday,6,28,2025,19,2,14,0
12,Saturday,6,28,2025,19,2,14,1
13,Saturday,6,28,2025,19,2,14,0
14,Saturday,6,28,2025,19,2,14,0
1,Saturday,6,28,2025,19,3,14,0
2,Saturday,6,28,2025,19,3,14,0
3,Saturday,6,28,2025,19,3,14,0
4,Saturday,6,28,2025,19,3,14,0
5,Saturday,6,28,2025,19,3,14,0
6,Saturday,6,28,2025,19,3,14,0
7,Saturday,6,28,2025,19,3,14,0
8,Saturday,6,28,2025,19,3,14,0
9,Saturday,6,28,2025,19,3,14,0
10,Saturday,6,28,2025,19,3,14,0
11,Saturday,6,28,2025,19,3,14,0
12,Saturday,6,28,2025,19,3,14,1
13,Saturday,6,28,2025,19,3,14,0
14,Saturday,6,28,2025,19,3,14,0
1,Saturday,6,28,2025,19,4,14,0
2,Saturday,6,28,2025,19,4,14,0
3,Saturday,6,28,2025,19,4,14,0
4,Saturday,6,28,2025,19,4,14,0
5,Saturday,6,28,2025,19,4,14,0
6,Saturday,6,28,2025,19,4,14,0
7,Saturday,6,28,2025,19,4,14,0
8,Saturday,6,28,2025,19,4,14,0
9,Saturday,6,28,2025,19,4,14,0
10,Saturday,6,28,2025,19,4,14,0
11,Saturday,6,28,2025,19,4,14,0
12,Saturday,6,28,2025,19,4,14,1
13,Saturday,6,28,2025,19,4,14,0
14,Saturday,6,28,2025,19,4,14,0
1,Saturday,6,28,2025,19,5,14,0
2,Saturday,6,28,2025,19,5,14,0
3,Saturday,6,28,2025,19,5,14,0
4,Saturday,6,28,2025,19,5,14,0
5,Saturday,6,28,2025,19,5,14,0
6,Saturday,6,28,2025,19,5,14,0
7,Saturday,6,28,2025,19,5,14,0
8,Saturday,6,28,2025,19,5,14,0
9,Saturday,6,28,2025,19,5,14,0
10,Saturday,6,28,2025,19,5,14,0
11,Saturday,6,28,2025,19,5,14,0
12,Saturday,6,28,2025,19,5,14,1
13,Saturday,6,28,2025,19,5,14,0
14,Saturday,6,28,2025,19,5,14,0
1,Saturday,6,28,2025,19,6,14,0
2,Saturday,6,28,2025,19,6,14,0
3,Saturday,6,28,2025,19,6,14,0
4,Saturday,6,28,2025,19,6,14,0
5,Saturday,6,28,2025,19,6,14,0
6,Saturday,6,28,2025,19,6,14,0
7,Saturday,6,28,2025,19,6,14,0
8,Saturday,6,28,2025,19,6,14,0
9,Saturday,6,28,2025,19,6,14,0
10,Saturday,6,28,2025,19,6,14,0
11,Saturday,6,28,2025,19,6,14,0
12,Saturday,6,28,2025,19,6,14,1
13,Saturday,6,28,2025,19,6,14,0
14,Saturday,6,28,2025,19,6,14,0
1,Saturday,6,28,2025,19,7,14,0
2,Saturday,6,28,2025,19,7,14,0
3,Saturday,6,28,2025,19,7,14,0
4,Saturday,6,28,2025,19,7,14,0
5,Saturday,6,28,2025,19,7,14,0
6,Saturday,6,28,2025,19,7,14,0
7,Saturday,6,28,2025,19,7,14,0
8,Saturday,6,28,2025,19,7,14,0
9,Saturday,6,28,2025,19,7,14,0
10,Saturday,6,28,2025,19,7,14,0
11,Saturday,6,28,2025,19,7,14,0
12,Saturday,6,28,2025,19,7,14,1
13,Saturday,6,28,2025,19,7,14,0
14,Saturday,6,28,2025,19,7,14,0
1,Saturday,6,28,2025,19,8,14,0
2,Saturday,6,28,2025,19,8,14,0
3,Saturday,6,28,2025,19,8,14,0
4,Saturday,6,28,2025,19,8,14,0
5,Saturday,6,28,2025,19,8,14,0
6,Saturday,6,28,2025,19,8,14,0
7,Saturday,6,28,2025,19,8,14,0
8,Saturday,6,28,2025,19,8,14,0
9,Saturday,6,28,2025,19,8,14,0
10,Saturday,6,28,2025,19,8,14,0
11,Saturday,6,28,2025,19,8,14,0
12,Saturday,6,28,2025,19,8,14,1
13,Saturday,6,28,2025,19,8,14,0
14,Saturday,6,28,2025,19,8,14,0
1,Saturday,6,28,2025,19,9,14,0
2,Saturday,6,28,2025,19,9,14,0
3,Saturday,6,28,2025,19,9,14,0
4,Saturday,6,28,2025,19,9,14,0
5,Saturday,6,28,2025,19,9,14,0
6,Saturday,6,28,2025,19,9,14,0
7,Saturday,6,28,2025,19,9,14,0
8,Saturday,6,28,2025,19,9,14,0
9,Saturday,6,28,2025,19,9,14,0
10,Saturday,6,28,2025,19,9,14,0
11,Saturday,6,28,2025,19,9,14,0
12,Saturday,6,28,2025,19,9,14,1
13,Saturday,6,28,2025,19,9,14,0
14,Saturday,6,28,2025,19,9,14,0
1,Saturday,6,28,2025,19,10,14,0
2,Saturday,6,28,2025,19,10,14,0
3,Saturday,6,28,2025,19,10,14,0
4,Saturday,6,28,2025,19,10,14,0
5,Saturday,6,28,2025,19,10,14,0
6,Saturday,6,28,2025,19,10,14,0
7,Saturday,6,28,2025,19,10,14,0
8,Saturday,6,28,2025,19,10,14,0
9,Saturday,6,28,2025,19,10,14,0
10,Saturday,6,28,2025,19,10,14,0
11,Saturday,6,28,2025,19,10,14,0
12,Saturday,6,28,2025,19,10,14,1
13,Saturday,6,28,2025,19,10,14,0
14,Saturday,6,28,2025,19,10,14,0
1,Saturday,6,28,2025,19,11,14,0
2,Saturday,6,28,2025,19,11,14,0
3,Saturday,6,28,2025,19,11,14,0
4,Saturday,6,28,2025,19,11,14,0
5,Saturday,6,28,2025,19,11,14,0
6,Saturday,6,28,2025,19,11,14,0
7,Saturday,6,28,2025,19,11,14,0
8,Saturday,6,28,2025,19,11,14,0
9,Saturday,6,28,2025,19,11,14,0
10,Saturday,6,28,2025,19,11,14,0
11,Saturday,6,28,2025,19,11,14,0
12,Saturday,6,28,2025,19,11,14,1
13,Saturday,6,28,2025,19,11,14,0
14,Saturday,6,28,2025,19,11,14,0
1,Saturday,6,28,2025,19,12,14,0
2,Saturday,6,28,2025,19,12,14,0
3,Saturday,6,28,2025,19,12,14,0
4,Saturday,6,28,2025,19,12,14,0
5,Saturday,6,28,2025,19,12,14,0
6,Saturday,6,28,2025,19,12,14,0
7,Saturday,6,28,2025,19,12,14,0
8,Saturday,6,28,2025,19,12,14,0
9,Saturday,6,28,2025,19,12,14,0
10,Saturday,6,28,2025,19,12,14,0
11,Saturday,6,28,2025,19,12,14,0
12,Saturday,6,28,2025,19,12,14,1
13,Saturday,6,28,2025,19,12,14,0
14,Saturday,6,28,2025,19,12,14,0
1,Saturday,6,28,2025,19,13,14,0
2,Saturday,6,28,2025,19,13,14,0
3,Saturday,6,28,2025,19,13,14,0
4,Saturday,6,28,2025,19,13,14,0
5,Saturday,6,28,2025,19,13,14,0
6,Saturday,6,28,2025,19,13,14,0
7,Saturday,6,28,2025,19,13,14,0
8,Saturday,6,28,2025,19,13,14,0
9,Saturday,6,28,2025,19,13,14,0
10,Saturday,6,28,2025,19,13,14,0
11,Saturday,6,28,2025,19,13,14,0
12,Saturday,6,28,2025,19,13,14,1
13,Saturday,6,28,2025,19,13,14,0
14,Saturday,6,28,2025,19,13,14,0
1,Saturday,6,28,2025,19,14,14,0
2,Saturday,6,28,2025,19,14,14,0
3,Saturday,6,28,2025,19,14,14,0
4,Saturday,6,28,2025,19,14,14,0
5,Saturday,6,28,2025,19,14,14,0
6,Saturday,6,28,2025,19,14,14,0
7,Saturday,6,28,2025,19,14,14,0
8,Saturday,6,28,2025,19,14,14,0
9,Saturday,6,28,2025,19,14,14,0
10,Saturday,6,28,2025,19,14,14,0
11,Saturday,6,28,2025,19,14,14,0
12,Saturday,6,28,2025,19,14,14,1
13,Saturday,6,28,2025,19,14,14,0
14,Saturday,6,28,2025,19,14,14,0
1,Saturday,6,28,2025,19,15,14,0
2,Saturday,6,28,2025,19,15,14,0
3,Saturday,6,28,2025,19,15,14,0
4,Saturday,6,28,2025,19,15,14,0
