SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Saturday,6,21,2025,12,1,6,0
2,Saturday,6,21,2025,12,1,6,0
3,Saturday,6,21,2025,12,1,6,0
4,Saturday,6,21,2025,12,1,6,0
5,Saturday,6,21,2025,12,1,6,0
6,Saturday,6,21,2025,12,1,6,0
7,Saturday,6,21,2025,12,1,6,0
8,Saturday,6,21,2025,12,1,6,0
9,Saturday,6,21,2025,12,1,6,0
10,Saturday,6,21,2025,12,1,6,0
11,Saturday,6,21,2025,12,1,6,0
12,Saturday,6,21,2025,12,1,6,1
13,Saturday,6,21,2025,12,1,6,0
14,Saturday,6,21,2025,12,1,6,0
1,Saturday,6,21,2025,12,2,6,0
2,Saturday,6,21,2025,12,2,6,0
3,Saturday,6,21,2025,12,2,6,0
4,Saturday,6,21,2025,12,2,6,0
5,Saturday,6,21,2025,12,2,6,0
6,Saturday,6,21,2025,12,2,6,0
7,Saturday,6,21,2025,12,2,6,0
8,Saturday,6,21,2025,12,2,6,0
9,Saturday,6,21,2025,12,2,6,0
10,Saturday,6,21,2025,12,2,6,0
11,Saturday,6,21,2025,12,2,6,0
12,Saturday,6,21,2025,12,2,6,1
13,Saturday,6,21,2025,12,2,6,0
14,Saturday,6,21,2025,12,2,6,0
1,Saturday,6,21,2025,12,3,6,0
2,Saturday,6,21,2025,12,3,6,0
3,Saturday,6,21,2025,12,3,6,0
4,Saturday,6,21,2025,12,3,6,0
5,Saturday,6,21,2025,12,3,6,0
6,Saturday,6,21,2025,12,3,6,0
7,Saturday,6,21,2025,12,3,6,0
8,Saturday,6,21,2025,12,3,6,0
9,Saturday,6,21,2025,12,3,6,0
10,Saturday,6,21,2025,12,3,6,0
11,Saturday,6,21,2025,12,3,6,0
12,Saturday,6,21,2025,12,3,6,1
13,Saturday,6,21,2025,12,3,6,0
14,Saturday,6,21,2025,12,3,6,0
1,Saturday,6,21,2025,12,4,6,0
2,Saturday,6,21,2025,12,4,6,0
3,Saturday,6,21,2025,12,4,6,0
4,Saturday,6,21,2025,12,4,6,0
5,Saturday,6,21,2025,12,4,6,0
6,Saturday,6,21,2025,12,4,6,0
7,Saturday,6,21,2025,12,4,6,0
8,Saturday,6,21,2025,12,4,6,0
9,Saturday,6,21,2025,12,4,6,0
10,Saturday,6,21,2025,12,4,6,0
11,Saturday,6,21,2025,12,4,6,0
12,Saturday,6,21,2025,12,4,6,1
13,Saturday,6,21,2025,12,4,6,0
14,Saturday,6,21,2025,12,4,6,0
1,Saturday,6,21,2025,12,5,6,0
2,Saturday,6,21,2025,12,5,6,0
3,Saturday,6,21,2025,12,5,6,0
4,Saturday,6,21,2025,12,5,6,0
5,Saturday,6,21,2025,12,5,6,0
6,Saturday,6,21,2025,12,5,6,0
7,Saturday,6,21,2025,12,5,6,0
8,Saturday,6,21,2025,12,5,6,0
9,Saturday,6,21,2025,12,5,6,0
10,Saturday,6,21,2025,12,5,6,0
11,Saturday,6,21,2025,12,5,6,0
12,Saturday,6,21,2025,12,5,6,1
