SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Monday,7,7,2025,13,0,10,0
2,Monday,7,7,2025,13,0,10,1
3,Monday,7,7,2025,13,0,10,0
4,Monday,7,7,2025,13,0,10,1
5,Monday,7,7,2025,13,0,10,1
6,Monday,7,7,2025,13,0,10,1
7,Monday,7,7,2025,13,0,10,1
8,Monday,7,7,2025,13,0,10,1
9,Monday,7,7,2025,13,0,10,1
10,Monday,7,7,2025,13,0,10,1
11,Monday,7,7,2025,13,0,10,1
12,Monday,7,7,2025,13,0,10,1
13,Monday,7,7,2025,13,0,10,1
14,Monday,7,7,2025,13,0,10,1
1,Monday,7,7,2025,13,1,9,0
2,Monday,7,7,2025,13,1,9,1
3,Monday,7,7,2025,13,1,9,0
4,Monday,7,7,2025,13,1,9,1
5,Monday,7,7,2025,13,1,9,1
6,Monday,7,7,2025,13,1,9,1
7,Monday,7,7,2025,13,1,9,1
8,Monday,7,7,2025,13,1,9,1
9,Monday,7,7,2025,13,1,9,1
10,Monday,7,7,2025,13,1,9,1
11,Monday,7,7,2025,13,1,9,1
12,Monday,7,7,2025,13,1,9,1
13,Monday,7,7,2025,13,1,9,1
14,Monday,7,7,2025,13,1,9,1
1,Monday,7,7,2025,13,2,9,0
2,Monday,7,7,2025,13,2,9,1
3,Monday,7,7,2025,13,2,9,0
4,Monday,7,7,2025,13,2,9,1
5,Monday,7,7,2025,13,2,9,1
6,Monday,7,7,2025,13,2,9,1
7,Monday,7,7,2025,13,2,9,1
8,Monday,7,7,2025,13,2,9,1
9,Monday,7,7,2025,13,2,9,1
10,Monday,7,7,2025,13,2,9,1
11,Monday,7,7,2025,13,2,9,1
12,Monday,7,7,2025,13,2,9,1
13,Monday,7,7,2025,13,2,9,1
14,Monday,7,7,2025,13,2,9,1
1,Monday,7,7,2025,13,3,9,0
2,Monday,7,7,2025,13,3,9,1
3,Monday,7,7,2025,13,3,9,0
4,Monday,7,7,2025,13,3,9,1
5,Monday,7,7,2025,13,3,9,1
6,Monday,7,7,2025,13,3,9,1
7,Monday,7,7,2025,13,3,9,1
8,Monday,7,7,2025,13,3,9,1
9,Monday,7,7,2025,13,3,9,1
10,Monday,7,7,2025,13,3,9,1
11,Monday,7,7,2025,13,3,9,1
12,Monday,7,7,2025,13,3,9,1
13,Monday,7,7,2025,13,3,9,1
14,Monday,7,7,2025,13,3,9,1
1,Monday,7,7,2025,13,4,9,0
2,Monday,7,7,2025,13,4,9,1
3,Monday,7,7,2025,13,4,9,0
4,Monday,7,7,2025,13,4,9,1
5,Monday,7,7,2025,13,4,9,1
6,Monday,7,7,2025,13,4,9,1
7,Monday,7,7,2025,13,4,9,1
8,Monday,7,7,2025,13,4,9,1
9,Monday,7,7,2025,13,4,9,1
10,Monday,7,7,2025,13,4,9,1
11,Monday,7,7,2025,13,4,9,1
12,Monday,7,7,2025,13,4,9,1
13,Monday,7,7,2025,13,4,9,1
14,Monday,7,7,2025,13,4,9,1
1,Monday,7,7,2025,13,5,9,0
2,Monday,7,7,2025,13,5,9,1
3,Monday,7,7,2025,13,5,9,0
4,Monday,7,7,2025,13,5,9,1
5,Monday,7,7,2025,13,5,9,1
