SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Monday,6,23,2025,17,1,7,0
2,Monday,6,23,2025,17,1,7,0
3,Monday,6,23,2025,17,1,7,0
4,Monday,6,23,2025,17,1,7,1
5,Monday,6,23,2025,17,1,7,0
6,Monday,6,23,2025,17,1,7,1
7,Monday,6,23,2025,17,1,7,0
8,Monday,6,23,2025,17,1,7,0
9,Monday,6,23,2025,17,1,7,0
10,Monday,6,23,2025,17,1,7,1
11,Monday,6,23,2025,17,1,7,0
12,Monday,6,23,2025,17,1,7,1
13,Monday,6,23,2025,17,1,7,0
14,Monday,6,23,2025,17,1,7,0
1,Monday,6,23,2025,17,2,7,0
2,Monday,6,23,2025,17,2,7,0
3,Monday,6,23,2025,17,2,7,0
4,Monday,6,23,2025,17,2,7,1
5,Monday,6,23,2025,17,2,7,0
6,Monday,6,23,2025,17,2,7,1
7,Monday,6,23,2025,17,2,7,0
8,Monday,6,23,2025,17,2,7,0
9,Monday,6,23,2025,17,2,7,0
10,Monday,6,23,2025,17,2,7,1
11,Monday,6,23,2025,17,2,7,0
12,Monday,6,23,2025,17,2,7,1
13,Monday,6,23,2025,17,2,7,0
14,Monday,6,23,2025,17,2,7,0
1,Monday,6,23,2025,17,3,7,0
2,Monday,6,23,2025,17,3,7,0
3,Monday,6,23,2025,17,3,7,0
4,Monday,6,23,2025,17,3,7,1
5,Monday,6,23,2025,17,3,7,0
6,Monday,6,23,2025,17,3,7,1
7,Monday,6,23,2025,17,3,7,0
8,Monday,6,23,2025,17,3,7,0
9,Monday,6,23,2025,17,3,7,0
10,Monday,6,23,2025,17,3,7,1
11,Monday,6,23,2025,17,3,7,0
12,Monday,6,23,2025,17,3,7,1
13,Monday,6,23,2025,17,3,7,0
14,Monday,6,23,2025,17,3,7,0
1,Monday,6,23,2025,17,4,7,0
2,Monday,6,23,2025,17,4,7,0
3,Monday,6,23,2025,17,4,7,0
4,Monday,6,23,2025,17,4,7,1
5,Monday,6,23,2025,17,4,7,0
6,Monday,6,23,2025,17,4,7,1
7,Monday,6,23,2025,17,4,7,0
8,Monday,6,23,2025,17,4,7,0
9,Monday,6,23,2025,17,4,7,0
10,Monday,6,23,2025,17,4,7,1
11,Monday,6,23,2025,17,4,7,0
12,Monday,6,23,2025,17,4,7,1
13,Monday,6,23,2025,17,4,7,0
14,Monday,6,23,2025,17,4,7,0
1,Monday,6,23,2025,17,5,7,0
2,Monday,6,23,2025,17,5,7,0
3,Monday,6,23,2025,17,5,7,0
4,Monday,6,23,2025,17,5,7,1
5,Monday,6,23,2025,17,5,7,0
6,Monday,6,23,2025,17,5,7,1
7,Monday,6,23,2025,17,5,7,0
8,Monday,6,23,2025,17,5,7,0
9,Monday,6,23,2025,17,5,7,0
10,Monday,6,23,2025,17,5,7,1
11,Monday,6,23,2025,17,5,7,0
12,Monday,6,23,2025,17,5,7,1
13,Monday,6,23,2025,17,5,7,0
14,Monday,6,23,2025,17,5,7,0
1,Monday,6,23,2025,17,6,7,0
2,Monday,6,23,2025,17,6,7,0
3,Monday,6,23,2025,17,6,7,0
4,Monday,6,23,2025,17,6,7,1
5,Monday,6,23,2025,17,6,7,0
6,Monday,6,23,2025,17,6,7,1
7,Monday,6,23,2025,17,6,7,0
8,Monday,6,23,2025,17,6,7,0
9,Monday,6,23,2025,17,6,7,0
10,Monday,6,23,2025,17,6,7,1
11,Monday,6,23,2025,17,6,7,0
12,Monday,6,23,2025,17,6,7,1
13,Monday,6,23,2025,17,6,7,0
14,Monday,6,23,2025,17,6,7,0
1,Monday,6,23,2025,17,7,7,0
2,Monday,6,23,2025,17,7,7,0
3,Monday,6,23,2025,17,7,7,0
4,Monday,6,23,2025,17,7,7,1
5,Monday,6,23,2025,17,7,7,0
6,Monday,6,23,2025,17,7,7,1
7,Monday,6,23,2025,17,7,7,0
8,Monday,6,23,2025,17,7,7,0
9,Monday,6,23,2025,17,7,7,0
10,Monday,6,23,2025,17,7,7,1
11,Monday,6,23,2025,17,7,7,0
12,Monday,6,23,2025,17,7,7,1
13,Monday,6,23,2025,17,7,7,0
14,Monday,6,23,2025,17,7,7,0
1,Monday,6,23,2025,17,8,7,0
2,Monday,6,23,2025,17,8,7,0
3,Monday,6,23,2025,17,8,7,0
4,Monday,6,23,2025,17,8,7,1
5,Monday,6,23,2025,17,8,7,0
6,Monday,6,23,2025,17,8,7,1
7,Monday,6,23,2025,17,8,7,0
8,Monday,6,23,2025,17,8,7,0
9,Monday,6,23,2025,17,8,7,0
10,Monday,6,23,2025,17,8,7,1
11,Monday,6,23,2025,17,8,7,0
12,Monday,6,23,2025,17,8,7,1
13,Monday,6,23,2025,17,8,7,0
14,Monday,6,23,2025,17,8,7,0
1,Monday,6,23,2025,17,9,7,0
2,Monday,6,23,2025,17,9,7,0
3,Monday,6,23,2025,17,9,7,0
4,Monday,6,23,2025,17,9,7,1
5,Monday,6,23,2025,17,9,7,0
6,Monday,6,23,2025,17,9,7,1
7,Monday,6,23,2025,17,9,7,0
8,Monday,6,23,2025,17,9,7,0
9,Monday,6,23,2025,17,9,7,0
10,Monday,6,23,2025,17,9,7,1
11,Monday,6,23,2025,17,9,7,0
12,Monday,6,23,2025,17,9,7,1
13,Monday,6,23,2025,17,9,7,0
14,Monday,6,23,2025,17,9,7,0
1,Monday,6,23,2025,17,10,7,0
2,Monday,6,23,2025,17,10,7,0
3,Monday,6,23,2025,17,10,7,0
4,Monday,6,23,2025,17,10,7,1
5,Monday,6,23,2025,17,10,7,0
6,Monday,6,23,2025,17,10,7,1
7,Monday,6,23,2025,17,10,7,0
8,Monday,6,23,2025,17,10,7,0
9,Monday,6,23,2025,17,10,7,0
10,Monday,6,23,2025,17,10,7,1
11,Monday,6,23,2025,17,10,7,0
12,Monday,6,23,2025,17,10,7,1
13,Monday,6,23,2025,17,10,7,0
14,Monday,6,23,2025,17,10,7,0
1,Monday,6,23,2025,17,11,7,0
2,Monday,6,23,2025,17,11,7,0
3,Monday,6,23,2025,17,11,7,0
4,Monday,6,23,2025,17,11,7,1
5,Monday,6,23,2025,17,11,7,0
6,Monday,6,23,2025,17,11,7,1
