SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
1,Monday,6,23,2025,10,0,15,0
2,Monday,6,23,2025,10,0,15,0
3,Monday,6,23,2025,10,0,15,0
4,Monday,6,23,2025,10,0,15,1
5,Monday,6,23,2025,10,0,15,1
6,Monday,6,23,2025,10,0,15,1
7,Monday,6,23,2025,10,0,15,1
8,Monday,6,23,2025,10,0,15,1
9,Monday,6,23,2025,10,0,15,1
10,Monday,6,23,2025,10,0,15,0
11,Monday,6,23,2025,10,0,15,1
12,Monday,6,23,2025,10,0,15,1
13,Monday,6,23,2025,10,0,15,1
14,Monday,6,23,2025,10,0,15,1
1,Monday,6,23,2025,10,1,14,0
2,Monday,6,23,2025,10,1,14,0
3,Monday,6,23,2025,10,1,14,0
4,Monday,6,23,2025,10,1,14,1
5,Monday,6,23,2025,10,1,14,1
6,Monday,6,23,2025,10,1,14,1
7,Monday,6,23,2025,10,1,14,1
8,Monday,6,23,2025,10,1,14,1
9,Monday,6,23,2025,10,1,14,1
10,Monday,6,23,2025,10,1,14,0
11,Monday,6,23,2025,10,1,14,1
12,Monday,6,23,2025,10,1,14,1
13,Monday,6,23,2025,10,1,14,1
14,Monday,6,23,2025,10,1,14,1
1,Monday,6,23,2025,10,2,14,0
2,Monday,6,23,2025,10,2,14,0
3,Monday,6,23,2025,10,2,14,0
4,Monday,6,23,2025,10,2,14,1
5,Monday,6,23,2025,10,2,14,1
6,Monday,6,23,2025,10,2,14,1
7,Monday,6,23,2025,10,2,14,1
8,Monday,6,23,2025,10,2,14,1
9,Monday,6,23,2025,10,2,14,1
10,Monday,6,23,2025,10,2,14,0
11,Monday,6,23,2025,10,2,14,1
12,Monday,6,23,2025,10,2,14,1
13,Monday,6,23,2025,10,2,14,1
14,Monday,6,23,2025,10,2,14,1
1,Monday,6,23,2025,10,3,14,0
2,Monday,6,23,2025,10,3,14,0
3,Monday,6,23,2025,10,3,14,0
4,Monday,6,23,2025,10,3,14,1
5,Monday,6,23,2025,10,3,14,1
6,Monday,6,23,2025,10,3,14,1
7,Monday,6,23,2025,10,3,14,1
8,Monday,6,23,2025,10,3,14,1
9,Monday,6,23,2025,10,3,14,1
10,Monday,6,23,2025,10,3,14,0
11,Monday,6,23,2025,10,3,14,1
12,Monday,6,23,2025,10,3,14,1
13,Monday,6,23,2025,10,3,14,1
14,Monday,6,23,2025,10,3,14,1
1,Monday,6,23,2025,10,4,14,0
2,Monday,6,23,2025,10,4,14,0
3,Monday,6,23,2025,10,4,14,0
4,Monday,6,23,2025,10,4,14,1
5,Monday,6,23,2025,10,4,14,1
6,Monday,6,23,2025,10,4,14,1
7,Monday,6,23,2025,10,4,14,1
8,Monday,6,23,2025,10,4,14,1
9,Monday,6,23,2025,10,4,14,1
10,Monday,6,23,2025,10,4,14,0
11,Monday,6,23,2025,10,4,14,1
12,Monday,6,23,2025,10,4,14,1
13,Monday,6,23,2025,10,4,14,1
14,Monday,6,23,2025,10,4,14,1
1,Monday,6,23,2025,10,5,14,0
2,Monday,6,23,2025,10,5,14,0
3,Monday,6,23,2025,10,5,14,0
4,Monday,6,23,2025,10,5,14,1
5,Monday,6,23,2025,10,5,14,1
6,Monday,6,23,2025,10,5,14,1
7,Monday,6,23,2025,10,5,14,1
8,Monday,6,23,2025,10,5,14,1
9,Monday,6,23,2025,10,5,14,1
10,Monday,6,23,2025,10,5,14,0
11,Monday,6,23,2025,10,5,14,1
12,Monday,6,23,2025,10,5,14,1
13,Monday,6,23,2025,10,5,14,1
14,Monday,6,23,2025,10,5,14,1
1,Monday,6,23,2025,10,6,14,0
2,Monday,6,23,2025,10,6,14,0
3,Monday,6,23,2025,10,6,14,0
4,Monday,6,23,2025,10,6,14,1
5,Monday,6,23,2025,10,6,14,1
6,Monday,6,23,2025,10,6,14,1
7,Monday,6,23,2025,10,6,14,1
8,Monday,6,23,2025,10,6,14,1
9,Monday,6,23,2025,10,6,14,1
10,Monday,6,23,2025,10,6,14,0
11,Monday,6,23,2025,10,6,14,1
12,Monday,6,23,2025,10,6,14,1
13,Monday,6,23,2025,10,6,14,1
14,Monday,6,23,2025,10,6,14,1
1,Monday,6,23,2025,10,7,14,0
2,Monday,6,23,2025,10,7,14,0
3,Monday,6,23,2025,10,7,14,0
4,Monday,6,23,2025,10,7,14,1
